"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36916","36759","695","26","69","0","39620","74021","23650","260","11","1086","670","9571","4816","6142","47613","57658","8814","114085","1"
"ALEXANDER","4092","12307","117","2","24","0","8869","22264","972","35","1","153","37","1557","392","532","11506","12292","1613","25411","1"
"ALLEGHANY","1713","3402","42","0","9","0","2890","7144","75","8","0","6","16","661","146","247","3590","3860","606","8056","1"
"ANSON","8734","3176","60","2","20","0","4212","6863","6489","33","1","101","22","2495","200","149","6176","7448","2580","16204","1"
"ASHE","3715","9313","106","2","13","0","7220","18732","122","24","2","53","18","1190","228","338","9171","10102","1096","20369","1"
"AVERY","1290","7334","64","1","10","0","4096","11614","63","19","0","25","19","935","120","117","5724","6264","807","12795","1"
"BEAUFORT","10204","13005","132","3","27","0","11139","24137","7191","41","2","62","67","2264","746","708","14779","17352","2379","34510","1"
"BERTIE","7595","1725","37","1","4","0","3263","4602","7092","19","1","31","18","789","73","56","5272","6562","791","12625","1"
"BLADEN","9080","5460","89","2","11","0","7701","12523","7439","402","3","23","91","1347","515","611","9737","11480","1126","22343","1"
"BRUNSWICK","27116","53294","706","18","83","0","50538","109686","8973","383","9","523","254","9695","2232","2128","56057","64884","10814","131755","1"
"BUNCOMBE","72629","45057","1659","121","269","0","90811","175054","10306","352","47","1582","995","16468","5742","5557","89913","105224","15409","210546","1"
"BURKE","12399","23767","367","10","39","0","22559","49420","3073","92","1","954","127","4067","1407","1448","25945","28899","4297","59141","1"
"CABARRUS","43489","51172","1229","68","201","0","58735","97192","31486","396","10","3565","745","14571","6929","7444","65034","76278","13582","154894","1"
"CALDWELL","9212","26441","370","5","32","0","17556","45829","2541","73","0","185","135","3913","940","1169","23748","26302","3566","53616","1"
"CAMDEN","1403","3213","75","0","12","0","3784","6958","932","10","1","35","18","378","155","63","3887","4172","428","8487","1"
"CARTERET","9262","26077","357","8","41","0","21001","49095","2232","104","7","298","136","4112","762","758","24610","27856","4280","56746","1"
"CASWELL","5913","4345","63","2","9","0","5053","9544","4570","24","1","30","49","938","229","246","6747","7672","966","15385","1"
"CATAWBA","20005","48481","661","21","181","0","42804","87136","8782","144","5","2560","339","8591","4596","5038","49000","54531","8622","112153","1"
"CHATHAM","21111","14511","332","19","64","0","25413","45095","5911","125","3","1091","256","6893","2076","2408","25306","29447","6697","61450","1"
"CHEROKEE","3288","12235","151","3","16","0","8048","22115","255","118","1","95","33","878","246","253","11215","12040","486","23741","1"
"CHOWAN","3610","3190","44","2","13","0","3576","6828","2856","13","5","16","24","576","117","94","4529","5537","369","10435","1"
"CLAY","1369","4845","60","0","2","0","3681","9351","43","16","0","17","11","441","78","91","4554","4991","412","9957","1"
"CLEVELAND","19537","26512","412","16","96","0","21963","47611","13420","89","4","326","223","5646","1217","1132","29143","33827","5566","68536","1"
"COLUMBUS","13831","10938","114","4","11","0","11594","22108","10284","944","4","64","85","2391","612","577","15707","18523","2262","36492","1"
"CRAVEN","19868","28315","593","22","109","0","27498","53199","14269","181","8","1207","285","4868","2388","2229","32764","38859","4782","76405","1"
"CUMBERLAND","86527","48794","1824","81","306","0","74921","85945","84742","2344","69","3435","2068","20668","13182","13808","85577","106518","20358","212453","1"
"CURRITUCK","3343","10221","216","4","35","0","10402","20965","1195","47","3","104","75","1366","466","261","11122","11775","1324","24221","1"
"DARE","7450","11583","253","11","37","0","14261","30391","565","37","1","127","62","1799","613","375","15159","16660","1776","33595","1"
"DAVIDSON","21206","56128","700","18","162","0","38245","92483","10764","245","6","876","264","8823","2998","3351","50588","57285","8586","116459","1"
