"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40646","31394","263","0","0","0","22345","69431","19189","238","0","0","0","0","5790","1604","41467","51308","1873","94648","0"
"ALEXANDER","7575","10818","48","0","0","0","6044","22873","1087","29","0","0","0","0","496","184","11680","12660","145","24485","0"
"ALLEGHANY","3243","2428","19","0","0","0","1697","7129","79","12","0","0","0","0","167","117","3460","3879","48","7387","0"
"ANSON","12826","2474","11","0","0","0","2281","8021","7870","37","0","0","0","0","1664","40","7181","8703","1708","17592","0"
"ASHE","6476","8047","38","0","0","0","4488","18662","103","16","0","0","0","0","268","117","8985","10011","53","19049","0"
"AVERY","1630","7328","26","0","0","0","3093","11680","101","26","0","0","0","0","270","69","5650","6337","90","12077","0"
"BEAUFORT","15780","10369","63","0","0","0","7018","23629","8758","36","0","0","0","0","807","212","14883","17931","416","33230","0"
"BERTIE","11476","1467","12","0","0","0","2046","5369","8988","20","0","0","0","0","624","28","6406","8187","408","15001","0"
"BLADEN","15424","3042","22","0","0","0","4643","13467","8715","298","0","0","0","0","651","208","10500","12497","134","23131","0"
"BRUNSWICK","27953","30703","197","0","0","0","24773","72259","8745","244","0","0","0","0","2378","663","38668","44104","854","83626","0"
"BUNCOMBE","75265","47089","740","0","0","0","56792","159160","10890","379","0","0","0","0","9457","1822","81240","95746","2900","179886","0"
"BURKE","21956","20603","167","0","0","0","16150","53165","3588","78","0","0","0","0","2045","434","27495","31146","235","58876","0"
"CABARRUS","40810","46736","435","0","0","0","32456","93908","19262","310","0","0","0","0","6957","2531","54473","64339","1625","120437","0"
"CALDWELL","17281","24426","210","0","0","0","12846","50389","2964","58","0","0","0","0","1352","480","25697","28786","280","54763","0"
"CAMDEN","3040","2086","21","0","0","0","2386","6139","1165","13","0","0","0","0","216","25","3562","3884","87","7533","0"
