"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39435","30391","159","0","0","0","19984","68143","18015","182","0","0","0","0","1321","1148","39812","49579","0","89969","0"
"ALEXANDER","7655","10375","36","0","0","0","5470","22079","1048","24","0","0","0","0","166","143","11254","12158","0","23536","0"
"ALLEGHANY","3348","2285","14","0","0","0","1579","6999","78","9","0","0","0","0","43","95","3381","3805","0","7226","0"
"ANSON","12440","2356","7","0","0","0","2089","8386","8099","38","0","0","0","0","78","26","7425","9048","0","16892","0"
"ASHE","6645","7938","30","0","0","0","4172","18442","98","13","0","0","0","0","88","99","8864","9883","0","18785","0"
"AVERY","1575","7215","20","0","0","0","2835","11365","63","21","0","0","0","0","54","53","5447","6124","0","11645","0"
"BEAUFORT","15973","9826","40","0","0","0","6420","23202","8401","32","0","0","0","0","249","158","14354","17620","0","32259","0"
"BERTIE","11089","1428","8","0","0","0","1675","5277","8502","17","0","0","0","0","37","21","6064","7938","0","14200","0"
"BLADEN","15050","2763","15","0","0","0","4110","13027","8121","257","0","0","0","0","142","149","9882","11949","0","21938","0"
"BRUNSWICK","27034","28839","136","0","0","0","22109","68038","8109","216","0","0","0","0","627","536","36171","41297","0","78118","0"
"BUNCOMBE","75779","47505","491","0","0","0","52871","158330","10345","324","0","0","0","0","3283","1466","79947","94547","0","176646","0"
"BURKE","22037","19964","122","0","0","0","14893","51801","3426","73","0","0","0","0","717","352","26592","30226","0","57016","0"
"CABARRUS","37962","43931","280","0","0","0","28281","88441","16680","249","0","0","0","0","1756","1890","50061","59257","0","110454","0"
"CALDWELL","17497","23620","113","0","0","0","11569","48880","2741","48","0","0","0","0","455","360","24713","27843","0","52799","0"
"CAMDEN","3077","1955","16","0","0","0","2218","5956","1123","13","0","0","0","0","57","23","3437","3753","0","7266","0"
"CARTERET","15061","19724","91","0","0","0","13413","44369","2614","85","0","0","0","0","381","238","22354","25317","0","48289","0"
"CASWELL","9138","3238","13","0","0","0","2913","9479","5536","15","0","0","0","0","97","53","6850","8355","0","15302","0"
"CATAWBA","30204","43883","153","0","0","0","25817","87309","8621","107","0","0","0","0","1489","1178","46056","53539","0","100057","0"
"CHATHAM","20170","11402","75","0","0","0","11927","35349","6148","80","0","0","0","0","577","578","19582","23158","0","43574","0"
"CHEROKEE","7194","8778","37","0","0","0","5345","20749","208","119","0","0","0","0","81","84","9992","11311","0","21354","0"
"CHOWAN","5794","2455","9","0","0","0","2266","7031","3276","12","0","0","0","0","56","30","4703","5754","0","10524","0"
"CLAY","2755","3377","20","0","0","0","2724","8673","32","14","0","0","0","0","32","32","4187","4632","0","8876","0"
"CLEVELAND","29403","18455","69","0","0","0","12477","46385","12666","81","0","0","0","0","344","331","27076","33070","0","60404","0"
"COLUMBUS","24170","5863","30","0","0","0","6319","23580","11283","968","0","0","0","0","193","117","16353","19940","0","36382","0"
"CRAVEN","27692","23001","114","0","0","0","17260","49801","15439","118","0","0","0","0","1221","936","30582","36858","0","68067","0"
"CUMBERLAND","100501","48055","367","0","0","0","46828","96694","79080","1999","0","0","0","0","9980","7612","86174","106597","0","195751","0"
"CURRITUCK","5240","5555","50","0","0","0","6184","15560","973","51","0","0","0","0","152","96","8069","8818","0","17029","0"
"DARE","10225","8008","85","0","0","0","8781","25889","528","36","0","0","0","0","269","121","12877","14130","0","27099","0"
"DAVIDSON","31682","46805","231","0","0","0","22743","89770","9366","234","0","0","0","0","1021","828","47151","54139","0","101461","0"
"DAVIE","6215","14558","34","0","0","0","6245","24702","1812","30","0","0","0","0","252","229","12639","14402","0","27052","0"
"DUPLIN","15480","6997","38","0","0","0","5868","18432","8860","43","0","0","0","0","470","603","12360","15514","0","28383","0"
"DURHAM","111566","28325","327","0","0","0","45194","97827","71538","446","0","0","0","0","4157","3316","79946","101982","0","185412","0"
"EDGECOMBE","28226","5796","25","0","0","0","3514","14428","22476","41","0","0","0","0","226","113","16177","21159","0","37561","0"
"FORSYTH","103153","75347","462","0","0","0","51213","157134","62598","403","0","0","0","0","4252","3732","101239","126974","0","230175","0"
"FRANKLIN","18741","11374","75","0","0","0","7542","26122","10398","97","0","0","0","0","470","422","17336","20045","0","37732","0"
"GASTON","46300","49388","230","0","0","0","30588","103319","18821","263","0","0","0","0","1426","1432","56218","68903","0","126506","0"
"GATES","4916","1486","8","0","0","0","1632","5016","2767","6","0","0","0","0","45","14","3583","4258","0","8042","0"
"GRAHAM","2442","2785","7","0","0","0","1333","6146","1","299","0","0","0","0","46","41","3151","3367","0","6567","0"
"GRANVILLE","19561","8211","61","0","0","0","6478","21707","11458","77","0","0","0","0","391","307","15108","18364","0","34311","0"
"GREENE","7368","1788","11","0","0","0","1832","6563","4188","15","0","0","0","0","118","139","4945","6040","0","10999","0"
"GUILFORD","163075","95098","640","0","0","0","72858","206107","108870","868","0","0","0","0","5851","3884","146826","184168","0","331671","0"
"HALIFAX","25453","4718","37","0","0","0","5226","14783","18664","1014","0","0","0","0","237","122","15098","20073","0","35434","0"
