"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","35878","32296","528","13","24","29673","68411","20328","251","0","9422","3511","42477","52312","3623","98412"
"ALEXANDER","5413","10566","86","0","8","7123","21233","904","35","0","1024","284","10901","11788","507","23196"
"ALLEGHANY","2252","2577","30","1","0","2052","6484","69","6","0","353","156","3225","3503","184","6912"
"ANSON","10093","2334","26","3","23","3145","6507","6680","28","0","2409","76","6072","7389","2163","15624"
"ASHE","4605","7783","72","1","3","5370","17086","99","20","0","629","188","8274","9277","283","17834"
"AVERY","1324","6530","48","2","1","3276","10600","77","18","0","486","89","5171","5792","218","11181"
"BEAUFORT","11928","10544","91","3","4","8832","22031","7562","44","0","1765","396","13759","16429","1214","31402"
"BERTIE","8677","1400","26","1","1","2463","4536","7493","17","0","522","33","5361","6852","355","12568"
"BLADEN","11065","4072","44","1","4","6288","12403","7801","382","0","888","374","9698","11521","255","21474"
"BRUNSWICK","25459","38866","437","13","20","36302","85625","8346","296","0","6830","1176","44896","52017","4184","101097"
"BUNCOMBE","72037","43821","1492","128","38","71828","162513","10328","365","0","16138","3516","83343","98820","7181","189344"
"BURKE","15590","19594","272","11","19","17502","46601","3157","79","0","3151","835","24470","27643","875","52988"
"CABARRUS","39811","47451","866","34","51","44194","92399","24667","334","0","15007","4799","57883","68699","5825","132407"
"CALDWELL","11630","23262","348","19","16","14606","45002","2621","63","0","2195","769","23353","25778","750","49881"
"CAMDEN","1883","2436","57","1","3","3035","6101","957","9","0","348","33","3519","3750","146","7415"
"CARTERET","10692","21949","223","3","5","17252","44910","2400","96","0","2718","482","22556","25737","1831","50124"
"CASWELL","6901","3211","33","1","3","4204","8895","4754","19","0","685","140","6454","7533","366","14353"
"CATAWBA","22415","42769","436","11","28","33134","81424","8736","115","0","8518","2924","44940","51246","2607","98793"
"CHATHAM","19921","12712","256","18","15","19267","40122","5945","110","0","6012","1541","22372","26335","3482","52189"
"CHEROKEE","4331","9501","126","6","6","6773","19888","207","120","0","528","158","9807","10873","63","20743"
"CHOWAN","4221","2572","28","1","1","2759","6308","2881","10","0","383","51","4192","5251","139","9582"
"CLAY","1646","3627","50","2","4","3010","7978","40","13","0","308","54","3858","4310","171","8339"
"CLEVELAND","23143","20626","273","7","16","16849","44597","13077","80","0","3160","582","27088","32143","1683","60914"
"COLUMBUS","17318","7358","69","3","7","9149","21262","10475","914","0","1253","276","15192","18238","474","33904"
"CRAVEN","21107","23606","372","15","10","20737","46924","14155","152","0","4616","1461","29071","35257","1519","65847"
"CUMBERLAND","90280","45997","1246","40","75","64372","86802","83418","2179","0","29611","11426","83574","105352","13084","202010"
"CURRITUCK","3559","7447","166","7","6","8037","17296","1021","45","0","860","138","9140","9683","399","19222"
"DARE","7916","9088","218","7","4","11150","26610","546","35","0","1192","235","13269","14607","507","28383"
"DAVIDSON","23235","49051","448","15","26","30454","86409","9853","237","0","6730","1891","46813","53588","2828","103229"
"DAVIE","4904","14668","121","6","9","8851","24803","1806","34","0","1916","482","13071","14700","788","28559"
"DUPLIN","12371","7878","104","1","10","7791","17473","8192","49","0","2441","1449","12231","14867","1057","28155"
"DURHAM","119317","25627","1099","88","41","72304","106206","77346","560","0","34364","8472","90544","115237","12695","218476"
"EDGECOMBE","23088","5606","78","5","6","4923","11968","20425","69","0","1244","372","14326","18848","532","33706"
"FORSYTH","99123","71790","1300","57","58","74691","155431","66701","501","0","24386","9284","105770","130970","10279","247019"
"FRANKLIN","16463","13021","219","8","20","12416","27721","10721","125","0","3580","969","18624","21434","2089","42147"
"GASTON","40105","51922","764","22","48","41719","100134","22782","320","0","11344","3483","58952","70607","5021","134580"
"GATES","3833","1661","29","0","2","2143","4755","2524","14","0","375","42","3430","3939","299","7668"
