"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39058","32685","407","0","0","0","27490","71526","20505","266","0","0","0","0","7343","2611","43444","53743","2453","99640","0"
"ALEXANDER","6549","10590","66","0","0","0","6924","22452","1005","32","0","0","0","0","640","226","11491","12414","224","24129","0"
"ALLEGHANY","2818","2503","36","0","0","0","2041","7085","84","12","0","0","0","0","217","166","3475","3869","54","7398","0"
"ANSON","11948","2421","19","0","0","0","3001","7570","7765","37","0","0","0","0","2017","59","7079","8383","1927","17389","0"
"ASHE","5660","7909","61","0","0","0","5135","18314","104","20","0","0","0","0","327","166","8834","9861","70","18765","0"
"AVERY","1496","6975","49","0","0","0","3366","11482","98","24","0","0","0","0","282","79","5504","6294","88","11886","0"
"BEAUFORT","13810","10582","95","0","0","0","8460","23360","8333","42","0","0","0","0","1212","306","14717","17549","681","32947","0"
"BERTIE","10269","1507","19","0","0","0","2353","5002","8543","19","0","0","0","0","584","25","6122","7643","383","14148","0"
"BLADEN","13636","3318","32","0","0","0","5808","13212","8481","405","0","0","0","0","696","291","10392","12259","143","22794","0"
"BRUNSWICK","26949","34865","319","0","0","0","31930","81531","8969","277","0","0","0","0","3286","973","43173","49621","1269","94063","0"
"BUNCOMBE","77475","47180","1241","0","0","0","69794","171781","11354","424","0","0","0","0","12131","2917","87912","103649","4129","195690","0"
"BURKE","19275","20329","248","0","0","0","18205","51927","3484","87","0","0","0","0","2559","660","27142","30617","298","58057","0"
"CABARRUS","40857","48641","632","0","0","0","40392","97600","22801","348","0","0","0","0","9773","3712","58554","69287","2681","130522","0"
"CALDWELL","15118","24424","328","0","0","0","14972","50271","2907","62","0","0","0","0","1602","653","25937","28553","352","54842","0"
"CAMDEN","2510","2299","42","0","0","0","2781","6250","1103","14","0","0","0","0","265","30","3682","3881","69","7632","0"
"CARTERET","12858","21799","226","0","0","0","17341","47416","2751","109","0","0","0","0","1948","438","24012","27122","1090","52224","0"
"CASWELL","8227","3645","30","0","0","0","3771","9727","5400","24","0","0","0","0","522","104","7053","8359","261","15673","0"
"CATAWBA","27291","44184","378","0","0","0","31489","87545","9474","127","0","0","0","0","6196","2217","47543","54809","990","103342","0"
"CHATHAM","20578","12977","214","0","0","0","17003","40273","6448","105","0","0","0","0","3946","1220","22318","26306","2148","50772","0"
"CHEROKEE","6549","9840","112","0","0","0","7214","22871","252","150","0","0","0","0","442","165","11099","12545","71","23715","0"
"CHOWAN","5074","2604","22","0","0","0","2630","6846","3203","12","0","0","0","0","269","33","4601","5647","82","10330","0"
"CLAY","2226","3604","36","0","0","0","3137","8712","49","18","0","0","0","0","224","51","4250","4669","84","9003","0"
"CLEVELAND","26564","19840","192","0","0","0","15900","46622","13810","95","0","0","0","0","1969","514","28170","33653","673","62496","0"
"COLUMBUS","21326","6450","50","0","0","0","8204","22751","11413","1007","0","0","0","0","859","193","16224","19599","207","36030","0"
"CRAVEN","25234","24333","331","0","0","0","21070","50667","16123","161","0","0","0","0","4017","1374","31735","38170","1063","70968","0"
"CUMBERLAND","95532","46842","890","0","0","0","59977","91942","83884","2158","0","0","0","0","25257","9827","86711","107259","9271","203241","0"
"CURRITUCK","4174","6690","128","0","0","0","7781","17088","1025","48","0","0","0","0","612","138","8943","9621","209","18773","0"
"DARE","9220","8815","185","0","0","0","11025","27759","568","35","0","0","0","0","883","210","13857","15139","249","29245","0"
"DAVIDSON","27504","48311","398","0","0","0","27927","90373","9912","254","0","0","0","0","3601","1387","48250","55247","643","104140","0"
"DAVIE","5725","15008","95","0","0","0","8463","26149","1991","37","0","0","0","0","1114","406","13640","15473","178","29291","0"
"DUPLIN","14381","8003","92","0","0","0","7310","18757","9132","47","0","0","0","0","1850","1221","13062","15907","817","29786","0"
"DURHAM","126263","29307","1003","0","0","0","68399","111854","84399","616","0","0","0","0","28103","7114","95671","121176","8125","224972","0"
"EDGECOMBE","27246","6113","67","0","0","0","4696","13895","23215","60","0","0","0","0","952","305","16642","21129","351","38122","0"
"FORSYTH","104762","76117","1123","0","0","0","69526","163236","69687","515","0","0","0","0","18090","7414","110063","135810","5655","251528","0"
"FRANKLIN","18509","12969","177","0","0","0","11370","29034","11536","126","0","0","0","0","2329","783","19732","22217","1076","43025","0"
"GASTON","45637","53096","572","0","0","0","40565","108423","23094","343","0","0","0","0","8010","2789","62123","74973","2774","139870","0"
"GATES","4703","1687","23","0","0","0","2092","5269","2896","12","0","0","0","0","328","30","3788","4420","297","8505","0"
"GRAHAM","2006","2787","17","0","0","0","1573","5923","4","312","0","0","0","0","144","44","3063","3252","68","6383","0"
"GRANVILLE","18817","8957","134","0","0","0","9299","23044","12276","81","0","0","0","0","1806","574","16416","19353","1438","37207","0"
"GREENE","6728","2003","25","0","0","0","2586","6506","4367","11","0","0","0","0","458","302","5218","6078","46","11342","0"
"GUILFORD","164164","94393","1577","0","0","0","95336","204403","122699","990","0","0","0","0","27378","7513","156525","195031","3914","355470","0"
"HALIFAX","25950","4620","79","0","0","0","7783","15209","20763","1129","0","0","0","0","1331","214","16844","21150","438","38432","0"
"HARNETT","26782","24727","444","0","0","0","19922","49357","16414","481","0","0","0","0","5623","2624","32107","38714","1054","71875","0"
"HAYWOOD","17405","13053","205","0","0","0","13124","42298","473","105","0","0","0","0","911","318","20103","23397","287","43787","0"
"HENDERSON","18183","31123","367","0","0","0","31926","75228","2382","144","0","0","0","0","3845","1574","36938","43675","986","81599","0"
"HERTFORD","11080","1422","33","0","0","0","2414","5037","9402","102","0","0","0","0","408","62","6426","8413","110","14949","0"
"HOKE","15085","6558","157","0","0","0","9465","14122","12204","2210","0","0","0","0","2729","1631","14100","17115","50","31265","0"
"HYDE","2074","531","8","0","0","0","850","2536","844","3","0","0","0","0","80","18","1614","1801","48","3463","0"
"IREDELL","30975","48154","483","0","0","0","36679","96422","13717","217","0","0","0","0","5935","2384","54315","60731","1245","116291","0"
"JACKSON","10500","7270","147","0","0","0","10247","23968","649","1537","0","0","0","0","2010","374","12395","14460","1309","28164","0"
"JOHNSTON","38651","45907","591","0","0","0","35084","92576","19530","351","0","0","0","0","7776","3580","54876","63646","1711","120233","0"
"JONES","3793","1784","26","0","0","0","1824","4710","2496","15","0","0","0","0","206","73","3430","3934","63","7427","0"
"LEE","14768","9872","136","0","0","0","9934","24336","7522","122","0","0","0","0","2730","1855","15591","18723","396","34710","0"
"LENOIR","21817","9555","98","0","0","0","7797","21121","16796","56","0","0","0","0","1294","448","17192","21532","543","39267","0"
"LINCOLN","14519","23700","203","0","0","0","16620","49586","3128","89","0","0","0","0","2239","1110","25808","28519","715","55042","0"
"MACON","6901","10170","101","0","0","0","8276","24530","177","52","0","0","0","0","689","216","11664","13582","202","25448","0"
"MADISON","6783","4317","93","0","0","0","5564","15935","186","25","0","0","0","0","611","104","7927","8404","426","16757","0"
"MARTIN","10518","3333","43","0","0","0","3352","9310","7536","27","0","0","0","0","373","97","7725","9405","116","17246","0"
"MCDOWELL","8789","10734","119","0","0","0","9338","27532","883","26","0","0","0","0","539","249","13665","15314","1","28980","0"
"MECKLENBURG","310978","170464","3649","0","0","0","212332","392739","230001","1978","0","0","0","0","72705","25925","308608","373835","14980","697423","0"
"MITCHELL","1186","6862","27","0","0","0","3187","10998","31","11","0","0","0","0","222","80","5307","5860","95","11262","0"
"MONTGOMERY","7347","4824","48","0","0","0","3965","11785","3485","45","0","0","0","0","869","376","7438","8599","147","16184","0"
"MOORE","16892","26644","322","0","0","0","21629","54428","8275","335","0","0","0","0","2449","865","29811","35616","60","65487","0"
"NASH","33864","18679","169","0","0","0","13284","36756","26209","303","0","0","0","0","2728","949","29546","35835","615","65996","0"
"NEW HANOVER","53760","52659","1034","0","0","0","57359","132734","21969","383","0","0","0","0","9726","2540","73061","86430","5321","164812","0"
"NORTHAMPTON","10823","1419","14","0","0","0","2515","5696","8697","32","0","0","0","0","346","32","6476","7990","305","14771","0"
"ONSLOW","29179","37120","748","0","0","0","37264","74939","19210","358","0","0","0","0","9804","4857","46573","55930","1808","104311","0"
"ORANGE","54258","17305","690","0","0","0","43873","85547","13532","298","0","0","0","0","16749","3471","50159","60517","5450","116126","0"
"PAMLICO","4033","3025","29","0","0","0","2584","7538","1785","28","0","0","0","0","320","60","4479","5057","135","9671","0"
"PASQUOTANK","13492","5827","139","0","0","0","8722","15951","10729","54","0","0","0","0","1446","213","12540","14986","654","28180","0"
"PENDER","12994","14409","211","0","0","0","11491","30907","6517","84","0","0","0","0","1597","568","18218","20404","483","39105","0"
"PERQUIMANS","4302","2619","34","0","0","0","3155","7475","2415","15","0","0","0","0","205","43","4694","5386","30","10110","0"
"PERSON","12449","6482","93","0","0","0","7580","18254","7331","114","0","0","0","0","905","260","12033","14267","304","26604","0"
"PITT","56525","31397","634","0","0","0","32579","71515","42022","250","0","0","0","0","7348","2122","52250","65493","3392","121135","0"
"POLK","4617","5520","72","0","0","0","5728","14690","749","14","0","0","0","0","484","177","7279","8548","110","15937","0"
"RANDOLPH","19988","45299","374","0","0","0","25665","81246","5855","279","0","0","0","0","3946","2212","42527","48099","700","91326","0"
"RICHMOND","17327","5647","68","0","0","0","7364","18752","10120","414","0","0","0","0","1120","333","13735","16359","312","30406","0"
"ROBESON","50657","9449","172","0","0","0","15296","23297","21746","26678","0","0","0","0","3853","1075","32900","42240","434","75574","0"
"ROCKINGHAM","23871","20335","198","0","0","0","15659","45768","12051","118","0","0","0","0","2126","691","27526","32531","6","60063","0"
"ROWAN","28959","37794","318","0","0","0","26736","73211","16718","185","0","0","0","0","3693","1462","43264","49587","956","93807","0"
"RUTHERFORD","15823","16153","185","0","0","0","12497","38413","4617","69","0","0","0","0","1559","497","20389","23668","601","44658","0"
"SAMPSON","16646","13503","97","0","0","0","7080","22819","11572","543","0","0","0","0","2392","1343","16633","20265","428","37326","0"
"SCOTLAND","13251","3615","44","0","0","0","5786","11001","9177","1534","0","0","0","0","984","167","9633","12700","363","22696","0"
"STANLY","11597","17561","115","0","0","0","11161","34415","4352","74","0","0","0","0","1593","255","18676","21157","601","40434","0"
"STOKES","8191","14821","151","0","0","0","7794","28807","1356","62","0","0","0","0","732","269","14599","16327","31","30957","0"
"SURRY","14621","18626","124","0","0","0","11743","41598","1811","67","0","0","0","0","1638","923","20476","24225","413","45114","0"
"SWAIN","4169","2658","33","0","0","0","3635","8287","122","1844","0","0","0","0","242","52","4953","5523","19","10495","0"
"TRANSYLVANIA","7038","8207","113","0","0","0","10051","23541","954","54","0","0","0","0","860","172","11676","13308","425","25409","0"
"TYRRELL","1472","348","5","0","0","0","650","1577","796","8","0","0","0","0","94","30","1136","1317","22","2475","0"
"UNION","39518","62502","593","0","0","0","46240","119564","18383","384","0","0","0","0","10522","4816","69619","77442","1792","148853","0"
"VANCE","20104","4360","58","0","0","0","5537","13048","15797","51","0","0","0","0","1163","367","13199","16419","441","30059","0"
"WAKE","260875","186490","3928","0","0","0","237892","461813","140303","1753","0","0","0","0","85316","20743","310153","355557","23475","689185","0"
"WARREN","9530","1743","33","0","0","0","2336","5392","7213","584","0","0","0","0","453","49","6164","7308","170","13642","0"
"WASHINGTON","5959","1108","24","0","0","0","1656","4012","4402","10","0","0","0","0","323","42","3866","4789","92","8747","0"
"WATAUGA","12517","14226","476","0","0","0","18764","42609","965","65","0","0","0","0","2344","921","21540","23951","492","45983","0"
"WAYNE","33110","23843","257","0","0","0","17832","44198","25595","153","0","0","0","0","5096","1888","33237","40213","1592","75042","0"
"WILKES","10291","21732","116","0","0","0","10291","39704","1721","36","0","0","0","0","969","578","19790","22216","424","42430","0"
"WILSON","29839","13743","126","0","0","0","12082","29330","23368","96","0","0","0","0","2996","946","24524","30391","875","55790","0"
"YADKIN","4310","13293","69","0","0","0","6299","22372","758","35","0","0","0","0","806","515","11202","12437","332","23971","0"
"YANCEY","5295","4879","40","0","0","0","3646","13484","87","21","0","0","0","0","268","67","6543","7156","161","13860","0"
