"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37103","36175","689","16","0","37818","72986","23060","256","9","15490","5682","46652","56635","8514","111801"
"ALEXANDER","4236","12033","118","3","0","8419","21793","940","33","1","2042","473","11261","12004","1544","24809"
"ALLEGHANY","1806","3263","40","0","0","2724","6964","73","7","0","789","223","3492","3753","588","7833"
"ANSON","8923","3033","51","1","0","3996","6736","6447","31","0","2790","122","6076","7361","2567","16004"
"ASHE","3800","9070","108","1","0","6894","18302","109","25","2","1435","301","8967","9851","1055","19873"
"AVERY","1280","7232","57","1","0","4002","11404","56","20","0","1092","102","5617","6147","808","12572"
"BEAUFORT","10396","12550","138","2","0","10645","23615","7104","41","2","2969","614","14432","17006","2293","33731"
"BERTIE","7734","1653","38","0","0","3152","4560","7127","19","1","870","54","5273","6561","743","12577"
"BLADEN","9337","5381","88","1","0","7456","12566","7477","401","3","1816","562","9750","11500","1013","22263"
"BRUNSWICK","27151","51542","686","18","0","48331","106169","8785","369","9","12396","1918","54295","62843","10590","127728"
"BUNCOMBE","72769","44517","1624","59","0","85804","170276","10012","341","45","24099","5046","87201","102391","15181","204773"
"BURKE","12666","23191","347","6","0","21760","48591","3044","91","1","6243","1312","25427","28438","4105","57970"
"CABARRUS","43302","50737","1208","39","0","56533","96105","30451","383","11","24869","6877","63599","74832","13388","151819"
"CALDWELL","9460","26309","362","3","0","17173","45863","2534","70","0","4840","1082","23671","26159","3477","53307"
"CAMDEN","1420","3099","73","0","0","3701","6809","918","10","1","555","54","3780","4092","421","8293"
"CARTERET","9433","25534","349","6","0","20133","47926","2200","99","9","5221","668","24014","27202","4239","55455"
"CASWELL","6030","4171","55","1","0","4793","9310","4523","21","1","1195","219","6599","7517","934","15050"
"CATAWBA","20280","47545","655","12","0","40956","85463","8575","144","4","15262","4602","47806","53434","8208","109448"
"CHATHAM","21007","14133","327","9","0","24367","44098","5844","122","3","9776","2193","24709","28768","6366","59843"
"CHEROKEE","3366","11540","144","2","0","7665","21144","238","120","1","1214","224","10708","11540","469","22717"
"CHOWAN","3634","3117","43","0","0","3465","6686","2822","12","4","735","84","4438","5445","376","10259"
