"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36498","37983","639","49","0","0","0","0","42741","75195","24192","261","19","1288","644","10133","6178","7383","48844","58873","10193","117910","1"
"ALEXANDER","3723","12651","116","5","0","0","0","0","9070","22168","934","32","2","154","37","1763","475","575","11448","12252","1865","25565","1"
"ALLEGHANY","1545","3578","36","1","0","0","0","0","2946","7100","77","10","0","8","13","727","171","252","3607","3830","669","8106","1"
"ANSON","7715","3381","54","6","0","0","0","0","4632","6641","6069","34","2","89","25","2670","258","203","5910","7143","2735","15788","1"
"ASHE","3405","9499","98","5","0","0","0","0","7433","18589","112","26","2","57","18","1373","263","348","9110","10002","1328","20440","1"
"AVERY","1126","7048","66","4","0","0","0","0","4024","11034","56","17","0","28","14","974","145","135","5463","5910","895","12268","1"
"BEAUFORT","9125","13185","122","10","0","0","0","0","11027","23481","6495","38","3","60","53","2523","816","766","14142","16628","2699","33469","1"
"BERTIE","7023","1788","42","1","0","0","0","0","3393","4559","6629","16","1","28","15","927","72","52","5038","6271","938","12247","1"
"BLADEN","8172","5883","75","9","0","0","0","0","8360","12419","7033","397","6","27","89","1963","565","642","9502","11293","1704","22499","1"
"BRUNSWICK","27299","58068","710","36","0","0","0","0","55292","117427","9150","408","12","628","240","10664","2876","2608","59895","69305","12205","141405","1"
"BUNCOMBE","71143","44852","1536","235","0","0","0","0","94009","174269","10153","365","44","1658","1012","17932","6342","6091","89989","105043","16743","211775","1"
"BURKE","11427","24925","353","21","0","0","0","0","23037","49669","3049","96","2","967","130","4221","1629","1647","26100","29037","4626","59763","1"
"CABARRUS","43042","51829","1074","121","0","0","0","0","62695","96646","32641","418","22","4192","707","15688","8447","8563","66108","77360","15293","158761","1"
"CALDWELL","8722","27770","342","15","0","0","0","0","18559","45854","2532","76","0","207","143","5450","1146","1348","24341","27049","4018","55408","1"
"CAMDEN","1199","3324","65","6","0","0","0","0","3746","6673","862","8","2","39","16","573","167","78","3722","3985","633","8340","1"
"CARTERET","8467","26504","341","21","0","0","0","0","21325","48937","2076","99","7","320","122","4206","891","833","24580","27637","4441","56658","1"
"CASWELL","5482","4700","60","2","0","0","0","0","5165","9614","4320","24","1","37","47","1095","271","290","6658","7616","1135","15409","1"
"CATAWBA","19538","50936","664","52","0","0","0","0","44988","89238","8856","157","10","2699","317","9517","5384","5655","50161","55918","10099","116178","1"
"CHATHAM","20832","14887","308","28","0","0","0","0","27053","45835","5762","127","9","1309","250","7275","2541","2729","25816","29974","7318","63108","1"
"CHEROKEE","2975","12912","146","6","0","0","0","0","8183","22461","249","116","2","100","31","967","296","273","11451","12223","548","24222","1"
"CHOWAN","3160","3214","42","1","0","0","0","0","3475","6537","2538","16","6","18","23","621","133","96","4308","5139","445","9892","1"
"CLAY","1275","5044","53","2","0","0","0","0","3628","9347","43","16","0","18","10","483","85","101","4556","4991","455","10002","1"
"CLEVELAND","18239","27506","401","21","0","0","0","0","22466","47251","12958","96","7","378","213","6311","1419","1273","28847","33624","6162","68633","1"
"COLUMBUS","12285","11679","118","7","0","0","0","0","12509","22216","9885","951","4","59","83","2720","680","645","15567","18349","2682","36598","1"
"CRAVEN","18479","28535","541","39","0","0","0","0","27536","52414","13407","181","9","1270","261","4943","2645","2373","32211","37935","4984","75130","1"
"CUMBERLAND","82375","50506","1750","149","0","0","0","0","82542","84524","84304","2371","125","3626","1959","25504","14909","14737","85958","106652","24712","217322","1"
"CURRITUCK","3002","10340","202","5","0","0","0","0","10380","20501","1169","42","3","126","66","1515","507","297","10858","11530","1541","23929","1"
"DARE","6626","11272","224","17","0","0","0","0","13860","28836","518","33","1","123","63","1741","684","410","14473","15763","1763","31999","1"
"DAVIDSON","20639","58698","683","33","0","0","0","0","40452","93802","11106","255","6","984","265","10240","3847","4017","51708","58382","10415","120505","1"
"DAVIE","4426","17007","155","13","0","0","0","0","11519","27648","1929","41","0","148","85","2405","864","1039","14636","16250","2234","33120","1"
"DUPLIN","9802","10447","121","10","0","0","0","0","11127","18356","7753","60","3","65","126","3225","1919","2557","13316","15453","2738","31507","1"
"DURHAM","121754","22665","1043","200","0","0","0","0","95207","113706","71523","577","47","9261","2533","31317","11905","13455","93325","118619","28925","240869","1"
"EDGECOMBE","19076","6903","108","11","0","0","0","0","8888","12067","18361","65","3","57","92","3633","708","739","13580","17780","3626","34986","1"
"FORSYTH","94208","71496","1596","179","0","0","0","0","101849","159489","64320","509","36","3707","1457","26819","12991","15402","108955","134622","25751","269328","1"
"FRANKLIN","16527","17536","390","18","0","0","0","0","20816","34779","12319","143","6","400","187","5087","2366","2483","23048","26323","5916","55287","1"
"GASTON","40050","62338","1140","68","0","0","0","0","56962","109433","28916","325","14","1532","650","13136","6552","7276","68201","80400","11957","160558","1"
"GATES","3047","2275","32","2","0","0","0","0","2738","5125","2297","17","0","10","37","527","81","57","3546","3962","586","8094","1"
"GRAHAM","948","3208","31","0","0","0","0","0","1975","5581","10","272","1","16","5","227","50","44","2896","3060","206","6162","1"
"GRANVILLE","14929","11585","217","8","0","0","0","0","14575","22293","10752","73","3","180","184","6530","1299","1298","16043","18350","6921","41314","1"
"GREENE","4342","2710","30","3","0","0","0","0","3797","5899","3553","9","1","16","14","852","538","569","4609","5524","749","10882","1"
"GUILFORD","151632","88931","2000","244","0","0","0","0","141970","191964","127212","974","57","10716","2551","34038","17265","16405","160015","199171","25591","384777","1"
"HALIFAX","18439","4846","93","7","0","0","0","0","10692","13190","17054","950","4","182","119","2132","446","346","14343","17622","2112","34077","1"
"HARNETT","23808","33824","778","63","0","0","0","0","33753","56329","18058","480","33","830","503","10184","5809","6438","38253","44422","9551","92226","1"
"HAYWOOD","11183","17124","317","26","0","0","0","0","18920","43604","496","134","0","168","100","2369","699","761","21501","24372","1697","47570","1"
"HENDERSON","16794","32301","609","50","0","0","0","0","40638","77945","2343","151","15","576","370","6004","2988","3407","38794","45831","5767","90392","1"
"HERTFORD","8041","1684","38","4","0","0","0","0","3651","4464","7763","90","3","41","50","854","153","109","5551","7069","798","13418","1"
"HOKE","12848","7936","299","26","0","0","0","0","14125","13333","12517","1899","22","372","222","4198","2671","2681","14602","17267","3365","35234","1"
"HYDE","1188","698","12","0","0","0","0","0","1065","2235","503","2","0","2","8","158","55","61","1320","1491","152","2963","1"
"IREDELL","27079","60499","880","46","0","0","0","0","56823","111050","15884","209","13","1739","417","10562","5453","5840","63802","70378","11147","145327","1"
"JACKSON","7774","8758","219","24","0","0","0","0","13567","24140","575","1513","9","237","181","2950","737","888","12874","14514","2954","30342","1"
"JOHNSTON","40298","60804","1185","90","0","0","0","0","62706","108339","27788","449","28","1226","583","17436","9234","11007","70575","81112","13396","165083","1"
"JONES","2171","2397","30","0","0","0","0","0","2340","4245","1822","10","2","19","23","704","113","125","2925","3324","689","6938","1"
"LEE","11899","12844","307","23","0","0","0","0","15645","25756","7280","139","9","331","248","3897","3058","3975","17049","20129","3540","40718","1"
"LENOIR","14771","10603","136","17","0","0","0","0","11645","18196","13798","52","5","96","116","3964","945","995","14630","18601","3941","37172","1"
"LINCOLN","11063","33410","401","16","0","0","0","0","24088","57505","3764","88","3","355","151","5116","1996","2413","30459","33188","5331","68978","1"
"MACON","4587","12603","190","10","0","0","0","0","11594","26348","199","65","1","120","58","1508","685","732","13468","15011","505","28984","1"
"MADISON","4556","5070","114","15","0","0","0","0","7642","15327","112","25","3","65","39","1594","232","205","7467","8086","1844","17397","1"
"MARTIN","6980","3639","60","5","0","0","0","0","5454","8498","5826","25","1","22","49","1466","251","229","6494","8194","1450","16138","1"
"MCDOWELL","4951","13843","178","11","0","0","0","0","11692","27594","816","38","0","153","121","1297","656","695","13952","15200","1523","30675","1"
"MECKLENBURG","317480","156653","5392","573","0","0","0","0","331270","407120","242557","2084","95","25371","4804","80192","49145","51537","336963","404477","69928","811368","1"
"MITCHELL","961","6407","55","3","0","0","0","0","3668","9841","45","14","1","16","15","1055","107","144","4878","5342","874","11094","1"
"MONTGOMERY","4459","6648","71","6","0","0","0","0","5897","11861","2733","47","1","182","42","1485","730","869","7418","8307","1356","17081","1"
"MOORE","14612","33175","605","24","0","0","0","0","30930","63409","7233","393","8","735","245","4785","2538","2230","34724","40538","4084","79346","1"
"NASH","26382","19949","271","21","0","0","0","0","22893","34195","26216","364","5","369","256","5889","2222","2189","28599","34896","6021","69516","1"
"NEW HANOVER","48614","54772","1338","133","0","0","0","0","78738","138882","17707","398","16","1595","762","19180","5055","4718","74423","88603","20569","183595","1"
"NORTHAMPTON","7068","1642","33","3","0","0","0","0","3816","4992","6538","30","0","11","14","879","98","82","5389","6263","910","12562","1"
"ONSLOW","21394","50200","1631","58","0","0","0","0","55033","86184","18339","479","71","1870","731","12577","8065","8552","54770","61716","11830","128316","1"
"ORANGE","49269","13311","477","83","0","0","0","0","47561","75137","11369","232","9","5634","1039","12428","4853","4852","44911","53758","12032","110701","1"
"PAMLICO","2518","4252","49","5","0","0","0","0","3349","7937","1346","24","1","46","16","658","145","143","4544","4989","640","10173","1"
"PASQUOTANK","9755","7913","188","15","0","0","0","0","11637","16525","9079","35","4","158","141","2830","736","501","12305","14407","2796","29508","1"
"PENDER","10315","21748","405","16","0","0","0","0","19946","40451","5617","138","5","248","141","4211","1619","1674","22791","25105","4534","52430","1"
"PERQUIMANS","2556","3821","57","3","0","0","0","0","3814","7471","1736","17","2","25","19","860","121","81","4357","5005","889","10251","1"
"PERSON","8843","8735","126","10","0","0","0","0","10362","18183","6795","111","3","57","92","2164","671","674","12056","13973","2047","28076","1"
"PITT","45054","30984","675","77","0","0","0","0","46229","63818","38916","245","13","1133","626","13473","4795","4083","48224","60928","13867","123019","1"
"POLK","3397","6529","103","6","0","0","0","0","6907","14938","572","14","2","54","36","1033","293","328","7501","8833","608","16942","1"
"RANDOLPH","13931","51435","543","26","0","0","0","0","31782","78222","6105","293","9","801","215","7686","4386","4981","42788","47824","7105","97717","1"
"RICHMOND","10552","8048","107","13","0","0","0","0","9410","16276","8262","393","3","155","51","2077","913","737","11984","14246","1900","28130","1"
"ROBESON","30199","15910","226","27","0","0","0","0","28722","19753","18217","25168","46","294","431","7891","3284","2621","30872","38466","5746","75084","1"
"ROCKINGHAM","16182","25969","334","21","0","0","0","0","20722","44259","11095","104","1","230","167","5818","1554","1607","27842","32406","2980","63228","1"
"ROWAN","21307","43319","609","45","0","0","0","0","34309","71566","15361","165","7","575","314","7921","3680","4013","42760","48598","8231","99589","1"
"RUTHERFORD","8714","20862","248","17","0","0","0","0","16748","37625","3747","47","1","150","96","3863","1060","1048","19970","22891","3728","46589","1"
"SAMPSON","11676","15880","175","11","0","0","0","0","10380","22079","9584","525","2","100","109","3027","2696","3251","16538","19398","2186","38122","1"
"SCOTLAND","8632","4988","77","12","0","0","0","0","7877","9347","7421","1758","18","169","111","2460","302","279","8510","10755","2321","21586","1"
"STANLY","7918","22526","229","31","0","0","0","0","15593","35417","4812","82","7","451","68","4443","1017","973","19454","22050","4793","46297","1"
"STOKES","4726","17976","209","19","0","0","0","0","10475","28701","1236","56","2","80","81","2743","506","567","15947","17347","111","33405","1"
"SURRY","8240","23320","225","18","0","0","0","0","16267","40370","1586","47","3","134","95","4031","1804","2371","21169","23636","3265","48070","1"
"SWAIN","2490","3266","73","11","0","0","0","0","4005","7352","95","1575","1","38","36","587","161","112","4450","4884","511","9845","1"
