"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"EDGECOMBE","19261","6865","110","9","142","5","6","13","8511","12070","18408","64","3","55","93","3562","667","703","13626","17758","3538","34922","1"
"FORSYTH","94135","71185","1572","160","1198","31","51","99","97396","158051","63881","510","37","3573","1473","26173","12129","14713","107532","133048","25247","265827","1"
"FRANKLIN","16521","17252","385","16","172","11","6","13","19899","34166","12163","141","6","369","188","5048","2194","2338","22593","25836","5846","54275","1"
"GASTON","39718","61790","1125","66","992","24","13","87","54449","108254","28271","316","15","1456","658","13234","6060","6829","67036","79207","12021","158264","1"
"GATES","3144","2251","32","2","24","0","1","3","2651","5110","2313","18","0","9","36","543","79","56","3528","3970","610","8108","1"
"GRAHAM","971","3178","29","0","2","1","1","2","1928","5532","10","264","1","19","5","235","46","40","2863","3034","215","6112","1"
"GRANVILLE","15040","11512","212","9","155","4","4","12","14019","22292","10764","74","4","173","183","6265","1212","1217","15965","18286","6716","40967","1"
"GREENE","4405","2686","27","2","45","4","7","3","3655","5918","3535","10","1","17","17","834","502","530","4611","5497","726","10834","1"
"GUILFORD","151441","88882","1962","234","1648","38","66","115","135707","191125","125744","981","60","10379","2625","32934","16245","15636","157983","197204","24906","380093","1"
"HALIFAX","18718","4835","92","7","111","2","5","6","10352","13194","17150","946","5","176","118","2121","418","314","14344","17677","2107","34128","1"
"HARNETT","23587","32938","750","59","551","17","22","43","31718","55047","17685","477","31","775","510","9802","5358","6045","37135","43198","9352","89685","1"
"HAYWOOD","11394","16922","316","26","148","5","10","13","18296","43184","482","134","0","164","97","2405","664","726","21244","24129","1757","47130","1"
"HENDERSON","16727","32067","597","44","256","20","6","28","39322","76977","2284","151","16","562","375","5957","2745","3222","38152","45129","5786","89067","1"
"HERTFORD","8192","1666","39","4","34","0","1","1","3532","4464","7820","91","3","41","52","847","151","107","5588","7095","786","13469","1"
"HOKE","12838","7692","289","23","165","6","6","8","13149","12974","12258","1895","21","363","224","4037","2404","2459","14229","16755","3192","34176","1"
"HYDE","1211","687","13","0","4","0","0","0","1058","2246","505","2","0","2","8","163","47","62","1315","1501","157","2973","1"
"IREDELL","26800","59612","845","44","530","10","13","47","54342","109366","15417","206","12","1664","420","10120","5038","5543","62413","69146","10684","142243","1"
"JACKSON","7918","8638","210","26","57","5","2","8","13240","23938","572","1493","9","235","176","2970","711","851","12769","14347","2988","30104","1"
"JOHNSTON","40056","60084","1138","86","922","25","33","89","59325","106566","27068","446","28","1137","598","17443","8472","10342","69095","79458","13205","161758","1"
"JONES","2216","2384","27","0","21","2","1","4","2272","4217","1836","10","2","21","26","715","100","115","2899","3322","706","6927","1"
"LEE","11947","12648","303","21","174","1","4","6","14971","25522","7189","139","9","319","257","3871","2769","3759","16716","19862","3497","40075","1"
"LENOIR","15057","10575","129","16","257","3","19","15","11095","18179","13859","53","5","91","115","3980","884","944","14609","18604","3953","37166","1"
"LINCOLN","11082","32911","382","15","203","10","1","16","23402","56787","3695","87","3","342","155","5091","1862","2307","29981","32735","5306","68022","1"
"MACON","4647","12530","188","9","38","3","2","5","11118","26007","193","66","1","118","59","1490","606","666","13240","14806","494","28540","1"
"MADISON","4641","5010","114","16","46","3","1","5","7401","15176","112","25","3","61","41","1591","228","205","7395","8008","1834","17237","1"
"MARTIN","7121","3600","57","3","39","1","2","4","5343","8513","5877","24","1","22","48","1451","234","221","6520","8221","1429","16170","1"
"MCDOWELL","5041","13742","172","11","85","3","6","10","11316","27375","801","39","1","154","124","1274","618","666","13804","15073","1509","30386","1"
"MECKLENBURG","315154","155838","5343","580","4318","81","181","282","318530","401824","238171","2057","97","24523","4942","82581","46112","49127","330245","397295","72767","800307","1"
"MITCHELL","965","6424","54","2","21","0","2","3","3592","9800","41","13","1","17","15","1081","95","136","4852","5321","890","11063","1"
"MONTGOMERY","4536","6628","69","6","49","0","6","10","5726","11794","2754","49","1","178","42","1529","683","832","7340","8307","1383","17030","1"
"MOORE","14629","32667","591","23","202","5","6","25","29735","62461","7192","383","8","703","248","4494","2394","2101","34059","39797","4027","77883","1"
"NASH","26416","19830","277","20","268","10","12","19","22066","33996","25981","363","5","369","271","5844","2089","2073","28362","34607","5949","68918","1"
"NEW HANOVER","48544","54381","1318","135","690","19","16","42","75981","137007","17582","393","17","1539","766","19082","4740","4457","73266","87301","20559","181126","1"
"NORTHAMPTON","7154","1602","31","2","33","1","0","3","3692","4935","6553","29","0","10","15","885","91","72","5350","6247","921","12518","1"
"ONSLOW","21075","48790","1569","59","534","21","10","57","52003","83909","17911","473","71","1777","740","11794","7443","8022","53052","59820","11246","124118","1"
"ORANGE","49009","13296","478","81","276","6","7","13","46040","74565","11343","225","8","5476","1074","11967","4548","4734","44302","53069","11835","109206","1"
"PAMLICO","2541","4221","48","5","27","2","3","4","3201","7829","1340","24","1","43","15","664","136","133","4482","4933","637","10052","1"
"PASQUOTANK","9710","7688","181","13","138","1","3","4","11239","16191","8960","34","3","154","141","2812","682","472","12035","14138","2804","28977","1"
"PENDER","10354","21377","412","16","169","5","1","12","19027","39541","5598","141","6","240","148","4209","1490","1565","22287","24600","4486","51373","1"
"PERQUIMANS","2568","3734","57","3","33","2","1","3","3713","7342","1736","18","2","27","18","857","114","75","4298","4929","887","10114","1"
"PERSON","8903","8620","120","10","55","2","3","10","10118","18033","6765","113","3","57","90","2146","634","641","11957","13862","2022","27841","1"
"PITT","44947","30472","666","76","540","16","23","40","43145","62864","38436","242","12","1081","620","12094","4576","3852","47442","59831","12652","119925","1"
"POLK","3397","6388","100","6","38","2","0","4","6695","14655","567","14","2","54","36","1028","274","314","7360","8668","602","16630","1"
"RANDOLPH","14046","51312","538","25","327","8","12","21","30760","77955","6043","298","9","780","226","7648","4090","4712","42511","47492","7046","97049","1"
"RICHMOND","10670","7897","107","12","117","4","3","5","8910","16098","8183","384","3","148","55","2016","838","677","11810","14088","1827","27725","1"
"ROBESON","30548","15627","228","23","387","10","13","31","27057","19734","18114","25010","46","291","432","7237","3060","2452","30615","38217","5092","73924","1"
"ROCKINGHAM","16373","25726","330","21","190","10","13","33","20021","43861","11037","103","0","219","166","5905","1426","1497","27612","32150","2955","62717","1"
"ROWAN","21224","43024","592","41","529","15","14","60","32803","70951","15030","167","7","546","306","7926","3369","3758","42158","47983","8161","98302","1"
"RUTHERFORD","8829","20597","247","17","156","3","7","15","16233","37179","3723","48","1","144","96","3928","985","1005","19682","22651","3771","46104","1"
"SAMPSON","11868","15827","179","10","166","5","8","8","9965","22066","9655","530","2","98","114","3087","2484","3102","16483","19403","2150","38036","1"
"SCOTLAND","8739","4933","73","11","103","3","6","6","7407","9313","7382","1726","18","163","109","2280","290","267","8438","10691","2152","21281","1"
"STANLY","7971","22279","214","25","238","3","6","52","14878","34960","4701","81","7","438","68","4485","926","885","19169","21687","4810","45666","1"
"STOKES","4776","17833","208","18","68","6","0","9","10115","28391","1223","54","2","79","83","2731","470","538","15745","17191","97","33033","1"
"SURRY","8444","23145","214","17","100","5","3","7","15782","40135","1577","47","3","130","96","4073","1656","2239","20973","23452","3292","47717","1"
"SWAIN","2557","3211","69","11","33","3","3","4","3878","7296","91","1572","1","38","36","588","147","102","4412","4848","509","9769","1"
"TRANSYLVANIA","5409","8518","146","5","39","4","4","9","11945","23158","691","47","2","94","73","1675","339","286","11398","12996","1685","26079","1"
"TYRRELL","966","493","11","0","3","0","0","0","881","1426","631","3","0","21","4","225","44","42","1021","1102","231","2354","1"
"UNION","37531","70364","1109","75","661","15","11","46","65569","116632","18532","513","14","4410","731","26540","8009","8982","72247","80268","22866","175381","1"
"VANCE","14732","5321","107","10","101","1","6","12","7184","11155","13171","56","2","104","92","2076","818","854","11074","14389","2011","27474","1"
"WAKE","277344","172777","5357","573","3491","57","91","138","359930","495075","142667","2133","94","36136","5007","93481","45165","38399","341457","394466","83835","819758","1"
"WARREN","7383","2480","44","3","30","6","1","4","3224","5566","6009","530","3","35","42","793","197","149","5628","6720","827","13175","1"
"WASHINGTON","4311","1503","20","0","11","0","0","2","2106","3611","3616","8","1","18","13","590","96","64","3300","4077","576","7953","1"
"WATAUGA","10615","12223","306","64","111","5","4","9","20026","37588","784","47","14","370","417","3346","797","1319","18695","21513","3155","43363","1"
"WAYNE","25461","26212","413","27","559","19","23","53","21844","41138","22853","140","7","536","374","5683","3880","3605","31106","37420","6085","74611","1"
"WILKES","6147","24912","192","10","104","5","2","9","13161","38654","1533","49","0","138","96","3162","910","1060","19623","21628","3291","44542","1"
"WILSON","22826","14031","240","20","208","7","11","18","16061","26330","20581","114","2","278","132","3778","2207","2084","22112","27859","3451","53422","1"
"YADKIN","2707","14539","130","6","53","4","1","6","7723","21657","709","23","2","68","38","1808","864","1087","11145","12206","1818","25169","1"
"YANCEY","3457","5467","78","8","28","0","1","2","5178","12760","69","28","1","30","22","1147","162","174","6376","6898","945","14219","1"
