"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37064","35999","682","11","0","36966","72552","22734","259","10","15167","5476","46188","56181","8353","110722"
"ALEXANDER","4294","11962","116","1","0","8284","21664","935","32","2","2024","455","11220","11918","1519","24657"
"ALLEGHANY","1823","3229","37","0","0","2694","6926","72","7","0","778","217","3477","3727","579","7783"
"ANSON","8948","3008","51","1","0","3936","6706","6424","31","0","2783","114","6051","7325","2568","15944"
"ASHE","3856","9018","103","1","0","6763","18181","109","24","2","1425","286","8917","9790","1034","19741"
"AVERY","1271","7143","50","1","0","3897","11209","56","19","0","1078","90","5513","6045","804","12362"
"BEAUFORT","10476","12449","134","2","0","10423","23414","7093","41","2","2934","587","14331","16882","2271","33484"
"BERTIE","7777","1626","38","0","0","3087","4529","7135","19","1","844","50","5255","6544","729","12528"
"BLADEN","9417","5353","87","1","0","7361","12557","7487","401","2","1772","542","9719","11524","976","22219"
"BRUNSWICK","26904","50552","677","12","0","47128","103946","8703","368","6","12250","1818","53224","61616","10433","125273"
"BUNCOMBE","72458","44408","1604","41","0","84218","168383","9923","339","43","24041","4847","86186","101337","15206","202729"
"BURKE","12787","23014","345","4","0","21389","48297","3043","91","1","6107","1256","25265","28274","4000","57539"
"CABARRUS","43102","50478","1194","26","0","55325","95443","29940","378","10","24354","6592","62972","73933","13220","150125"
"CALDWELL","9567","26195","356","3","0","16957","45787","2534","70","0","4687","1042","23603","26059","3416","53078"
"CAMDEN","1426","3037","70","0","0","3637","6681","921","10","1","557","51","3739","4009","422","8170"
"CARTERET","9521","25320","342","4","0","19790","47420","2208","101","10","5238","647","23811","26926","4240","54977"
"CASWELL","6057","4144","52","2","0","4748","9263","4537","21","1","1181","210","6586","7493","924","15003"
"CATAWBA","20364","47335","643","7","0","40176","84950","8550","144","4","14877","4391","47394","53078","8053","108525"
"CHATHAM","20919","13995","315","4","0","23895","43865","5829","120","3","9311","2129","24561","28581","5986","59128"
"CHEROKEE","3384","11347","135","1","0","7539","20853","238","116","1","1198","211","10561","11389","456","22406"
"CHOWAN","3675","3058","42","0","0","3411","6604","2827","12","4","739","81","4416","5393","377","10186"
"CLAY","1396","4576","58","0","0","3447","8893","41","15","0","528","84","4350","4728","399","9477"
"CLEVELAND","20035","25329","391","6","0","20145","46140","12995","85","4","6682","928","28077","32769","5060","65906"
"COLUMBUS","14510","10444","106","1","0","10910","21748","10259","931","2","3031","475","15508","18234","2229","35971"
"CRAVEN","20113","27396","569","7","0","25574","51388","14030","169","8","8064","1949","31614","37526","4519","73659"
"CUMBERLAND","86733","47868","1731","37","0","71046","84171","82668","2290","67","38219","12722","83035","103804","20576","207415"
"CURRITUCK","3413","9778","219","3","0","9819","20198","1167","44","3","1820","218","10715","11296","1221","23232"
"DARE","7557","11105","254","9","0","13300","29121","528","36","1","2539","314","14488","15949","1788","32225"
"DAVIDSON","21366","54847","647","3","0","36238","90248","10308","242","7","12296","2857","49161","55645","8295","113101"
"DAVIE","4687","16195","160","3","0","10583","26660","1894","41","1","3032","763","14080","15645","1903","31628"
"DUPLIN","10864","9544","129","3","0","10073","18039","8000","62","1","4511","2015","12898","15250","2465","30613"
"DURHAM","123524","23221","1192","41","0","81957","111133","72371","568","33","45830","10668","90833","115463","23639","229935"
"EDGECOMBE","20590","6502","102","2","0","6462","11892","19028","62","2","2674","543","13717","18016","1925","33658"
"FORSYTH","97138","70629","1662","35","0","88422","156490","64246","505","27","36618","12317","106173","130531","21182","257886"
"FRANKLIN","16724","15704","369","3","0","17219","31741","11709","135","3","6431","1637","20946","24111","4962","50019"
"GASTON","40124","59324","1147","12","0","51298","106053","26263","335","5","19249","5299","64454","76117","11334","151905"
"GATES","3512","2020","36","0","0","2539","4987","2464","16","0","640","52","3533","4030","544","8107"
"GRAHAM","1132","2984","31","0","0","1839","5445","8","261","1","271","33","2800","2992","194","5986"
"GRANVILLE","16005","10781","205","3","0","12703","22921","11381","81","4","5310","1081","16238","18897","4562","39697"
"GREENE","4946","2488","28","1","0","3365","5918","3761","12","0","1137","464","4667","5609","552","10828"
"GUILFORD","154717","87926","2180","43","0","122447","190631","122147","928","22","53585","12845","154115","192514","20684","367313"
"HALIFAX","20495","4788","105","2","0","9938","13500","18199","1027","4","2598","277","15033","18446","1849","35328"
"HARNETT","23837","29860","772","17","0","28194","51234","16888","462","17","14079","4808","34372","40433","7875","82680"
"HAYWOOD","12324","15786","313","5","0","16537","41512","461","114","1","2877","552","20232","23092","1641","44965"
"HENDERSON","16965","31636","603","8","0","37695","75653","2310","146","10","8788","2588","37316","44320","5271","86907"
"HERTFORD","8981","1524","36","0","0","3242","4452","8353","92","2","884","95","5720","7473","590","13783"
"HOKE","13681","7149","293","6","0","11305","12779","12299","1938","15","5403","2270","14056","16944","1434","32434"
"HYDE","1376","650","17","0","0","1063","2327","565","0","0","214","51","1390","1552","164","3106"
"IREDELL","27199","55444","856","15","0","50112","104251","14293","219","4","14859","4362","58919","65465","9242","133626"
"JACKSON","8492","8207","245","9","0","12053","23811","607","1493","3","3092","674","12630","14193","2183","29006"
"JOHNSTON","39418","56059","1154","25","0","52872","101094","24640","413","17","23364","7863","64891","74738","9899","149528"
"JONES","2545","2268","36","0","0","2188","4361","2052","12","1","611","88","3024","3516","497","7037"
"LEE","12537","11823","266","4","0","14008","24917","7223","141","7","6350","3156","16213","19378","3047","38638"
"LENOIR","16603","10266","148","5","0","10097","18524","14508","61","5","4021","747","15088","18900","3131","37119"
"LINCOLN","11678","31061","415","7","0","22277","55325","3494","88","2","6529","1932","29116","31699","4623","65438"
"MACON","5001","12231","174","2","0","10073","25206","185","63","1","2026","490","12727","14303","451","27481"
"MADISON","5078","4749","115","3","0","6849","15127","119","27","0","1521","172","7396","7969","1429","16794"
"MARTIN","7764","3423","51","1","0","4604","8503","6265","27","0","1048","173","6656","8417","770","15843"
"MCDOWELL","5703","12869","175","4","0","10577","26623","801","35","1","1868","562","13317","14766","1245","29328"
"MECKLENBURG","318298","152835","5786","113","0","282281","392319","232808","2003","53","132130","41702","319125","384578","55610","759313"
"MITCHELL","1060","6442","41","2","0","3463","9873","39","13","1","1082","132","4877","5355","776","11008"
"MONTGOMERY","5381","6286","81","0","0","5393","12007","3068","45","0","2021","739","7603","8494","1044","17141"
"MOORE","15242","30730","604","7","0","27361","59398","7431","346","6","6763","1639","32437","38203","3304","73944"
"NASH","28510","19206","300","3","0","18236","33640","25745","334","5","6531","1633","28004","34265","3986","66255"
"NEW HANOVER","50081","52820","1467","26","0","70186","134002","18766","380","12","21420","3773","72416","85221","16943","174580"
"NORTHAMPTON","7938","1557","41","1","0","3281","5089","7013","32","0","684","63","5574","6603","641","12818"
"ONSLOW","24077","45823","1725","16","0","47661","81170","18306","433","28","19365","6935","50695","58838","9769","119302"
"ORANGE","49811","13151","560","21","0","42742","73795","11241","235","1","21013","3967","43587","51727","10971","106285"
"PAMLICO","2864","3979","58","2","0","3063","7755","1430","25","0","756","107","4425","5002","539","9966"
"PASQUOTANK","11043","7362","206","3","0","10590","16376","9836","38","4","2950","395","12467","14747","1990","29204"
"PENDER","10875","18983","401","8","0","16816","36373","5731","116","4","4859","1193","20702","22971","3410","47083"
"PERQUIMANS","2974","3462","55","0","0","3568","7434","1976","19","2","628","56","4445","5095","519","10059"
"PERSON","9534","8024","119","0","0","9545","17744","6780","118","3","2577","473","11732","13718","1772","27222"
"PITT","48306","30115","761","18","0","39663","63855","39982","252","5","14769","3207","48402","60647","9814","118863"
"POLK","3593","6019","110","1","0","6370","14260","577","10","2","1244","267","7139","8446","508","16093"
"RANDOLPH","15075","49143","588","3","0","28957","76902","5844","306","6","10708","3543","41569","46417","5780","93766"
"RICHMOND","12125","7294","128","2","0","8554","16595","8761","401","0","2346","526","12306","14551","1246","28103"
"ROBESON","35421","13128","225","3","0","22534","20087","18653","24697","14","7860","2042","30614","38239","2458","71311"
"ROCKINGHAM","17708","23901","311","5","0","18304","42062","10849","96","0","7222","1109","26885","31519","1825","60229"
