"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40041","30015","112","0","0","0","18796","67666","17644","179","0","0","0","0","1216","1035","39392","49017","0","88964","0"
"ALEXANDER","8128","10532","30","0","0","0","5154","22387","1080","25","0","0","0","0","152","125","11349","12375","0","23844","0"
"ALLEGHANY","3492","2270","13","0","0","0","1463","7019","79","7","0","0","0","0","43","80","3377","3828","0","7238","0"
"ANSON","12152","2276","5","0","0","0","1894","8234","7756","39","0","0","0","0","67","27","7192","8899","0","16327","0"
"ASHE","7608","8655","23","0","0","0","4223","20158","111","11","0","0","0","0","90","86","9585","10884","0","20509","0"
"AVERY","1641","7286","12","0","0","0","2685","11341","58","20","0","0","0","0","55","51","5454","6093","0","11624","0"
"BEAUFORT","16118","9482","12","0","0","0","5767","22588","8180","32","0","0","0","0","230","134","13914","17206","0","31379","0"
"BERTIE","11193","1380","9","0","0","0","1433","5269","8361","19","0","0","0","0","27","17","5955","7888","0","14015","0"
"BLADEN","15319","2833","5","0","0","0","3663","13018","8076","223","0","0","0","0","136","124","9741","11995","0","21820","0"
"BRUNSWICK","27810","27818","91","0","0","0","19922","65989","7880","214","0","0","0","0","568","449","35060","39961","0","75641","0"
"BUNCOMBE","76747","47822","258","0","0","0","48953","156052","10231","328","0","0","0","0","2898","1295","78368","93255","0","173780","0"
"BURKE","22901","20063","70","0","0","0","13944","51904","3421","66","0","0","0","0","675","298","26466","30315","0","56978","0"
"CABARRUS","38608","43137","150","0","0","0","26462","87271","16118","235","0","0","0","0","1545","1621","49174","58069","0","108357","0"
"CALDWELL","18027","23522","74","0","0","0","10800","48611","2712","50","0","0","0","0","402","299","24527","27677","0","52423","0"
"CAMDEN","3162","1918","11","0","0","0","2098","5910","1113","12","0","0","0","0","58","21","3430","3704","0","7189","0"
"CARTERET","15616","19137","52","0","0","0","12362","43429","2557","89","0","0","0","0","327","203","21864","24720","0","47167","0"
"CASWELL","9379","3121","12","0","0","0","2675","9372","5553","14","0","0","0","0","85","47","6797","8293","0","15187","0"
"CATAWBA","32048","45009","90","0","0","0","25029","89544","8704","111","0","0","0","0","1414","991","46867","54842","0","102176","0"
"CHATHAM","20267","10854","44","0","0","0","10671","33981","6072","71","0","0","0","0","525","470","18891","22242","0","41836","0"
"CHEROKEE","7321","8551","22","0","0","0","4838","20181","199","107","0","0","0","0","80","73","9662","11037","0","20732","0"
"CHOWAN","5987","2401","5","0","0","0","2099","6932","3347","12","0","0","0","0","53","26","4676","5748","0","10492","0"
"CLAY","2850","3377","11","0","0","0","2431","8516","28","13","0","0","0","0","28","28","4071","4551","0","8669","0"
"CLEVELAND","30661","18688","48","0","0","0","11850","47048","12848","84","0","0","0","0","343","311","27553","33453","0","61247","0"
"COLUMBUS","24890","5767","22","0","0","0","6070","23895","11367","988","0","0","0","0","176","96","16521","20145","0","36749","0"
"CRAVEN","28109","22453","49","0","0","0","15652","48480","15220","107","0","0","0","0","1069","774","29742","35955","0","66263","0"
"CUMBERLAND","101297","47978","218","0","0","0","44859","97120","77660","1995","0","0","0","0","9691","7370","85817","105568","0","194352","0"
"CURRITUCK","5344","5186","29","0","0","0","5612","14714","977","54","0","0","0","0","153","85","7632","8400","0","16171","0"
"DARE","10322","7727","44","0","0","0","8132","25066","505","38","0","0","0","0","242","114","12445","13699","0","26225","0"
"DAVIDSON","33211","46645","148","0","0","0","21003","89594","9216","238","0","0","0","0","938","723","46915","53964","0","101007","0"
"DAVIE","6335","14447","27","0","0","0","5760","24337","1771","28","0","0","0","0","204","189","12414","14151","0","26569","0"
"DUPLIN","15864","6822","15","0","0","0","5548","18501","8821","39","0","0","0","0","341","458","12240","15491","0","28249","0"
"DURHAM","110866","28009","222","0","0","0","41808","95222","70676","414","0","0","0","0","3825","3002","78223","99557","0","180905","0"
"EDGECOMBE","28364","5702","12","0","0","0","3220","14468","22182","42","0","0","0","0","211","89","15948","21110","0","37298","0"
"FORSYTH","103210","74298","270","0","0","0","46882","154060","61030","376","0","0","0","0","3674","3059","98853","123892","0","224660","0"
"FRANKLIN","18790","10946","42","0","0","0","6897","25337","10212","95","0","0","0","0","439","374","16792","19547","0","36675","0"
"GASTON","48301","49382","145","0","0","0","29202","104229","18748","258","0","0","0","0","1219","1254","56317","69420","0","127030","0"
"GATES","5015","1483","4","0","0","0","1548","5001","2790","3","0","0","0","0","45","13","3581","4264","0","8050","0"
"GRAHAM","2484","2761","4","0","0","0","1236","6107","1","288","0","0","0","0","44","39","3109","3366","0","6485","0"
"GRANVILLE","19689","8004","41","0","0","0","5872","21289","11254","77","0","0","0","0","352","286","14653","18118","0","33606","0"
"GREENE","7450","1816","6","0","0","0","1590","6519","4127","14","0","0","0","0","95","113","4860","5994","0","10862","0"
"GUILFORD","172360","100612","384","0","0","0","72686","218979","110814","922","0","0","0","0","5326","3351","152940","192401","0","346042","0"
"HALIFAX","26725","4775","24","0","0","0","4966","15435","19072","1029","0","0","0","0","240","107","15538","20719","0","36490","0"
"HARNETT","28353","20687","124","0","0","0","12479","44540","13958","408","0","0","0","0","1156","1139","27672","33773","0","61643","0"
"HAYWOOD","20333","11917","28","0","0","0","9407","40652","406","96","0","0","0","0","204","204","19139","22438","0","41685","0"
"HENDERSON","19214","31450","86","0","0","0","24543","70873","2035","128","0","0","0","0","878","801","34422","40377","0","75293","0"
"HERTFORD","11592","1773","6","0","0","0","1472","5491","8981","85","0","0","0","0","86","35","6253","8529","0","14843","0"
"HOKE","14121","5265","29","0","0","0","6430","12178","10116","1996","0","0","0","0","1047","921","11467","14324","0","25845","0"
"HYDE","2599","469","2","0","0","0","518","2554","977","6","0","0","0","0","14","9","1625","1944","0","3588","0"
"IREDELL","34271","41947","120","0","0","0","25002","85580","12018","157","0","0","0","0","1021","1127","46944","53567","0","101340","0"
"JACKSON","11862","6965","22","0","0","0","7587","23464","465","1447","0","0","0","0","192","158","12055","13803","0","26436","0"
"JOHNSTON","38896","37539","111","0","0","0","22577","79895","15386","275","0","0","0","0","1760","1165","45272","53252","0","99123","0"
"JONES","4575","1442","10","0","0","0","1290","4615","2567","11","0","0","0","0","44","30","3344","3918","0","7317","0"
"LEE","16328","9291","30","0","0","0","6784","24121","6848","95","0","0","0","0","666","841","14661","17659","0","32433","0"
"LENOIR","23343","8794","21","0","0","0","5406","21360","15465","57","0","0","0","0","303","177","16297","21138","0","37564","0"
"LINCOLN","16956","20917","33","0","0","0","11710","45639","2770","64","0","0","0","0","442","516","23247","26150","0","49616","0"
"MACON","8410","9739","12","0","0","0","6096","23605","181","40","0","0","0","0","120","98","11138","13020","0","24257","0"
"MADISON","7682","4476","19","0","0","0","3751","15469","125","26","0","0","0","0","80","38","7603","8138","0","15928","0"
"MARTIN","12260","2946","8","0","0","0","2492","9687","7765","37","0","0","0","0","98","51","7769","9890","0","17706","0"
"MCDOWELL","10872","9754","20","0","0","0","6937","26327","843","19","0","0","0","0","202","125","12837","14746","0","27583","0"
"MECKLENBURG","273291","170147","723","0","0","0","150372","367801","180501","1584","0","0","0","0","15240","11602","263405","321054","0","594533","0"
"MITCHELL","1346","7473","8","0","0","0","2670","11339","22","13","0","0","0","0","35","43","5350","6122","0","11497","0"
"MONTGOMERY","8402","4712","11","0","0","0","2901","12014","3474","36","0","0","0","0","205","154","7370","8599","0","16026","0"
"MOORE","18482","25545","87","0","0","0","15987","50771","7848","279","0","0","0","0","706","385","27402","32672","0","60101","0"
"NASH","36481","20171","53","0","0","0","9573","40768","23676","241","0","0","0","0","833","444","29848","36264","0","66278","0"
"NEW HANOVER","54662","49211","295","0","0","0","39814","119063","19299","281","0","0","0","0","1558","1098","64743","76489","0","143982","0"
"NORTHAMPTON","11669","1285","3","0","0","0","1690","5996","8379","22","0","0","0","0","39","20","6292","8071","0","14647","0"
"ONSLOW","31233","30431","133","0","0","0","24329","63792","16109","268","0","0","0","0","3084","2552","37756","47367","0","86126","0"
"ORANGE","52993","18354","186","0","0","0","28568","79350","12294","242","0","0","0","0","2571","1539","44839","54381","0","100101","0"
"PAMLICO","4701","2665","5","0","0","0","1837","7175","1821","26","0","0","0","0","50","27","4197","4927","0","9208","0"
"PASQUOTANK","14998","5682","36","0","0","0","6852","16124","10333","40","0","0","0","0","339","110","12223","15060","0","27568","0"
"PENDER","14481","11716","52","0","0","0","7895","26825","6373","55","0","0","0","0","248","211","15751","18117","0","34144","0"
"PERQUIMANS","4773","2219","7","0","0","0","2398","6986","2241","14","0","0","0","0","43","24","4324","5072","0","9397","0"
"PERSON","13657","5808","15","0","0","0","5211","17354","6705","122","0","0","0","0","159","133","11167","13399","0","24691","0"
"PITT","54543","27786","144","0","0","0","20584","65384","33719","227","0","0","0","0","1637","807","45556","57147","0","103057","0"
"POLK","4898","5315","14","0","0","0","4478","13732","701","12","0","0","0","0","116","89","6658","8000","0","14705","0"
"RANDOLPH","22915","43182","113","0","0","0","19591","78347","5046","255","0","0","0","0","976","1012","39645","45903","0","85801","0"
"RICHMOND","19655","5132","9","0","0","0","5054","19455","9479","283","0","0","0","0","255","149","13380","16396","0","29850","0"
"ROBESON","51699","7669","39","0","0","0","9417","23631","19697","23154","0","0","0","0","1096","525","29049","39452","0","68824","0"
"ROCKINGHAM","28006","17992","52","0","0","0","11889","45119","11550","106","0","0","0","0","390","308","26203","31736","0","57939","0"
"ROWAN","32976","36890","60","0","0","0","19943","72948","14558","171","0","0","0","0","999","599","41517","47907","0","89869","0"
"RUTHERFORD","18695","14146","32","0","0","0","9590","37294","4279","52","0","0","0","0","255","243","19263","22869","0","42463","0"
"SAMPSON","18550","12832","20","0","0","0","4899","22934","11483","543","0","0","0","0","696","526","15941","20150","0","36301","0"
"SCOTLAND","14027","3701","9","0","0","0","4410","11903","8358","1129","0","0","0","0","172","111","9396","12474","0","22147","0"
"STANLY","14069","16542","35","0","0","0","8065","34005","3881","50","0","0","0","0","240","99","17944","20562","0","38711","0"
"STOKES","10124","14248","44","0","0","0","5695","28241","1362","50","0","0","0","0","180","127","14048","16041","0","30111","0"
"SURRY","17786","17112","43","0","0","0","8552","40874","1802","40","0","0","0","0","322","334","19855","23491","0","43493","0"
"SWAIN","4353","2428","12","0","0","0","2584","7628","56","1554","0","0","0","0","68","27","4385","4977","0","9377","0"
"TRANSYLVANIA","7990","8513","19","0","0","0","6799","21993","868","39","0","0","0","0","168","90","10829","12326","0","23321","0"
"TYRRELL","1864","293","0","0","0","0","456","1652","897","3","0","0","0","0","24","9","1171","1424","0","2613","0"
"UNION","38145","53456","175","0","0","0","30232","102131","14491","286","0","0","0","0","2421","2242","57066","64095","0","122008","0"
"VANCE","21003","4037","21","0","0","0","3945","13582","14722","31","0","0","0","0","277","166","12684","16167","0","29006","0"
"WAKE","243081","175522","928","0","0","0","155531","416318","115662","1232","0","0","0","0","16065","9517","265490","305872","0","575062","0"
"WARREN","10063","1586","15","0","0","0","1626","5289","7157","551","0","0","0","0","87","28","6029","7219","0","13290","0"
"WASHINGTON","6811","1085","6","0","0","0","1142","4388","4489","12","0","0","0","0","35","14","3946","5057","0","9044","0"
"WATAUGA","12914","14299","71","0","0","0","12977","38230","634","55","0","0","0","0","413","269","19556","20498","0","40261","0"
"WAYNE","34959","21772","78","0","0","0","12591","42832","23116","126","0","0","0","0","1058","740","30208","37767","0","69400","0"
"WILKES","12223","21588","30","0","0","0","7847","39481","1624","22","0","0","0","0","221","234","19488","22012","0","41688","0"
"WILSON","31065","13698","33","0","0","0","7805","29691","21392","64","0","0","0","0","822","420","23402","28998","0","52601","0"
"YADKIN","5251","13243","14","0","0","0","4645","21957","736","19","0","0","0","0","182","202","10779","12106","0","23153","0"
"YANCEY","6523","5276","12","0","0","0","2659","14208","102","12","0","0","0","0","52","39","6828","7592","0","14470","0"
