"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"GUILFORD","151936","88991","1991","235","0","0","0","0","140790","192030","127019","974","56","10662","2560","33529","17113","16309","159860","198920","25163","383943","1"
"HALIFAX","18491","4837","94","7","0","0","0","0","10625","13190","17067","948","4","179","117","2108","441","338","14343","17622","2089","34054","1"
"HARNETT","23830","33689","779","62","0","0","0","0","33518","56100","18026","482","33","819","502","10171","5745","6384","38110","44259","9509","91878","1"
"HAYWOOD","11244","17074","312","26","0","0","0","0","18831","43520","496","133","0","168","95","2379","696","752","21453","24326","1708","47487","1"
"HENDERSON","16794","32252","610","49","0","0","0","0","40436","77731","2326","150","14","572","370","6029","2949","3374","38676","45688","5777","90141","1"
"HERTFORD","8065","1688","38","4","0","0","0","0","3638","4466","7782","90","3","41","50","847","154","109","5561","7079","793","13433","1"
"HOKE","12837","7903","297","24","0","0","0","0","13989","13263","12486","1896","22","371","223","4183","2606","2629","14537","17179","3334","35050","1"
"HYDE","1200","694","12","0","0","0","0","0","1065","2241","505","2","0","2","8","158","55","61","1324","1494","153","2971","1"
"IREDELL","27088","60379","874","46","0","0","0","0","56653","110934","15827","208","12","1730","417","10515","5397","5793","63662","70298","11080","145040","1"
"JACKSON","7796","8745","216","27","0","0","0","0","13466","24067","571","1513","9","235","176","2939","740","877","12838","14465","2947","30250","1"
"JOHNSTON","40269","60649","1178","89","0","0","0","0","62262","107980","27649","448","28","1205","590","17430","9117","10912","70310","80820","13317","164447","1"
"JONES","2182","2398","29","0","0","0","0","0","2322","4238","1823","10","2","19","24","704","111","123","2924","3319","688","6931","1"
"LEE","11919","12777","305","23","0","0","0","0","15502","25649","7254","140","9","332","252","3897","2993","3922","16957","20046","3523","40526","1"
"LENOIR","14811","10592","136","17","0","0","0","0","11601","18201","13805","52","5","95","115","3951","933","983","14622","18617","3918","37157","1"
"LINCOLN","11106","33308","396","16","0","0","0","0","23997","57391","3763","88","3","355","151","5105","1967","2388","30383","33138","5302","68823","1"
"MACON","4594","12576","191","9","0","0","0","0","11508","26256","197","64","1","120","58","1505","677","723","13419","14958","501","28878","1"
"MADISON","4587","5054","114","15","0","0","0","0","7581","15290","113","25","3","64","40","1584","232","205","7452","8071","1828","17351","1"
"MARTIN","7025","3636","60","5","0","0","0","0","5461","8515","5854","25","1","22","49","1471","250","228","6509","8221","1457","16187","1"
"MCDOWELL","4972","13833","179","11","0","0","0","0","11625","27555","810","38","1","156","122","1283","655","693","13926","15182","1512","30620","1"
"MECKLENBURG","316731","156051","5382","570","0","0","0","0","326989","404895","241383","2078","93","25135","4813","78893","48433","50931","334932","402195","68596","805723","1"
"MITCHELL","956","6399","53","3","0","0","0","0","3670","9829","45","14","1","16","15","1060","101","139","4872","5331","878","11081","1"
"MONTGOMERY","4474","6636","71","6","0","0","0","0","5886","11842","2737","47","1","180","42","1496","728","871","7407","8301","1365","17073","1"
"MOORE","14636","33092","604","25","0","0","0","0","30818","63264","7230","393","8","732","248","4784","2516","2208","34670","40432","4073","79175","1"
"NASH","26384","19940","275","20","0","0","0","0","22804","34185","26161","365","5","368","260","5880","2199","2165","28560","34855","6008","69423","1"
"NEW HANOVER","48708","54681","1334","135","0","0","0","0","78359","138467","17735","396","16","1584","758","19277","4984","4654","74253","88311","20653","183217","1"
"NORTHAMPTON","7092","1634","33","2","0","0","0","0","3790","4979","6546","30","0","11","14","874","97","81","5385","6261","905","12551","1"
"ONSLOW","21364","50013","1634","58","0","0","0","0","54689","85785","18292","481","71","1857","730","12572","7970","8461","54516","61427","11815","127758","1"
"ORANGE","49253","13309","474","85","0","0","0","0","47389","75043","11367","231","8","5594","1040","12396","4831","4840","44849","53656","12005","110510","1"
"PAMLICO","2528","4260","49","5","0","0","0","0","3346","7953","1346","24","1","46","15","658","145","142","4558","4994","636","10188","1"
"PASQUOTANK","9750","7881","188","14","0","0","0","0","11599","16491","9054","35","4","154","140","2824","730","500","12272","14362","2798","29432","1"
"PENDER","10317","21666","408","16","0","0","0","0","19811","40262","5607","136","5","250","142","4216","1600","1667","22705","24991","4522","52218","1"
"PERQUIMANS","2563","3799","57","3","0","0","0","0","3799","7437","1742","17","2","25","19","858","121","81","4339","4994","888","10221","1"
"PERSON","8856","8708","124","10","0","0","0","0","10311","18136","6784","111","3","57","89","2163","666","672","12028","13935","2046","28009","1"
"PITT","45116","30758","664","78","0","0","0","0","44738","63395","38892","247","12","1127","606","12302","4773","4023","48022","60567","12765","121354","1"
"POLK","3397","6485","103","6","0","0","0","0","6876","14865","572","14","2","53","36","1035","290","325","7468","8795","604","16867","1"
"RANDOLPH","13944","51437","543","26","0","0","0","0","31709","78200","6106","295","9","800","216","7675","4358","4953","42795","47777","7087","97659","1"
"RICHMOND","10592","8010","109","14","0","0","0","0","9341","16244","8258","390","3","154","52","2063","902","729","11958","14221","1887","28066","1"
"ROBESON","30300","15853","225","25","0","0","0","0","28182","19755","18221","25152","46","296","436","7431","3248","2594","30848","38439","5298","74585","1"
"ROCKINGHAM","16223","25904","331","21","0","0","0","0","20681","44209","11085","104","1","227","166","5828","1540","1596","27812","32372","2976","63160","1"
"ROWAN","21230","43299","609","44","0","0","0","0","34152","71535","15221","166","7","562","300","7903","3640","3968","42675","48452","8207","99334","1"
"RUTHERFORD","8751","20784","248","17","0","0","0","0","16656","37493","3748","47","1","150","96","3872","1049","1042","19900","22821","3735","46456","1"
"SAMPSON","11695","15839","170","11","0","0","0","0","10282","22028","9565","522","2","99","110","3019","2652","3210","16476","19352","2169","37997","1"
"SCOTLAND","8684","5012","78","12","0","0","0","0","7710","9366","7421","1756","18","165","111","2356","303","279","8516","10752","2228","21496","1"
"STANLY","7935","22471","225","29","0","0","0","0","15505","35317","4796","82","7","450","69","4448","996","947","19393","21979","4793","46165","1"
"STOKES","4752","17926","207","18","0","0","0","0","10434","28644","1233","56","2","79","82","2743","498","559","15921","17309","107","33337","1"
"SURRY","8316","23236","220","17","0","0","0","0","16175","40290","1587","47","3","134","95","4042","1766","2341","21111","23585","3268","47964","1"
"SWAIN","2499","3257","73","11","0","0","0","0","3991","7337","94","1579","1","38","36","587","159","111","4444","4875","512","9831","1"
"TRANSYLVANIA","5396","8568","148","7","0","0","0","0","12208","23343","703","46","2","101","72","1695","365","298","11536","13096","1695","26327","1"
"TYRRELL","947","504","11","0","0","0","0","0","893","1434","626","3","0","21","4","221","46","44","1023","1104","228","2355","1"
"UNION","37902","70986","1117","72","0","0","0","0","68280","117615","18819","524","15","4619","724","27562","8479","9379","73249","81280","23828","178357","1"
"VANCE","14636","5347","108","10","0","0","0","0","7559","11144","13237","57","2","104","91","2147","878","902","11108","14452","2100","27660","1"
"WAKE","278785","172934","5384","573","0","0","0","0","373322","500770","145025","2181","95","37355","4890","93165","47517","40047","346909","400304","83785","830998","1"
"WARREN","7339","2510","44","3","0","0","0","0","3337","5598","6012","531","3","35","42","807","205","163","5630","6754","849","13233","1"
"WASHINGTON","4275","1531","22","0","0","0","0","0","2144","3612","3616","8","1","17","13","603","102","72","3307","4078","587","7972","1"
"WATAUGA","10724","12337","319","61","0","0","0","0","20855","38256","824","50","14","378","427","3520","827","1405","19127","21894","3275","44296","1"
"WAYNE","25427","26382","439","27","0","0","0","0","23160","41344","22989","142","7","548","367","5922","4116","3826","31460","37761","6214","75435","1"
"WILKES","6051","25074","191","11","0","0","0","0","13521","38901","1545","49","0","152","94","3127","980","1120","19793","21794","3261","44848","1"
"WILSON","22641","14074","234","22","0","0","0","0","16722","26379","20646","118","2","290","132","3800","2326","2202","22211","27979","3503","53693","1"
"YADKIN","2697","14617","126","4","0","0","0","0","7880","21756","718","22","2","67","36","1805","918","1132","11264","12246","1814","25324","1"
"YANCEY","3428","5514","83","8","0","0","0","0","5327","12887","70","28","1","32","21","1148","173","181","6444","6967","949","14360","1"
