"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","41325","30448","61","0","0","18120","68708","17829","176","0","1174","933","40020","49536","0","89954"
"ALEXANDER","8569","10850","25","0","0","5045","22997","1115","28","0","151","125","11582","12785","0","24489"
"ALLEGHANY","3621","2287","5","0","0","1383","7090","79","9","0","36","60","3414","3848","0","7296"
"ANSON","12388","2333","4","0","0","1848","8380","7873","37","0","64","21","7289","9059","0","16573"
"ASHE","7696","8722","12","0","0","4070","20151","107","11","0","89","76","9584","10876","0","20500"
"AVERY","1845","8012","7","0","0","2837","12404","70","21","0","60","50","5997","6624","0","12701"
"BEAUFORT","16822","9678","8","0","0","5646","23025","8528","35","0","223","122","14276","17625","0","32154"
"BERTIE","11611","1394","3","0","0","1418","5428","8605","19","0","30","17","6087","8152","0","14426"
"BLADEN","15832","3033","0","0","0","3487","13332","8277","230","0","134","119","9951","12316","0","22352"
"BRUNSWICK","29501","27743","57","0","0","18622","66213","7868","172","0","568","390","35084","40175","0","75923"
"BUNCOMBE","78329","49740","144","0","0","48077","158256","10451","340","0","2839","1223","79370","94665","0","176290"
"BURKE","23321","20494","43","0","0","13406","52229","3473","67","0","639","265","26503","30548","0","57264"
"CABARRUS","39957","44245","98","0","0","25829","89003","16234","233","0","1486","1501","50062","58893","0","110129"
"CALDWELL","18796","24168","45","0","0","10739","49818","2831","50","0","374","265","25128","28404","0","53748"
"CAMDEN","3229","1919","6","0","0","2059","5909","1142","13","0","61","18","3449","3715","0","7213"
"CARTERET","16162","19497","24","0","0","12035","44044","2556","87","0","345","188","22091","25093","0","47718"
"CASWELL","9640","3143","7","0","0","2624","9488","5669","14","0","79","44","6885","8427","0","15414"
"CATAWBA","33334","46417","56","0","0","24936","91947","8920","113","0","1403","888","48021","56242","0","104743"
"CHATHAM","20957","11045","30","0","0","10488","34446","6296","69","0","531","436","19227","22571","0","42520"
"CHEROKEE","7561","8674","13","0","0","4638","20340","207","105","0","83","64","9717","11141","0","20886"
"CHOWAN","6148","2407","4","0","0","2066","7053","3350","13","0","55","24","4758","5796","0","10625"
"CLAY","2937","3409","3","0","0","2163","8384","26","9","0","29","22","4002","4474","0","8512"
"CLEVELAND","31381","19154","34","0","0","11207","47455","13017","81","0","342","307","27907","33618","0","61776"
"COLUMBUS","26557","6157","13","0","0","6325","25404","12075","1055","0","188","89","17533","21434","0","39052"
"CRAVEN","29380","23478","29","0","0","15863","50375","15732","128","0","1131","726","30754","37460","0","68750"
"CUMBERLAND","109176","53852","146","0","0","48437","107647","82814","2128","0","10798","7469","93783","114728","0","211611"
"CURRITUCK","5696","5271","17","0","0","5651","15117","1036","54","0","152","83","7824","8662","0","16635"
"DARE","10762","8008","18","0","0","8327","25930","530","39","0","238","115","12833","14202","0","27115"
"DAVIDSON","34582","47059","81","0","0","19795","90155","9236","229","0","900","633","47246","54146","0","101517"
"DAVIE","6516","14729","20","0","0","5599","24573","1806","29","0","200","177","12535","14284","0","26864"
"DUPLIN","16496","6986","6","0","0","5476","18930","9134","38","0","317","386","12501","15934","0","28964"
"DURHAM","117671","30368","154","0","0","44289","102050","74436","425","0","4107","3035","83167","105872","0","192482"
"EDGECOMBE","29714","5927","8","0","0","3233","15076","23126","48","0","218","79","16609","22019","0","38882"
