"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40558","31366","266","0","0","22333","69331","19162","238","0","5792","1607","41404","51242","1877","94523"
"ALEXANDER","7387","10566","47","0","0","5929","22367","1053","27","0","482","180","11401","12383","145","23929"
"ALLEGHANY","3132","2329","18","0","0","1640","6866","77","11","0","165","115","3345","3729","45","7119"
"ANSON","12630","2408","11","0","0","2224","7834","7736","35","0","1668","39","7067","8494","1712","17273"
"ASHE","6444","8030","38","0","0","4470","18593","103","16","0","270","117","8949","9980","53","18982"
"AVERY","1628","7318","26","0","0","3091","11669","101","26","0","267","69","5641","6332","90","12063"
"BEAUFORT","15279","10007","65","0","0","6771","22807","8494","36","0","785","207","14359","17357","406","32122"
"BERTIE","11461","1468","13","0","0","2031","5360","8980","20","0","613","28","6399","8174","400","14973"
"BLADEN","15420","3045","22","0","0","4650","13470","8719","297","0","651","209","10502","12501","134","23137"
"BRUNSWICK","26975","29763","199","0","0","24096","69864","8618","235","0","2316","639","37399","42799","835","81033"
"BUNCOMBE","75363","47206","750","0","0","57076","159596","10917","377","0","9505","1843","81482","96008","2905","180395"
"BURKE","21945","20611","168","0","0","16176","53184","3583","78","0","2055","437","27513","31152","235","58900"
"CABARRUS","40662","46688","434","0","0","32430","93794","19166","311","0","6943","2531","54357","64245","1612","120214"
"CALDWELL","17279","24434","216","0","0","12857","50413","2965","58","0","1350","481","25718","28788","280","54786"
"CAMDEN","3036","2085","21","0","0","2393","6140","1166","13","0","216","25","3563","3884","88","7535"
"CARTERET","14931","21175","167","0","0","14996","46725","2777","98","0","1669","310","23669","26764","836","51269"
"CASWELL","9034","3360","18","0","0","3178","9582","5606","22","0","380","68","7030","8412","148","15590"
"CATAWBA","29934","43924","229","0","0","27371","87132","9352","128","0","4846","1534","46641","54189","628","101458"
"CHATHAM","20336","11899","124","0","0","13162","36459","6265","87","0","2710","770","20256","23909","1356","45521"
"CHEROKEE","7175","9137","62","0","0","5877","21565","235","119","0","332","112","10396","11786","69","22251"
"CHOWAN","5806","2578","13","0","0","2489","7166","3455","11","0","254","40","4862","5941","83","10886"
"CLAY","2699","3521","23","0","0","2877","8905","37","17","0","161","35","4299","4807","14","9120"
"CLEVELAND","29047","18956","121","0","0","13492","46374","13607","89","0","1546","427","27749","33508","359","61616"
"COLUMBUS","24560","6349","46","0","0","7167","24265","12091","998","0","768","169","17151","20840","131","38122"
"CRAVEN","28414","24447","213","0","0","19159","51818","16643","136","0","3636","1132","32154","38981","1098","72233"
"CUMBERLAND","101832","47119","626","0","0","48344","93466","81695","2074","0","20686","8502","86542","106725","4654","197921"
"CURRITUCK","5038","5934","77","0","0","6801","16261","1006","54","0","529","115","8459","9243","148","17850"
"DARE","10275","8496","120","0","0","9555","27051","572","44","0","779","165","13525","14787","134","28446"
"DAVIDSON","31354","48656","298","0","0","25229","92683","9862","258","0","2734","1004","49024","56119","394","105537"
"DAVIE","6170","14759","54","0","0","6808","25143","1905","35","0","708","266","12925","14790","76","27791"
"DUPLIN","15986","7672","62","0","0","6535","19247","9572","44","0","1392","794","13242","16311","702","30255"
"DURHAM","119737","28301","624","0","0","53462","101637","79357","528","0","20602","4805","86486","110452","5186","202124"
"EDGECOMBE","29300","6045","38","0","0","3793","14585","23805","49","0","737","200","17054","21835","287","39176"
"FORSYTH","106479","76253","741","0","0","55716","159339","66631","455","0","12764","4864","105483","130703","3003","239189"
"FRANKLIN","19438","12227","126","0","0","8733","27546","11258","119","0","1601","532","18658","21238","628","40524"
"GASTON","47789","50916","390","0","0","33696","105422","21283","314","0","5772","1953","59027","71609","2155","132791"
"GATES","5133","1620","13","0","0","1846","5295","2991","8","0","318","24","3815","4505","292","8612"
"GRAHAM","2379","2825","12","0","0","1429","6210","2","307","0","126","43","3180","3409","56","6645"
"GRANVILLE","20063","8735","97","0","0","7511","22570","12268","92","0","1476","428","16150","19127","1129","36406"
"GREENE","7274","1910","17","0","0","2035","6600","4317","12","0","307","197","5145","6075","16","11236"
"GUILFORD","177635","100124","1131","0","0","84676","216924","124374","1037","0","21231","5477","160900","201175","1491","363566"
"HALIFAX","26951","4878","54","0","0","5830","14986","20419","1086","0","1222","177","16290","21016","407","37713"
"HARNETT","28871","23154","302","0","0","15854","47682","15948","465","0","4086","1834","30551","37114","516","68181"
"HAYWOOD","18838","12068","95","0","0","10659","40484","418","109","0","649","236","19195","22233","232","41660"
"HENDERSON","19019","32106","232","0","0","28177","74169","2271","146","0","2948","1141","36260","42629","645","79534"
"HERTFORD","11932","1531","12","0","0","1973","5315","9645","107","0","381","56","6603","8762","83","15448"
