"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39297","30527","161","0","0","20202","68301","18047","181","0","3658","1170","39889","49716","582","90187"
"ALEXANDER","7607","10404","37","0","0","5510","22099","1043","25","0","391","146","11252","12182","124","23558"
"ALLEGHANY","3334","2303","14","0","0","1575","6997","78","9","0","142","97","3382","3806","38","7226"
"ANSON","12506","2383","7","0","0","2124","8432","8159","38","0","391","26","7470","9108","442","17020"
"ASHE","6623","7970","30","0","0","4226","18500","100","13","0","236","101","8881","9928","40","18849"
"AVERY","1570","7188","21","0","0","2852","11349","64","21","0","197","53","5443","6114","74","11631"
"BEAUFORT","15464","9742","42","0","0","6408","22804","8201","32","0","619","159","14053","17323","280","31656"
"BERTIE","11096","1436","9","0","0","1695","5285","8530","17","0","404","21","6084","7953","199","14236"
"BLADEN","14989","2775","15","0","0","4171","13052","8103","258","0","537","150","9896","11950","104","21950"
"BRUNSWICK","27128","29114","142","0","0","22547","68755","8185","218","0","1773","547","36546","41739","646","78931"
"BUNCOMBE","75707","47627","510","0","0","53370","158720","10388","326","0","7780","1483","80226","94756","2232","177214"
"BURKE","22006","19977","130","0","0","15075","51926","3424","75","0","1763","363","26678","30306","204","57188"
"CABARRUS","38029","44170","308","0","0","28753","88949","16868","253","0","5190","1930","50421","59696","1143","111260"
"CALDWELL","17438","23678","118","0","0","11716","49021","2746","47","0","1136","370","24761","27945","244","52950"
"CAMDEN","3066","1979","15","0","0","2231","5973","1130","13","0","175","23","3458","3757","76","7291"
"CARTERET","14995","19859","97","0","0","13583","44596","2613","87","0","1238","244","22460","25456","618","48534"
"CASWELL","9132","3227","13","0","0","2973","9508","5548","15","0","274","54","6878","8371","96","15345"
"CATAWBA","30158","44049","158","0","0","26136","87613","8692","109","0","4087","1206","46248","53788","465","100501"
"CHATHAM","20163","11456","78","0","0","12059","35502","6154","79","0","2021","595","19632","23286","838","43756"
"CHEROKEE","7214","8852","39","0","0","5425","20916","214","119","0","281","88","10075","11404","51","21530"
"CHOWAN","5762","2459","7","0","0","2286","7010","3287","12","0","205","31","4707","5741","66","10514"
"CLAY","2752","3413","22","0","0","2762","8740","33","14","0","162","32","4220","4664","65","8949"
"CLEVELAND","29200","18546","74","0","0","12671","46426","12693","83","0","1289","339","27085","33146","260","60491"
"COLUMBUS","23964","5946","31","0","0","6446","23554","11298","969","0","566","120","16346","19955","86","36387"
"CRAVEN","27609","23130","124","0","0","17486","50010","15488","120","0","2731","946","30725","36996","628","68349"
"CUMBERLAND","100994","48402","403","0","0","47890","97353","80019","2015","0","18302","7774","86911","107736","3042","197689"
"CURRITUCK","5229","5610","48","0","0","6243","15655","976","50","0","449","96","8108","8880","142","17130"
"DARE","10190","8072","86","0","0","8877","26009","530","36","0","650","126","12940","14192","93","27225"
"DAVIDSON","31553","46873","244","0","0","22989","89881","9411","236","0","2131","843","47271","54217","171","101659"
"DAVIE","6198","14559","35","0","0","6326","24742","1823","30","0","523","230","12631","14470","17","27118"
"DUPLIN","15434","7047","44","0","0","5947","18468","8882","42","0","1080","629","12392","15558","522","28472"
"DURHAM","112298","28518","342","0","0","45954","98366","72414","446","0","15886","3385","80600","102929","3583","187112"
"EDGECOMBE","28420","5891","33","0","0","3629","14516","22777","42","0","638","122","16361","21384","228","37973"
"FORSYTH","103416","75630","475","0","0","51900","157564","63016","401","0","10440","3844","101831","127603","1987","231421"
"FRANKLIN","18736","11448","79","0","0","7670","26256","10450","96","0","1131","435","17437","20125","371","37933"
"GASTON","46327","49627","252","0","0","31065","103816","18997","262","0","4196","1459","56610","69271","1390","127271"
"GATES","4931","1499","9","0","0","1681","5072","2783","6","0","259","15","3611","4309","200","8120"
"GRAHAM","2438","2801","7","0","0","1353","6178","1","301","0","119","41","3166","3385","48","6599"
"GRANVILLE","19537","8251","63","0","0","6571","21772","11498","78","0","1074","309","15156","18422","844","34422"
"GREENE","7351","1797","12","0","0","1854","6566","4194","14","0","240","147","4968","6033","13","11014"
"GUILFORD","164228","95492","662","0","0","74331","206794","110783","883","0","16253","4033","148128","185859","726","334713"
"HALIFAX","25470","4758","36","0","0","5291","14830","18727","1022","0","976","125","15156","20135","264","35555"
"HARNETT","27952","21437","204","0","0","13958","45553","14511","424","0","3063","1360","28497","34813","241","63551"
"HAYWOOD","19573","12120","63","0","0","10215","40930","418","102","0","521","229","19294","22569","108","41971"
"HENDERSON","18672","31271","164","0","0","26360","71685","2133","139","0","2510","973","34904","41055","508","76467"
"HERTFORD","11034","1654","10","0","0","1534","5147","8677","100","0","308","39","6015","8150","67","14232"
"HOKE","14336","5685","50","0","0","7215","12827","10633","2054","0","1772","1070","12092","15141","53","27286"
"HYDE","2476","507","3","0","0","611","2587","946","5","0","59","11","1635","1938","24","3597"
"IREDELL","33477","43374","211","0","0","27699","88189","12504","166","0","3902","1344","48680","55319","762","104761"
"JACKSON","11401","6907","59","0","0","7990","23326","466","1520","0","1045","186","12010","13815","532","26357"
"JOHNSTON","37799","38670","225","0","0","24626","80901","16129","278","0","4012","1577","46275","54237","808","101320"
"JONES","4433","1518","10","0","0","1433","4647","2590","12","0","145","44","3383","3957","54","7394"
"LEE","15896","9505","44","0","0","7390","24253","6950","100","0","1532","973","14804","17916","115","32835"
"LENOIR","22767","9047","36","0","0","5915","21367","15621","52","0","725","218","16411","21236","118","37765"
"LINCOLN","16152","21352","59","0","0","12959","46337","2832","76","0","1277","608","23678","26570","274","50522"
"MACON","7960","9667","25","0","0","6611","23617","158","39","0","449","115","11136","13026","101","24263"
"MADISON","7442","4554","38","0","0","4036","15593","122","22","0","333","49","7713","8135","222","16070"
"MARTIN","11822","2968","15","0","0","2711","9532","7731","34","0","219","59","7766","9707","43","17516"
"MCDOWELL","10447","9929","43","0","0","7700","26791","842","19","0","467","159","13153","14966","0","28119"
"MECKLENBURG","281247","173098","1349","0","0","165032","378402","191531","1648","0","49145","13822","274396","335852","10478","620726"
"MITCHELL","1271","7313","9","0","0","2821","11239","23","15","0","137","52","5328","6055","31","11414"
"MONTGOMERY","8239","4642","18","0","0","3258","12044","3488","43","0","582","201","7410","8679","68","16157"
