"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38118","35882","661","0","0","34872","70075","21252","259","8","17939","4586","44438","54315","10780","109533"
"ALEXANDER","4775","11716","118","0","0","7929","21030","921","33","2","2552","359","10916","11729","1893","24538"
"ALLEGHANY","2036","2996","31","0","0","2460","6593","70","8","0","852","181","3319","3544","660","7523"
"ANSON","9131","2847","35","0","0","3573","6244","6181","26","0","3135","81","5781","6961","2844","15586"
"ASHE","4262","8778","102","0","0","6183","17434","108","21","1","1761","250","8568","9489","1268","19325"
"AVERY","1334","6942","58","0","0","3643","10633","44","20","0","1280","80","5246","5784","947","11977"
"BEAUFORT","10856","11804","121","0","0","9362","21939","6930","35","1","3238","459","13519","16045","2579","32143"
"BERTIE","8173","1620","37","0","0","2803","4446","7257","19","1","910","38","5291","6585","757","12633"
"BLADEN","9847","4944","75","0","0","6745","12063","7385","378","2","1783","436","9434","11176","1001","21611"
"BRUNSWICK","26577","46034","612","0","0","42050","91478","8339","345","4","15107","1432","47742","55053","12478","115273"
"BUNCOMBE","74773","45603","1633","0","0","78720","162723","10080","343","35","27548","4167","84244","98830","17655","200729"
"BURKE","14595","22600","342","0","0","19731","47150","3051","89","0","6978","1041","24962","27756","4550","57268"
"CABARRUS","43462","51072","1152","0","0","52195","91936","26797","353","8","28787","5583","59868","70401","17612","147881"
"CALDWELL","10606","26021","360","0","0","16313","45177","2564","70","0","5489","933","23571","25785","3944","53300"
"CAMDEN","1487","2779","62","0","0","3265","5982","871","8","1","731","36","3408","3663","522","7593"
"CARTERET","9839","23816","296","0","0","17951","43609","2113","85","8","6087","530","22054","24878","4970","51902"
"CASWELL","6565","3939","49","0","0","4575","8998","4616","21","1","1492","179","6516","7467","1145","15128"
"CATAWBA","21802","46804","596","0","0","37421","81618","8499","129","2","16375","3620","45682","51453","9488","106623"
"CHATHAM","20915","13873","289","0","0","22191","40887","5786","117","1","10477","1789","23118","27002","7148","57268"
"CHEROKEE","3879","10789","124","0","0","7107","20249","223","124","0","1303","185","10244","11185","470","21899"
"CHOWAN","3852","2788","34","0","0","2994","6184","2722","11","2","749","68","4149","5134","385","9668"
"CLAY","1538","4261","57","0","0","3197","8401","41","15","0","596","67","4111","4487","455","9053"
"CLEVELAND","21551","24880","365","0","0","19125","45251","12922","92","2","7654","731","27679","32406","5836","65921"
"COLUMBUS","15613","9690","102","0","0","10212","21415","10158","916","0","3128","337","15224","18063","2330","35617"
"CRAVEN","20176","25573","502","0","0","22413","46658","13436","159","7","8404","1562","28887","34832","4945","68664"
"CUMBERLAND","87028","47208","1584","0","0","64527","79881","78125","2115","52","40174","10987","77960","98524","23863","200347"
"CURRITUCK","3343","8786","197","0","0","8677","17980","1032","43","2","1946","156","9590","10090","1323","21003"
"DARE","7598","10219","209","0","0","11942","26563","499","35","1","2870","249","13228","14667","2073","29968"
"DAVIDSON","22489","54265","592","0","0","34070","86389","9626","240","5","15156","2200","47296","53521","10599","111416"
"DAVIE","4963","16042","158","0","0","9930","25168","1819","38","1","4067","583","13464","14877","2752","31093"
"DUPLIN","12033","9242","112","0","0","9079","17769","8114","55","1","4527","1735","12779","15022","2665","30466"
"DURHAM","124578","24485","1236","0","0","78004","104245","72563","531","22","50942","9284","88052","111883","28368","228303"
"EDGECOMBE","21638","6359","94","0","0","5652","11766","19098","64","1","2814","441","13676","18120","1947","33743"
"FORSYTH","102897","72945","1585","0","0","85326","153027","66711","496","23","42496","11084","105917","129964","26872","262753"
"FRANKLIN","16752","14993","323","0","0","15062","28374","10749","131","2","7874","1200","19112","21881","6137","47130"
"GASTON","41383","59030","1061","0","0","48182","102815","24520","335","3","21983","4329","62164","73403","14089","149656"
"GATES","3649","1916","27","0","0","2337","4806","2440","15","0","668","49","3413","3936","580","7929"
"GRAHAM","1312","2881","26","0","0","1702","5352","5","264","1","299","20","2775","2933","213","5921"
"GRANVILLE","16831","10560","177","0","0","11713","22250","11328","75","3","5625","894","15841","18572","4868","39281"
"GREENE","5125","2345","21","0","0","3088","5693","3668","12","0","1206","390","4495","5437","647","10579"
"GUILFORD","159259","89938","2123","0","0","114463","187455","119972","935","9","57412","11170","151029","188980","25774","365783"
"HALIFAX","21713","4914","102","0","0","9325","13645","18426","1062","0","2921","245","15186","18799","2069","36054"
"HARNETT","24283","28732","690","0","0","25026","46785","15717","446","15","15768","3841","31663","37621","9447","78731"
"HAYWOOD","13520","15553","329","0","0","15654","41234","449","116","1","3256","460","20146","22999","1911","45056"
"HENDERSON","17396","31612","564","0","0","35787","72467","2256","140","2","10494","2087","35997","42755","6607","85359"
"HERTFORD","9609","1515","35","0","0","3093","4488","8641","93","2","1028","92","5920","7662","670","14252"
"HOKE","13946","7062","287","0","0","10548","12311","11857","1966","14","5695","2073","13686","16615","1542","31843"
"HYDE","1398","575","16","0","0","1002","2166","560","1","0","264","37","1305","1486","200","2991"
"IREDELL","28068","54055","806","0","0","46329","97481","13464","211","1","18101","3526","55499","61847","11912","129258"
"JACKSON","9085","8089","211","0","0","11152","22999","603","1425","2","3508","608","12336","13770","2431","28537"
"JOHNSTON","39661","54747","1111","0","0","47480","95825","22055","387","13","24719","6415","61552","70831","10616","142999"
"JONES","2747","2077","35","0","0","1962","4083","2043","11","0","684","68","2907","3398","516","6821"
"LEE","13232","11481","232","0","0","12730","23517","6975","140","7","7036","2766","15473","18533","3669","37675"
"LENOIR","17008","9869","133","0","0","8771","17840","14049","58","0","3834","609","14541","18306","2934","35781"
"LINCOLN","12180","29728","398","0","0","20842","51039","3145","87","0","8877","1610","27186","29612","6350","63148"
"MACON","5551","11730","160","0","0","9230","24410","162","55","2","2042","397","12236","13931","504","26671"
"MADISON","5522","4606","116","0","0","6357","14623","138","27","0","1813","154","7314","7715","1572","16601"
"MARTIN","8444","3477","41","0","0","3972","8384","6449","28","0","1073","139","6786","8434","714","15934"
"MCDOWELL","6343","12451","157","0","0","10078","26009","765","30","1","2224","431","13124","14462","1443","29029"
"MECKLENBURG","330059","162206","5814","0","0","272172","388037","234200","2037","39","145938","37721","319251","382790","68210","770251"
"MITCHELL","1103","6503","47","0","0","3304","9682","32","10","0","1233","105","4814","5288","855","10957"
"MONTGOMERY","5912","5979","82","0","0","4777","11376","3110","43","0","2221","638","7313","8197","1240","16750"
"MOORE","15801","30013","559","0","0","25818","56325","7501","322","5","8038","1405","31062","36845","4284","72191"
"NASH","30136","19316","288","0","0","16258","32965","25110","318","4","7601","1394","27514","33669","4815","65998"
"NEW HANOVER","50642","53031","1434","0","0","66454","127412","19093","362","11","24683","3179","69667","81990","19904","171561"
"NORTHAMPTON","8506","1525","40","0","0","3093","5065","7226","30","0","843","48","5637","6750","777","13164"
"ONSLOW","23443","41493","1450","0","0","40306","70754","16551","366","22","18999","5180","44063","52118","10511","106692"
"ORANGE","49688","13815","606","0","0","40758","70990","10845","241","1","22790","3516","42400","50103","12364","104867"
"PAMLICO","2888","3540","46","0","0","2657","6898","1358","25","0","850","66","3986","4523","622","9131"
"PASQUOTANK","10824","6728","184","0","0","9295","14998","9085","41","1","2906","310","11402","13668","1961","27031"
"PENDER","11457","17864","361","0","0","15055","32634","5820","105","3","6175","959","19128","21339","4270","44737"
"PERQUIMANS","3165","3187","52","0","0","3357","6979","1989","20","2","771","43","4266","4910","585","9761"
"PERSON","10569","7660","119","0","0","8602","17035","6706","121","4","3084","383","11376","13365","2209","26950"
"PITT","48633","29320","722","0","0","34643","59918","37514","217","1","15668","2537","45434","57501","10383","113318"
"POLK","3720","5851","98","0","0","6043","13717","586","10","1","1398","202","6972","8101","639","15712"
"RANDOLPH","16341","48910","589","0","0","27561","75264","5596","290","4","12247","2963","40738","45397","7266","93401"
"RICHMOND","12449","6780","108","0","0","7759","15908","8388","360","0","2440","392","11707","13989","1400","27096"
"ROBESON","37096","11946","197","0","0","20504","19756","18191","24019","8","7769","1703","29737","37319","2687","69743"
"ROCKINGHAM","19120","23373","305","0","0","17527","41819","10996","98","0","7412","969","27188","31834","1303","60325"
"ROWAN","23972","40775","547","0","0","29683","67027","14667","184","4","13095","2234","40126","45702","9149","94977"
"RUTHERFORD","11392","19062","234","0","0","14395","36051","4049","62","0","4921","677","19317","22228","3538","45083"
"SAMPSON","13670","14753","161","0","0","8471","21333","10035","525","1","5161","2172","15830","18955","2270","37055"
"SCOTLAND","10009","4068","65","0","0","5964","8992","7538","1504","4","2068","164","8125","10483","1498","20106"
"STANLY","9209","20075","182","0","0","13125","32597","4197","81","1","5715","466","18040","20222","4329","42591"
"STOKES","5943","16489","167","0","0","8909","27061","1152","50","0","3245","326","14966","16332","210","31508"
"SURRY","10759","21385","191","0","0","14275","39120","1677","49","1","5763","1635","20108","22927","3575","46610"
"SWAIN","3149","2904","59","0","0","3611","7301","95","1530","1","796","62","4338","4910","475","9723"
"TRANSYLVANIA","6075","8402","146","0","0","11087","22506","745","41","0","2418","179","11131","12848","1731","25710"
"TYRRELL","1102","420","11","0","0","733","1368","642","6","0","250","33","985","1097","184","2266"
"UNION","37810","65901","999","0","0","55744","112635","17570","412","6","29831","6707","67990","75965","16499","160454"
"VANCE","17239","4786","94","0","0","6217","11119","14016","55","1","3145","592","11513","14755","2068","28336"
"WAKE","284344","179492","6266","0","0","306888","467984","138231","1853","32","168890","29092","320793","368423","87774","776990"
"WARREN","8159","2102","39","0","0","2608","5013","6268","526","1","1100","81","5523","6581","804","12908"
"WASHINGTON","4949","1278","18","0","0","1767","3572","3830","10","0","600","58","3373","4242","397","8012"
"WATAUGA","11218","12508","408","0","0","18222","35691","797","57","3","5808","990","17957","20489","3910","42356"
"WAYNE","28423","24756","398","0","0","19864","39852","23114","119","2","10354","2403","30427","36551","6463","73441"
"WILKES","7768","23492","184","0","0","11963","37481","1537","52","0","4337","769","18934","20992","3481","43407"
"WILSON","26004","13608","219","0","0","14488","26144","21556","94","0","6525","1403","22399","28372","3548","54319"
"YADKIN","3344","13956","118","0","0","6980","20811","714","28","0","2845","764","10786","11687","1925","24398"
"YANCEY","4300","5311","62","0","0","4469","12778","75","20","0","1269","89","6390","6845","907","14142"
