"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38275","32079","366","0","0","0","26174","69980","19918","241","0","0","0","0","6755","2366","42329","52361","2204","96894","0"
"ALEXANDER","6551","10493","62","0","0","0","6763","22238","1001","31","0","0","0","0","599","217","11391","12294","184","23869","0"
"ALLEGHANY","2813","2442","29","0","0","0","1994","6982","80","12","0","0","0","0","204","155","3424","3806","48","7278","0"
"ANSON","11888","2362","18","0","0","0","2900","7518","7675","36","0","0","0","0","1939","58","6994","8314","1860","17168","0"
"ASHE","5658","7836","55","0","0","0","5063","18179","101","21","0","0","0","0","311","160","8782","9770","60","18612","0"
"AVERY","1460","6913","42","0","0","0","3260","11298","84","25","0","0","0","0","268","76","5424","6167","84","11675","0"
"BEAUFORT","13834","10449","88","0","0","0","8165","23174","8281","39","0","0","0","0","1042","289","14568","17416","552","32536","0"
"BERTIE","10318","1498","19","0","0","0","2292","4996","8551","20","0","0","0","0","560","25","6115","7635","377","14127","0"
"BLADEN","13605","3222","29","0","0","0","5645","13062","8394","388","0","0","0","0","657","281","10262","12107","132","22501","0"
"BRUNSWICK","26674","33973","293","0","0","0","30873","79708","8881","269","0","0","0","0","2955","913","42247","48456","1110","91813","0"
"BUNCOMBE","76322","46774","1170","0","0","0","67636","169097","11164","402","0","0","0","0","11239","2702","86459","101843","3600","191902","0"
"BURKE","19210","20084","240","0","0","0","17811","51436","3428","77","0","0","0","0","2404","602","26833","30244","268","57345","0"
"CABARRUS","40003","47897","589","0","0","0","38679","95998","21996","338","0","0","0","0","8836","3481","57227","67751","2190","127168","0"
"CALDWELL","15141","24181","315","0","0","0","14614","49777","2890","57","0","0","0","0","1527","626","25660","28313","278","54251","0"
"CAMDEN","2516","2231","36","0","0","0","2737","6164","1102","14","0","0","0","0","240","29","3619","3835","66","7520","0"
"CARTERET","12850","21442","211","0","0","0","16955","46736","2741","102","0","0","0","0","1879","417","23677","26795","986","51458","0"
"CASWELL","8219","3562","30","0","0","0","3560","9581","5346","22","0","0","0","0","422","95","6933","8266","172","15371","0"
"CATAWBA","27094","43615","349","0","0","0","30681","86439","9335","121","0","0","0","0","5844","2102","46791","54126","822","101739","0"
"CHATHAM","20314","12787","200","0","0","0","16314","39554","6347","104","0","0","0","0","3610","1144","21877","25844","1894","49615","0"
"CHEROKEE","6604","9731","112","0","0","0","7072","22709","255","141","0","0","0","0","414","154","11025","12426","68","23519","0"
"CHOWAN","5058","2579","19","0","0","0","2562","6782","3181","11","0","0","0","0","244","34","4550","5592","76","10218","0"
"CLAY","2216","3520","36","0","0","0","3055","8550","47","17","0","0","0","0","213","47","4165","4596","66","8827","0"
"CLEVELAND","26462","19376","191","0","0","0","15364","45862","13669","88","0","0","0","0","1774","482","27728","33148","517","61393","0"
"COLUMBUS","21296","6369","51","0","0","0","8035","22600","11322","990","0","0","0","0","839","187","16069","19473","209","35751","0"
"CRAVEN","25018","23860","315","0","0","0","20647","49963","15936","151","0","0","0","0","3790","1309","31267","37599","974","69840","0"
"CUMBERLAND","96131","47033","843","0","0","0","58625","92395","83854","2126","0","0","0","0","24257","9757","87514","107969","7149","202632","0"
"CURRITUCK","4175","6516","121","0","0","0","7651","16809","1024","46","0","0","0","0","584","130","8792","9473","198","18463","0"
"DARE","9205","8678","176","0","0","0","10765","27369","567","34","0","0","0","0","854","200","13695","14918","211","28824","0"
"DAVIDSON","27442","47705","379","0","0","0","27305","89445","9748","249","0","0","0","0","3389","1316","47603","54649","579","102831","0"
"DAVIE","5689","14882","82","0","0","0","8275","25876","1973","35","0","0","0","0","1044","384","13473","15301","154","28928","0"
"DUPLIN","14420","7838","83","0","0","0","7189","18610","9102","46","0","0","0","0","1772","1160","12916","15806","808","29530","0"
"DURHAM","123320","28850","935","0","0","0","64000","108678","82931","584","0","0","0","0","24912","6582","92852","117814","6439","217105","0"
"EDGECOMBE","27299","6051","65","0","0","0","4603","13854","23206","57","0","0","0","0","901","293","16628","21070","320","38018","0"
"FORSYTH","102115","75142","1025","0","0","0","65699","159895","67713","483","0","0","0","0","15890","6821","107249","132540","4192","243981","0"
"FRANKLIN","18331","12709","169","0","0","0","10774","28489","11353","120","0","0","0","0","2021","713","19321","21804","858","41983","0"
"GASTON","45040","52011","529","0","0","0","39030","106513","22462","326","0","0","0","0","7309","2602","60727","73403","2480","136610","0"
"GATES","4716","1651","22","0","0","0","2057","5210","2896","13","0","0","0","0","327","29","3758","4393","295","8446","0"
"GRAHAM","2031","2751","18","0","0","0","1548","5890","4","308","0","0","0","0","146","45","3047","3230","71","6348","0"
"GRANVILLE","18991","8881","127","0","0","0","9055","22915","12371","85","0","0","0","0","1683","553","16473","19272","1309","37054","0"
"GREENE","6767","1974","27","0","0","0","2545","6514","4340","13","0","0","0","0","446","292","5208","6074","31","11313","0"
"GUILFORD","161234","93747","1500","0","0","0","91737","202329","119773","963","0","0","0","0","25153","7028","153838","191406","2974","348218","0"
