"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","41040","30368","53","0","0","18098","68544","17661","175","0","1156","897","39860","49304","0","89559"
"ALEXANDER","8543","10750","19","0","0","4931","22765","1107","25","0","151","122","11474","12649","0","24243"
"ALLEGHANY","3599","2264","4","0","0","1347","7022","75","9","0","34","60","3378","3808","0","7214"
"ANSON","12069","2248","2","0","0","1811","8229","7605","35","0","64","21","7111","8844","0","16130"
"ASHE","7660","8661","10","0","0","4008","20001","105","11","0","88","71","9504","10798","0","20339"
"AVERY","1817","7937","5","0","0","2807","12302","66","19","0","59","44","5947","6565","0","12566"
"BEAUFORT","16653","9582","6","0","0","5528","22861","8385","32","0","209","111","14117","17435","0","31769"
"BERTIE","11517","1380","2","0","0","1312","5402","8483","19","0","30","15","5977","8067","0","14211"
"BLADEN","15594","2964","0","0","0","3435","13189","8088","225","0","127","104","9790","12113","0","21993"
"BRUNSWICK","29136","27426","48","0","0","18283","65514","7685","164","0","558","372","34632","39711","0","74893"
"BUNCOMBE","77532","49292","114","0","0","47304","156634","10250","327","0","2799","1162","78440","93659","0","174242"
"BURKE","23283","20369","31","0","0","13190","51922","3438","62","0","637","258","26335","30330","0","56873"
"CABARRUS","39708","44061","77","0","0","25039","88386","16026","221","0","1444","1452","49546","58352","0","108885"
"CALDWELL","18633","23972","20","0","0","10530","49306","2784","47","0","368","251","24868","28078","0","53155"
"CAMDEN","3217","1888","4","0","0","2036","5863","1136","12","0","62","18","3421","3690","0","7145"
"CARTERET","16093","19289","19","0","0","11937","43830","2515","84","0","340","183","21919","24908","0","47338"
"CASWELL","9572","3110","6","0","0","2577","9415","5594","14","0","80","45","6791","8374","0","15265"
"CATAWBA","32861","46106","42","0","0","24590","91167","8716","106","0","1383","843","47412","55787","0","103599"
"CHATHAM","20787","10958","18","0","0","10376","34229","6228","65","0","524","419","19055","22392","0","42139"
"CHEROKEE","7524","8600","11","0","0","4557","20153","207","102","0","83","61","9628","11036","0","20692"
"CHOWAN","6069","2357","3","0","0","2049","7000","3276","12","0","53","23","4679","5733","0","10478"
"CLAY","2930","3376","1","0","0","2139","8321","26","8","0","29","21","3970","4440","0","8446"
"CLEVELAND","31032","18830","22","0","0","10858","46855","12760","80","0","335","304","27422","33198","0","60742"
"COLUMBUS","26177","6043","8","0","0","6221","25145","11762","1041","0","186","86","17258","21110","0","38449"
"CRAVEN","28975","23244","15","0","0","15516","49857","15456","122","0","1093","690","30257","37047","0","67750"
"CUMBERLAND","106778","52692","90","0","0","47535","105793","80986","2066","0","10568","7019","91404","112692","0","207095"
"CURRITUCK","5699","5217","7","0","0","5532","15004","1015","54","0","149","73","7738","8594","0","16455"
"DARE","10676","7915","15","0","0","8264","25724","510","38","0","230","109","12694","14097","0","26870"
"DAVIDSON","34333","46743","68","0","0","19538","89537","9100","221","0","867","603","46846","53715","0","100682"
"DAVIE","6440","14607","15","0","0","5526","24384","1764","29","0","195","170","12414","14157","0","26588"
"DUPLIN","16175","6882","2","0","0","5399","18707","8881","36","0","309","359","12202","15711","0","28458"
"DURHAM","116961","30318","125","0","0","43513","101357","74019","413","0","4075","2968","82379","105197","0","190917"
"EDGECOMBE","29086","5824","4","0","0","3209","14903","22566","44","0","210","72","16245","21625","0","38123"
"FORSYTH","100214","74062","89","0","0","43789","151645","58241","351","0","3156","2428","95882","120835","0","218154"
"FRANKLIN","18687","10744","14","0","0","6421","24659","10147","89","0","400","323","16371","19153","0","35866"
"GASTON","49117","49555","62","0","0","27980","104597","18343","250","0","1110","1091","56034","69440","0","126714"
"GATES","5093","1486","2","0","0","1516","5034","2822","2","0","47","8","3608","4292","0","8097"
"GRAHAM","2568","2844","2","0","0","1154","6203","1","286","0","43","33","3138","3422","0","6568"
"GRANVILLE","19709","7865","18","0","0","5463","20975","11080","77","0","331","246","14294","17901","0","33055"
"GREENE","7531","1785","1","0","0","1519","6534","4116","13","0","84","91","4845","5982","0","10836"
"GUILFORD","173146","102964","150","0","0","71365","222585","109937","921","0","4964","2969","152961","194064","0","347625"
"HALIFAX","27163","4829","11","0","0","4785","15894","18992","1017","0","236","81","15574","21002","0","36788"
"HARNETT","28828","20839","42","0","0","11852","44924","13724","414","0","1084","965","27591","33814","0","61561"
"HAYWOOD","21007","12262","10","0","0","9104","41366","401","92","0","206","186","19550","22725","0","42383"
"HENDERSON","19782","32786","39","0","0","24057","72446","1984","121","0","780","643","34997","41166","0","76664"
