"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38197","30787","310","0","0","23351","67440","18867","227","0","6111","1807","40416","50064","2165","92645"
"ALEXANDER","6919","10371","50","0","0","6238","22035","997","28","0","518","190","11254","12173","151","23578"
"ALLEGHANY","2903","2315","26","0","0","1800","6763","80","11","0","190","130","3309","3686","49","7044"
"ANSON","12198","2279","12","0","0","2458","7486","7533","37","0","1891","51","6873","8182","1892","16947"
"ASHE","5782","7623","44","0","0","4524","17593","91","18","0","271","125","8493","9424","56","17973"
"AVERY","1392","6777","36","0","0","2952","10809","86","26","0","236","57","5186","5887","84","11157"
"BEAUFORT","14364","10031","86","0","0","7333","22664","8244","34","0","872","236","14288","17072","454","31814"
"BERTIE","10622","1394","12","0","0","2059","4991","8506","18","0","572","24","6085","7607","395","14087"
"BLADEN","14267","2918","27","0","0","4962","12944","8286","291","0","653","250","10154","11898","122","22174"
"BRUNSWICK","26089","30698","282","0","0","26858","72573","8585","240","0","2529","707","38625","44249","1053","83927"
"BUNCOMBE","72460","45169","1007","0","0","59972","158121","10616","362","0","9509","2063","80572","95142","2894","178608"
"BURKE","19649","19580","219","0","0","16276","50263","3338","71","0","2052","458","26026","29455","243","55724"
"CABARRUS","38581","45592","534","0","0","34191","91317","19762","320","0","7499","2773","53677","63430","1791","118898"
"CALDWELL","15376","23339","297","0","0","13124","47976","2775","51","0","1334","531","24607","27279","250","52136"
"CAMDEN","2663","1981","33","0","0","2419","5807","1066","12","0","211","32","3385","3637","74","7096"
"CARTERET","13244","20498","201","0","0","15374","44869","2670","95","0","1683","334","22776","25715","826","49317"
"CASWELL","8466","3360","24","0","0","3220","9338","5320","18","0","394","79","6778","8127","165","15070"
"CATAWBA","27587","42532","297","0","0","27881","83992","9075","121","0","5109","1695","45107","52477","713","98297"
"CHATHAM","19834","11925","188","0","0","14235","36997","6168","92","0","2925","891","20393","24235","1554","46182"
"CHEROKEE","6662","9072","92","0","0","6300","21412","225","129","0","360","121","10341","11722","63","22126"
"CHOWAN","5179","2476","14","0","0","2457","6733","3136","11","0","246","38","4524","5531","71","10126"
"CLAY","2341","3345","32","0","0","2882","8392","37","14","0","157","37","4059","4494","47","8600"
"CLEVELAND","27014","18120","163","0","0","13405","44044","13098","75","0","1485","401","26404","31886","412","58702"
"COLUMBUS","21887","5772","46","0","0","6815","21915","10916","947","0","742","147","15487","18835","198","34520"
"CRAVEN","25299","22400","276","0","0","18539","47553","15481","134","0","3346","1054","29696","35873","945","66514"
"CUMBERLAND","94942","44488","714","0","0","49396","87973","79305","1954","0","20308","8197","82417","101943","5180","189540"
"CURRITUCK","4356","5840","104","0","0","6821","15588","969","48","0","516","113","8137","8803","181","17121"
"DARE","9299","8052","167","0","0","9701","25867","559","37","0","756","165","12917","14133","169","27219"
"DAVIDSON","28010","46068","369","0","0","24879","86952","9333","227","0","2814","1037","46046","52784","496","99326"
"DAVIE","5835","14655","79","0","0","7485","25251","1923","34","0","846","301","12991","14954","109","28054"
"DUPLIN","14639","7382","71","0","0","6568","18136","8954","43","0","1527","905","12556","15291","813","28660"
"DURHAM","117644","27248","845","0","0","57011","100991","79174","541","0","22042","5298","86445","110120","6183","202748"
"EDGECOMBE","27866","5878","55","0","0","4054","13857","23125","48","0","823","231","16513","21021","319","37853"
"FORSYTH","99509","72634","866","0","0","58288","152193","64786","441","0","13877","5339","101277","126068","3952","231297"
"FRANKLIN","18413","11977","169","0","0","9418","27088","11045","107","0","1737","592","18379","20872","726","39977"
"GASTON","44980","49764","483","0","0","34633","102294","21009","302","0","6255","2081","57601","69883","2376","129860"
"GATES","4755","1523","17","0","0","1825","4971","2832","10","0","307","26","3594","4245","281","8120"
