"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38051","30720","314","0","0","0","23462","67331","18877","227","0","0","0","0","6112","1828","40356","50040","2151","92547","0"
"ALEXANDER","6902","10344","54","0","0","0","6259","22007","1001","29","0","0","0","0","522","194","11231","12178","150","23559","0"
"ALLEGHANY","2897","2322","26","0","0","0","1810","6771","80","11","0","0","0","0","193","136","3317","3689","49","7055","0"
"ANSON","12158","2276","13","0","0","0","2493","7487","7540","36","0","0","0","0","1877","51","6866","8200","1874","16940","0"
"ASHE","5749","7619","45","0","0","0","4554","17577","93","18","0","0","0","0","279","128","8481","9429","57","17967","0"
"AVERY","1382","6752","38","0","0","0","2963","10784","87","26","0","0","0","0","238","60","5187","5864","84","11135","0"
"BEAUFORT","14290","10043","89","0","0","0","7372","22642","8228","33","0","0","0","0","891","238","14263","17063","468","31794","0"
"BERTIE","10550","1389","12","0","0","0","2069","4962","8476","18","0","0","0","0","564","23","6060","7572","388","14020","0"
"BLADEN","14190","2933","27","0","0","0","4962","12902","8272","291","0","0","0","0","647","249","10124","11866","122","22112","0"
"BRUNSWICK","26081","30846","296","0","0","0","27096","72948","8568","246","0","0","0","0","2557","726","38783","44477","1059","84319","0"
"BUNCOMBE","72592","45276","1025","0","0","0","60604","158912","10674","360","0","0","0","0","9551","2103","80965","95623","2909","179497","0"
"BURKE","19595","19544","221","0","0","0","16327","50210","3334","73","0","0","0","0","2070","467","26041","29406","240","55687","0"
"CABARRUS","38557","45677","545","0","0","0","34390","91451","19878","318","0","0","0","0","7522","2804","53778","63619","1772","119169","0"
"CALDWELL","15350","23373","303","0","0","0","13229","48061","2796","52","0","0","0","0","1346","545","24684","27322","249","52255","0"
"CAMDEN","2644","1995","35","0","0","0","2439","5824","1066","12","0","0","0","0","211","31","3397","3643","73","7113","0"
"CARTERET","13147","20473","210","0","0","0","15456","44834","2679","95","0","0","0","0","1678","339","22755","25707","824","49286","0"
"CASWELL","8437","3362","25","0","0","0","3246","9336","5322","18","0","0","0","0","394","78","6779","8127","164","15070","0"
"CATAWBA","27473","42427","307","0","0","0","28012","83887","9077","119","0","0","0","0","5136","1713","45089","52425","705","98219","0"
"CHATHAM","19836","11960","191","0","0","0","14338","37117","6186","94","0","0","0","0","2928","908","20480","24300","1545","46325","0"
"CHEROKEE","6643","9085","95","0","0","0","6336","21443","226","131","0","0","0","0","359","121","10354","11743","62","22159","0"
