"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38225","36346","695","0","0","0","36582","73873","22804","279","8","0","0","0","14884","5204","46825","57108","7915","111848","0"
"ALEXANDER","4628","11870","126","0","0","0","8192","21907","947","31","2","0","0","0","1929","418","11329","12090","1397","24816","0"
"ALLEGHANY","1930","3092","38","0","0","0","2575","6845","71","7","0","0","0","0","712","204","3437","3668","530","7635","0"
"ANSON","9087","2928","45","0","0","0","3760","6642","6395","29","0","0","0","0","2754","101","6009","7288","2523","15820","0"
"ASHE","4114","9010","104","0","0","0","6566","18300","117","25","1","0","0","0","1351","283","8955","9896","943","19794","0"
"AVERY","1342","7160","57","0","0","0","3852","11310","52","20","0","0","0","0","1029","87","5554","6096","761","12411","0"
"BEAUFORT","10707","12080","130","0","0","0","9761","22902","7048","36","2","0","0","0","2690","518","14004","16613","2061","32678","0"
"BERTIE","8166","1653","39","0","0","0","3026","4617","7439","20","1","0","0","0","807","44","5463","6743","678","12884","0"
"BLADEN","9669","5124","76","0","0","0","7043","12431","7481","384","2","0","0","0","1614","491","9642","11440","830","21912","0"
"BRUNSWICK","27197","48726","666","0","0","0","45185","100969","8793","379","5","0","0","0","11628","1692","52087","60078","9609","121774","0"
"BUNCOMBE","74607","45859","1708","0","0","0","83292","170926","10473","362","39","0","0","0","23666","4662","88045","103088","14333","205466","0"
"BURKE","13764","22995","355","0","0","0","21113","49074","3123","89","0","0","0","0","5941","1175","25857","28719","3651","58227","0"
"CABARRUS","44021","51288","1216","0","0","0","54700","97440","29785","388","9","0","0","0","23603","6342","63887","74936","12402","151225","0"
"CALDWELL","10325","26220","377","0","0","0","16954","46704","2648","75","0","0","0","0","4449","1028","24193","26593","3090","53876","0"
"CAMDEN","1450","2921","68","0","0","0","3475","6460","909","9","1","0","0","0","535","44","3601","3924","389","7914","0"
"CARTERET","9672","24342","312","0","0","0","18758","46188","2180","94","11","0","0","0","4611","602","23160","26209","3715","53084","0"
"CASWELL","6430","4044","52","0","0","0","4755","9399","4705","22","1","0","0","0","1154","200","6724","7689","868","15281","0"
"CATAWBA","21532","47382","633","0","0","0","39255","85867","8824","142","3","0","0","0","13966","4135","47918","53742","7142","108802","0"
"CHATHAM","21255","14069","324","0","0","0","23166","44054","6005","122","1","0","0","0","8632","2032","24662","28777","5375","58814","0"
"CHEROKEE","3706","11217","135","0","0","0","7532","21041","246","127","0","0","0","0","1176","200","10649","11537","404","22590","0"
"CHOWAN","3733","2901","35","0","0","0","3182","6372","2782","12","2","0","0","0","683","74","4268","5262","321","9851","0"
"CLAY","1480","4484","63","0","0","0","3418","8882","42","16","0","0","0","0","505","81","4336","4724","385","9445","0"
"CLEVELAND","21321","25320","387","0","0","0","20004","47207","13418","94","4","0","0","0","6309","844","28728","33631","4673","67032","0"
"COLUMBUS","15241","10075","105","0","0","0","10680","21982","10317","935","0","0","0","0","2867","405","15546","18439","2116","36101","0"
"CRAVEN","20106","26400","533","0","0","0","23747","49580","13820","165","8","0","0","0","7213","1761","30498","36455","3833","70786","0"
"CUMBERLAND","87866","47943","1690","0","0","0","68309","83958","82154","2256","55","0","0","0","37385","12124","81953","103364","20491","205808","0"
"CURRITUCK","3366","9241","213","0","0","0","9289","19282","1114","43","3","0","0","0","1667","192","10215","10795","1099","22109","0"
"DARE","7551","10567","231","0","0","0","12551","27880","517","35","1","0","0","0","2467","284","13857","15300","1743","30900","0"
"DAVIDSON","22309","54830","644","0","0","0","35691","91159","10291","248","5","0","0","0","11771","2597","49570","56206","7698","113474","0"
"DAVIE","4933","16259","163","0","0","0","10359","26888","1924","40","1","0","0","0","2861","709","14241","15745","1728","31714","0"
"DUPLIN","11740","9433","119","0","0","0","9443","18298","8180","59","1","0","0","0","4197","1921","13060","15423","2252","30735","0"
"DURHAM","125896","24470","1268","0","0","0","80963","111984","75321","586","23","0","0","0","44683","10300","92903","117389","22305","232597","0"
"EDGECOMBE","21721","6534","101","0","0","0","6286","12208","19855","65","1","0","0","0","2513","528","14240","18702","1700","34642","0"
"FORSYTH","102715","72974","1666","0","0","0","88658","160505","68405","526","24","0","0","0","36553","12108","110229","134848","20936","266013","0"
"FRANKLIN","16958","15458","354","0","0","0","16278","31442","11660","145","3","0","0","0","5798","1475","20906","23878","4264","49048","0"
"GASTON","41628","59702","1141","0","0","0","50456","107315","26282","342","5","0","0","0","18983","4925","65079","76721","11127","152927","0"
"GATES","3645","2006","32","0","0","0","2500","5061","2507","15","0","0","0","0","600","49","3564","4106","513","8183","0"
"GRAHAM","1247","2953","31","0","0","0","1791","5477","8","268","1","0","0","0","268","29","2833","3009","180","6022","0"
"GRANVILLE","16604","10804","193","0","0","0","12386","23691","11788","86","3","0","0","0","4419","1056","16720","19481","3786","39987","0"
"GREENE","5051","2407","24","0","0","0","3215","5868","3756","12","0","0","0","0","1061","425","4624","5574","499","10697","0"
"GUILFORD","160151","90061","2216","0","0","0","120428","194283","124902","976","16","0","0","0","52679","12459","156980","195827","20049","372856","0"
"HALIFAX","21742","4996","105","0","0","0","9911","14095","18955","1092","0","0","0","0","2612","275","15654","19272","1828","36754","0"
"HARNETT","24369","29422","748","0","0","0","26835","50917","16853","471","16","0","0","0","13117","4397","34048","40300","7026","81374","0"
"HAYWOOD","13150","15821","344","0","0","0","16280","42147","464","119","0","0","0","0","2865","510","20505","23510","1580","45595","0"
"HENDERSON","17287","31963","600","0","0","0","37361","76184","2371","147","5","0","0","0","8504","2369","37574","44734","4903","87211","0"
"HERTFORD","9564","1561","39","0","0","0","3236","4632","8801","96","2","0","0","0","869","101","6053","7797","550","14400","0"
"HOKE","14200","7303","308","0","0","0","11230","13183","12534","2034","14","0","0","0","5276","2282","14456","17471","1114","33041","0"
"HYDE","1388","614","19","0","0","0","1028","2272","570","1","0","0","0","0","206","50","1360","1533","156","3049","0"
"IREDELL","28186","55118","863","0","0","0","48918","104136","14292","219","3","0","0","0","14435","4041","58913","65465","8707","133085","0"
"JACKSON","8949","8241","227","0","0","0","11688","23997","625","1502","3","0","0","0","2978","643","12743","14315","2047","29105","0"
"JOHNSTON","40154","55955","1161","0","0","0","50605","101388","24056","423","14","0","0","0","21994","7300","65101","74794","7980","147875","0"
"JONES","2652","2171","38","0","0","0","2077","4325","2080","12","0","0","0","0","521","78","2996","3540","402","6938","0"
"LEE","13080","11669","254","0","0","0","13515","25073","7271","153","6","0","0","0","6015","3042","16317","19496","2705","38518","0"
"LENOIR","16846","10066","141","0","0","0","9149","18421","14373","61","3","0","0","0","3344","678","14950","18754","2498","36202","0"
"LINCOLN","12272","30598","430","0","0","0","21922","55344","3455","88","0","0","0","0","6335","1870","29248","31786","4188","65222","0"
"MACON","5350","12176","171","0","0","0","9914","25391","182","61","2","0","0","0","1975","439","12752","14463","396","27611","0"
"MADISON","5393","4746","121","0","0","0","6643","15374","142","29","0","0","0","0","1358","171","7609","8073","1221","16903","0"
"MARTIN","8254","3400","48","0","0","0","4470","8668","6553","26","0","0","0","0","925","157","6921","8635","616","16172","0"
"MCDOWELL","6113","12615","168","0","0","0","10515","26790","805","37","1","0","0","0","1778","505","13427","14860","1124","29411","0"
"MECKLENBURG","334367","162131","6046","0","0","0","285143","407790","244629","2127","42","0","0","0","133099","41282","334186","399492","54009","787687","0"
"MITCHELL","1092","6525","48","0","0","0","3397","9969","39","12","0","0","0","0","1042","115","4936","5412","714","11062","0"
"MONTGOMERY","5708","6202","90","0","0","0","5180","12017","3187","47","0","0","0","0","1929","722","7667","8584","929","17180","0"
"MOORE","15819","30665","599","0","0","0","27073","59481","7727","351","5","0","0","0","6592","1587","32670","38454","3032","74156","0"
"NASH","30167","19407","306","0","0","0","17584","34276","26525","346","5","0","0","0","6312","1564","28771","35031","3662","67464","0"
"NEW HANOVER","51367","53788","1502","0","0","0","69946","136088","19644","388","12","0","0","0","20471","3664","73948","86714","15941","176603","0"
"NORTHAMPTON","8409","1546","43","0","0","0","3229","5175","7348","34","0","0","0","0","670","54","5766","6837","624","13227","0"
"ONSLOW","23904","43370","1577","0","0","0","43469","76929","17639","417","22","0","0","0","17313","6003","47627","56062","8631","112320","0"
"ORANGE","50783","13847","611","0","0","0","42845","75772","11647","259","1","0","0","0","20407","3968","45044","53145","9897","108086","0"
"PAMLICO","2869","3732","49","0","0","0","2834","7375","1397","25","0","0","0","0","687","87","4213","4795","476","9484","0"
"PASQUOTANK","10890","6996","197","0","0","0","9823","15852","9441","40","1","0","0","0","2572","346","11963","14259","1684","27906","0"
"PENDER","11374","18461","397","0","0","0","16141","35857","5918","114","3","0","0","0","4481","1090","20568","22868","2937","46373","0"
"PERQUIMANS","3135","3331","60","0","0","0","3474","7395","2027","21","2","0","0","0","555","51","4462","5109","429","10000","0"
"PERSON","10028","7919","126","0","0","0","9390","17951","6896","120","3","0","0","0","2493","444","11889","13898","1676","27463","0"
"PITT","48981","29824","744","0","0","0","37193","63364","39856","238","3","0","0","0","13281","2897","47923","60323","8496","116742","0"
"POLK","3710","5981","112","0","0","0","6294","14290","596","11","1","0","0","0","1199","229","7204","8423","470","16097","0"
"RANDOLPH","16087","49377","603","0","0","0","28803","78335","5910","306","6","0","0","0","10313","3311","42261","47205","5404","94870","0"
"RICHMOND","12303","6999","116","0","0","0","8174","16380","8592","385","0","0","0","0","2235","450","12055","14336","1201","27592","0"
"ROBESON","36443","12396","215","0","0","0","21438","20013","18549","24382","8","0","0","0","7540","1865","30273","37942","2277","70492","0"
"ROCKINGHAM","18820","23814","317","0","0","0","18110","42631","11144","101","0","0","0","0","7185","1082","27507","32271","1283","61061","0"
"ROWAN","23796","41146","575","0","0","0","30927","70599","15493","196","5","0","0","0","10151","2582","41937","47817","6690","96444","0"
"RUTHERFORD","11032","19470","245","0","0","0","15165","37462","4101","64","0","0","0","0","4285","775","19982","22939","2991","45912","0"
"SAMPSON","13407","15053","181","0","0","0","8978","22021","10196","537","0","0","0","0","4865","2484","16319","19492","1808","37619","0"
"SCOTLAND","9999","4205","75","0","0","0","6272","9343","7780","1597","5","0","0","0","1826","184","8411","10839","1301","20551","0"
"STANLY","8959","20446","196","0","0","0","13595","33631","4360","83","2","0","0","0","5120","536","18480","20810","3906","43196","0"
"STOKES","5737","16672","180","0","0","0","9372","27498","1184","51","0","0","0","0","3228","381","15126","16586","249","31961","0"
"SURRY","10197","21643","215","0","0","0","14987","40194","1729","51","1","0","0","0","5067","1845","20706","23471","2865","47042","0"
"SWAIN","3092","2983","63","0","0","0","3735","7552","97","1577","1","0","0","0","646","78","4460","5061","352","9873","0"
"TRANSYLVANIA","5996","8500","155","0","0","0","11617","23443","775","47","0","0","0","0","2003","217","11524","13305","1439","26268","0"
"TYRRELL","1072","433","8","0","0","0","761","1404","646","4","0","0","0","0","220","35","1007","1105","162","2274","0"
"UNION","38621","67139","1074","0","0","0","59001","120647","18881","463","7","0","0","0","25837","7642","72672","81064","12099","165835","0"
"VANCE","17099","4853","100","0","0","0","6517","11447","14351","55","1","0","0","0","2715","666","11844","15072","1653","28569","0"
"WAKE","288643","179992","6460","0","0","0","323560","494574","146740","1998","39","0","0","0","155304","31919","338882","388287","71486","798655","0"
"WARREN","8119","2156","42","0","0","0","2756","5284","6357","539","1","0","0","0","892","102","5682","6771","620","13073","0"
"WASHINGTON","4886","1333","20","0","0","0","1841","3664","3888","11","0","0","0","0","517","62","3450","4303","327","8080","0"
"WATAUGA","11490","12691","427","0","0","0","19427","38593","865","61","4","0","0","0","4512","1128","19184","21919","2932","44035","0"
"WAYNE","28299","25096","426","0","0","0","20819","41417","23886","128","2","0","0","0","9207","2710","31477","37854","5309","74640","0"
"WILKES","7513","23687","202","0","0","0","12390","38460","1584","53","0","0","0","0","3695","856","19428","21486","2878","43792","0"
"WILSON","25866","13736","232","0","0","0","15202","27023","22128","104","0","0","0","0","5781","1594","23093","29130","2813","55036","0"
"YADKIN","3272","14039","127","0","0","0","7253","21663","728","29","0","0","0","0","2271","861","11158","12147","1386","24691","0"
"YANCEY","4103","5445","68","0","0","0","4756","13246","75","21","1","0","0","0","1029","110","6558","7094","720","14372","0"
