"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37999","31481","348","0","0","0","25069","68809","19360","233","0","0","0","0","6495","2113","41434","51269","2194","94897","0"
"ALEXANDER","6694","10412","56","0","0","0","6506","22088","999","31","0","0","0","0","550","206","11290","12229","149","23668","0"
"ALLEGHANY","2844","2390","27","0","0","0","1950","6920","83","10","0","0","0","0","198","146","3397","3767","47","7211","0"
"ANSON","12002","2312","16","0","0","0","2699","7528","7623","35","0","0","0","0","1843","58","6951","8276","1802","17029","0"
"ASHE","5698","7772","48","0","0","0","4856","17961","97","21","0","0","0","0","295","144","8676","9642","56","18374","0"
"AVERY","1427","6879","44","0","0","0","3162","11145","84","26","0","0","0","0","257","75","5354","6075","83","11512","0"
"BEAUFORT","14011","10300","87","0","0","0","7787","22965","8236","36","0","0","0","0","948","262","14450","17250","485","32185","0"
"BERTIE","10472","1460","15","0","0","0","2188","5000","8558","19","0","0","0","0","558","24","6119","7642","374","14135","0"
"BLADEN","13981","3082","28","0","0","0","5191","12977","8349","379","0","0","0","0","577","266","10165","11994","123","22282","0"
"BRUNSWICK","26364","32745","307","0","0","0","29393","77107","8706","267","0","0","0","0","2729","820","40871","46894","1044","88809","0"
"BUNCOMBE","74933","46105","1127","0","0","0","64802","165148","10966","396","0","0","0","0","10457","2496","84260","99510","3197","186967","0"
"BURKE","19417","19827","229","0","0","0","17236","51007","3366","74","0","0","0","0","2262","539","26525","29919","265","56709","0"
"CABARRUS","39143","46905","562","0","0","0","36686","94075","20817","325","0","0","0","0","8079","3145","55636","65759","1901","123296","0"
"CALDWELL","15276","23834","316","0","0","0","14034","49122","2859","57","0","0","0","0","1422","593","25271","27936","253","53460","0"
"CAMDEN","2576","2140","33","0","0","0","2614","6036","1090","13","0","0","0","0","224","32","3542","3755","66","7363","0"
"CARTERET","13041","21007","212","0","0","0","16298","45970","2706","103","0","0","0","0","1779","387","23327","26360","871","50558","0"
"CASWELL","8294","3473","30","0","0","0","3388","9462","5296","21","0","0","0","0","406","89","6838","8179","168","15185","0"
"CATAWBA","27242","43057","329","0","0","0","29335","85212","9185","120","0","0","0","0","5446","1895","45964","53290","709","99963","0"
"CHATHAM","20122","12458","196","0","0","0","15433","38631","6313","97","0","0","0","0","3168","1045","21320","25311","1578","48209","0"
"CHEROKEE","6609","9492","99","0","0","0","6772","22199","243","140","0","0","0","0","390","146","10752","12157","63","22972","0"
"CHOWAN","5075","2526","17","0","0","0","2511","6734","3153","10","0","0","0","0","232","35","4503","5558","68","10129","0"
"CLAY","2240","3411","36","0","0","0","2966","8431","44","17","0","0","0","0","161","40","4071","4527","55","8653","0"
"CLEVELAND","26660","18803","186","0","0","0","14613","45113","13409","83","0","0","0","0","1657","449","27121","32679","462","60262","0"
"COLUMBUS","21517","6100","52","0","0","0","7525","22327","11126","964","0","0","0","0","777","171","15811","19184","199","35194","0"
"CRAVEN","25010","23302","314","0","0","0","19787","48998","15681","144","0","0","0","0","3590","1210","30632","36850","931","68413","0"
"CUMBERLAND","95111","45917","785","0","0","0","53536","90537","81546","2057","0","0","0","0","21209","9015","85131","105176","5042","195349","0"
"CURRITUCK","4257","6289","118","0","0","0","7320","16404","1000","47","0","0","0","0","533","115","8562","9243","179","17984","0"
"DARE","9238","8391","172","0","0","0","10370","26779","561","37","0","0","0","0","794","176","13378","14616","177","28171","0"
"DAVIDSON","27557","46854","373","0","0","0","26324","88276","9545","239","0","0","0","0","3048","1191","46847","53773","488","101108","0"
"DAVIE","5707","14680","84","0","0","0","7943","25511","1938","35","0","0","0","0","930","350","13204","15080","130","28414","0"
"DUPLIN","14498","7619","83","0","0","0","6884","18366","9037","43","0","0","0","0","1638","1049","12750","15544","790","29084","0"
"DURHAM","120771","28287","880","0","0","0","61112","105632","81363","563","0","0","0","0","23492","6066","90114","114803","6133","211050","0"
"EDGECOMBE","27455","5991","62","0","0","0","4380","13839","23157","53","0","0","0","0","839","267","16567","21024","297","37888","0"
"FORSYTH","101078","74462","996","0","0","0","63069","157465","66657","467","0","0","0","0","15016","6317","105115","130539","3951","239605","0"
"FRANKLIN","18349","12360","169","0","0","0","10041","27802","11196","110","0","0","0","0","1811","643","18840","21362","717","40919","0"
"GASTON","44827","50987","518","0","0","0","37034","104681","21763","312","0","0","0","0","6610","2357","59331","71727","2308","133366","0"
"GATES","4741","1612","19","0","0","0","1953","5121","2868","13","0","0","0","0","323","28","3710","4331","284","8325","0"
"GRAHAM","2078","2723","20","0","0","0","1519","5876","4","317","0","0","0","0","143","43","3036","3233","71","6340","0"
"GRANVILLE","18801","8577","125","0","0","0","8593","22393","12071","83","0","0","0","0","1549","501","16050","18914","1132","36096","0"
"GREENE","6781","1925","26","0","0","0","2408","6453","4262","12","0","0","0","0","413","270","5105","6010","25","11140","0"
"GUILFORD","159800","92801","1515","0","0","0","88271","199793","117685","940","0","0","0","0","23969","6414","151221","188349","2817","342387","0"
"HALIFAX","25938","4450","74","0","0","0","7306","14934","20467","1107","0","0","0","0","1260","209","16475","20891","402","37768","0"
"HARNETT","26401","23332","412","0","0","0","17923","47257","15740","460","0","0","0","0","4611","2271","30609","36833","626","68068","0"
