"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36679","33339","558","18","0","44","31947","70065","21050","256","0","0","0","0","11214","3983","43960","53879","4746","102585","0"
"ALEXANDER","5258","10868","90","0","0","13","7486","21567","926","35","0","0","0","0","1187","331","11103","11982","630","23715","0"
"ALLEGHANY","2197","2689","33","2","0","1","2241","6651","72","7","0","0","0","0","433","177","3321","3599","243","7163","0"
"ANSON","10126","2474","29","7","0","24","3373","6666","6831","27","0","0","0","0","2509","82","6215","7571","2247","16033","0"
"ASHE","4541","8081","76","3","0","7","5660","17516","103","21","0","0","0","0","728","208","8493","9514","361","18368","0"
"AVERY","1354","6742","53","3","0","3","3425","10918","76","18","0","0","0","0","568","87","5337","5962","281","11580","0"
"BEAUFORT","11946","11112","102","8","0","9","9458","22799","7720","43","0","0","0","0","2073","468","14297","16914","1424","32635","0"
"BERTIE","8649","1448","27","2","0","2","2712","4591","7665","19","0","0","0","0","565","37","5506","6943","391","12840","0"
"BLADEN","10849","4368","50","1","0","7","6682","12595","7918","384","0","0","0","0","1060","430","9913","11710","334","21957","0"
"BRUNSWICK","26046","40997","470","16","0","35","38428","89080","8585","320","0","0","0","0","8007","1359","46834","53966","5192","105992","0"
"BUNCOMBE","74032","44641","1523","157","0","79","75427","166385","10572","378","0","0","0","0","18524","3886","85729","101246","8884","195859","0"
"BURKE","15429","20370","285","18","0","25","18497","47518","3170","80","0","0","0","0","3856","945","25044","28155","1425","54624","0"
"CABARRUS","41505","49132","930","47","0","83","47597","94970","26197","354","0","0","0","0","17773","5215","60375","71413","7506","139294","0"
"CALDWELL","11602","24077","364","31","0","19","15371","46097","2696","66","0","0","0","0","2605","870","23993","26431","1040","51464","0"
"CAMDEN","1810","2586","60","0","0","2","3224","6291","963","10","0","0","0","0","418","35","3635","3851","196","7682","0"
"CARTERET","10618","22985","243","5","0","11","18313","46344","2464","95","0","0","0","0","3272","538","23422","26487","2266","52175","0"
"CASWELL","6891","3414","37","2","0","7","4365","9088","4808","17","0","0","0","0","803","156","6606","7650","460","14716","0"
"CATAWBA","22703","44103","459","16","0","46","35201","83307","8928","121","0","0","0","0","10172","3310","46300","52482","3746","102528","0"
"CHATHAM","20417","13148","272","16","0","23","20494","41245","6066","109","0","0","0","0","6950","1697","23091","27228","4051","54370","0"
"CHEROKEE","4269","10012","127","7","0","8","7026","20483","216","124","0","0","0","0","626","177","10165","11215","69","21449","0"
"CHOWAN","4179","2678","30","3","0","1","2962","6412","2980","12","0","0","0","0","449","61","4297","5380","176","9853","0"
"CLAY","1620","3851","55","3","0","5","3118","8252","46","15","0","0","0","0","339","57","4017","4429","206","8652","0"
"CLEVELAND","23089","21675","282","10","0","28","17882","45760","13420","86","0","0","0","0","3700","656","27933","32965","2068","62966","0"
"COLUMBUS","17063","8137","78","3","0","11","9802","21919","10747","939","0","0","0","0","1489","307","15664","18769","661","35094","0"
"CRAVEN","21353","24777","410","27","0","28","22438","48625","14624","164","0","0","0","0","5620","1624","30285","36510","2238","69033","0"
