"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"PITT","45148","31119","680","78","0","0","0","0","46376","64076","39061","245","12","1144","628","13380","4855","4134","48411","61206","13784","123401","1"
"POLK","3394","6570","104","6","0","0","0","0","6955","15024","571","14","2","54","36","1035","293","329","7537","8882","610","17029","1"
"RANDOLPH","13882","51516","542","25","0","0","0","0","31967","78359","6117","295","9","812","212","7661","4467","5054","42875","47956","7101","97932","1"
"RICHMOND","10540","8099","110","14","0","0","0","0","9439","16313","8287","396","3","155","50","2073","925","749","12022","14280","1900","28202","1"
"ROBESON","30067","15941","223","26","0","0","0","0","28878","19712","18180","25145","47","292","430","8026","3303","2646","30832","38418","5885","75135","1"
"ROCKINGHAM","16170","26060","334","25","0","0","0","0","20838","44395","11116","104","1","231","165","5829","1586","1637","27914","32506","3007","63427","1"
"ROWAN","21363","43413","621","48","0","0","0","0","34495","71768","15420","165","7","585","316","7928","3751","4077","42891","48787","8262","99940","1"
"RUTHERFORD","8674","20928","251","17","0","0","0","0","16798","37710","3746","46","1","152","95","3847","1071","1050","19993","22959","3716","46668","1"
"SAMPSON","11650","15900","174","13","0","0","0","0","10478","22109","9607","525","2","100","112","3018","2742","3284","16576","19445","2194","38215","1"
"SCOTLAND","8589","5012","77","12","0","0","0","0","7959","9367","7406","1766","18","170","112","2506","304","280","8522","10757","2370","21649","1"
"STANLY","7923","22569","231","33","0","0","0","0","15667","35510","4840","82","7","453","69","4422","1040","1002","19524","22119","4780","46423","1"
"STOKES","4711","18017","210","19","0","0","0","0","10530","28775","1238","56","2","80","82","2740","514","574","15978","17396","113","33487","1"
"SURRY","8190","23352","223","18","0","0","0","0","16380","40449","1588","46","3","135","98","4023","1821","2390","21205","23695","3263","48163","1"
"SWAIN","2485","3296","71","11","0","0","0","0","4035","7393","94","1585","1","38","36","584","167","112","4464","4920","514","9898","1"
"TRANSYLVANIA","5355","8588","152","8","0","0","0","0","12303","23431","704","45","2","99","72","1676","377","303","11598","13127","1681","26406","1"
"TYRRELL","938","500","11","0","0","0","0","0","897","1427","623","3","0","21","4","222","46","43","1010","1107","229","2346","1"
"UNION","37969","71387","1120","83","0","0","0","0","69389","118286","18975","531","15","4720","726","27989","8706","9554","73782","81876","24290","179948","1"
"VANCE","14602","5372","110","11","0","0","0","0","7729","11170","13297","56","3","106","91","2206","895","920","11145","14510","2169","27824","1"
"WAKE","278902","173213","5392","602","0","0","0","0","378428","503199","145942","2200","95","37858","4872","93818","48553","40764","349153","402991","84393","836537","1"
"WARREN","7299","2535","43","2","0","0","0","0","3396","5622","6017","529","3","34","43","815","212","169","5650","6762","863","13275","1"
"WASHINGTON","4243","1546","22","1","0","0","0","0","2173","3623","3616","8","1","17","13","602","105","77","3321","4081","583","7985","1"
"WATAUGA","10638","12354","320","60","0","0","0","0","21071","38365","832","51","14","375","432","3540","834","1410","19194","21961","3288","44443","1"
"WAYNE","25333","26479","441","31","0","0","0","0","23409","41435","23041","146","7","553","367","5926","4218","3916","31591","37888","6214","75693","1"
"WILKES","5989","25097","189","11","0","0","0","0","13648","38978","1551","49","0","156","95","3111","994","1133","19837","21856","3241","44934","1"
"WILSON","22491","14075","231","23","0","0","0","0","16862","26381","20603","119","2","294","132","3786","2365","2228","22176","27978","3528","53682","1"
"YADKIN","2680","14628","125","4","0","0","0","0","7934","21805","721","23","2","67","35","1775","943","1159","11292","12284","1795","25371","1"
"YANCEY","3378","5521","82","9","0","0","0","0","5361","12897","70","28","1","32","21","1127","175","184","6441","6976","934","14351","1"
