"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38502","36786","723","7","0","0","38141","74871","23513","272","10","0","0","0","15493","5511","47700","57989","8470","114159","0"
"ALEXANDER","4476","12106","125","1","0","0","8461","22118","962","37","2","0","0","0","2050","461","11483","12183","1503","25169","0"
"ALLEGHANY","1871","3231","40","0","0","0","2713","6981","71","7","0","0","0","0","796","223","3510","3756","589","7855","0"
"ANSON","9036","2981","51","1","0","0","3887","6699","6436","30","0","0","0","0","2791","112","6061","7327","2568","15956","0"
"ASHE","4005","9082","107","0","0","0","6754","18382","114","27","2","0","0","0","1423","291","9024","9913","1011","19948","0"
"AVERY","1340","7261","57","1","0","0","3979","11460","57","19","0","0","0","0","1102","93","5660","6171","807","12638","0"
"BEAUFORT","10623","12456","136","1","0","0","10396","23490","7142","40","2","0","0","0","2938","566","14385","16943","2284","33612","0"
"BERTIE","8050","1652","39","0","0","0","3124","4608","7390","19","1","0","0","0","847","47","5431","6709","725","12865","0"
"BLADEN","9561","5347","81","0","0","0","7328","12617","7551","400","2","0","0","0","1747","534","9756","11606","955","22317","0"
"BRUNSWICK","27750","51123","706","7","0","0","47969","105758","8948","386","6","0","0","0","12457","1859","54341","62768","10446","127555","0"
"BUNCOMBE","75838","46307","1731","31","0","0","87698","175346","10639","374","45","0","0","0","25201","5000","90211","105671","15723","211605","0"
"BURKE","13416","23448","371","4","0","0","22010","49717","3164","98","1","0","0","0","6269","1260","26151","29127","3971","59249","0"
"CABARRUS","44192","51285","1236","7","0","0","56195","97608","30433","390","9","0","0","0","24475","6666","64402","75459","13054","152915","0"
"CALDWELL","10055","26638","383","0","0","0","17532","47139","2653","76","0","0","0","0","4740","1066","24397","26845","3366","54608","0"
"CAMDEN","1440","3043","69","0","0","0","3635","6704","924","10","1","0","0","0","548","47","3734","4037","416","8187","0"
"CARTERET","9679","25300","334","2","0","0","19744","47523","2222","99","10","0","0","0","5205","642","23836","26999","4224","55059","0"
"CASWELL","6307","4180","57","0","0","0","4932","9540","4702","21","1","0","0","0","1212","214","6788","7761","927","15476","0"
"CATAWBA","21319","48122","657","4","0","0","41048","87021","8931","151","4","0","0","0","15043","4419","48686","54477","7987","111150","0"
"CHATHAM","21492","14268","331","1","0","0","24250","44897","6058","122","2","0","0","0","9263","2179","25176","29239","5927","60342","0"
"CHEROKEE","3627","11605","142","0","0","0","7856","21626","253","127","1","0","0","0","1223","219","10928","11853","449","23230","0"
"CHOWAN","3726","3023","43","0","0","0","3342","6555","2838","13","4","0","0","0","724","79","4386","5380","368","10134","0"
"CLAY","1476","4666","61","0","0","0","3571","9180","46","17","0","0","0","0","531","90","4491","4888","395","9774","0"
