"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHOWAN","3555","3308","46","3","28","1","1","2","3680","6933","2834","15","6","16","27","667","126","98","4615","5558","451","10624","1"
"CLAY","1390","5116","56","1","4","0","1","2","3772","9715","45","16","0","16","12","456","82","99","4706","5204","432","10342","1"
"CLEVELAND","19697","27822","416","16","205","2","3","13","22704","48679","13664","97","8","357","251","6515","1307","1226","29904","34607","6367","70878","1"
"COLUMBUS","13382","11582","119","8","49","2","1","4","12746","22700","10481","977","4","65","93","2917","656","636","16110","18973","2810","37893","1"
"CRAVEN","20130","29565","601","36","240","8","4","8","28833","55072","14527","195","9","1317","305","5410","2590","2438","33965","40091","5369","79425","1"
"CUMBERLAND","88350","51931","1863","131","1105","23","24","60","83776","89735","88494","2466","113","3693","2237","25803","14722","15184","90243","111663","25357","227263","1"
"CURRITUCK","3359","10658","217","7","92","0","0","5","10818","21588","1248","46","3","114","77","1575","505","284","11439","12136","1581","25156","1"
"DARE","7461","11897","247","15","71","3","2","3","14510","30892","567","39","1","131","70","1863","646","410","15454","16888","1867","34209","1"
"DAVIDSON","21562","58513","697","27","369","13","7","28","40107","94950","11217","261","6","973","285","10228","3403","3714","52084","58981","10258","121323","1"
"DAVIE","4672","17107","161","15","95","1","2","1","11553","28121","1969","43","0","143","87","2473","771","969","14824","16512","2271","33607","1"
"DUPLIN","10522","10457","136","10","60","4","2","3","11406","18791","8189","66","3","68","141","3531","1811","2575","13705","15948","2947","32600","1"
"DURHAM","128494","24097","1161","162","689","15","14","38","96250","118757","75168","615","43","9631","2924","32491","11291","13372","97154","123465","30301","250920","1"
"EDGECOMBE","20226","6971","114","8","114","4","4","6","8957","12379","19370","63","2","52","106","3754","678","715","14281","18438","3685","36404","1"
"FORSYTH","99612","73411","1688","151","977","24","31","71","102500","164436","67772","551","35","3721","1624","28074","12252","15270","113003","138639","26823","278465","1"
"FRANKLIN","17127","17369","399","12","156","5","0","7","20264","34704","12554","152","6","362","207","5241","2113","2302","23033","26296","6010","55339","1"
"GASTON","41660","62940","1188","61","747","12","4","39","56799","111925","29389","338","15","1469","701","13511","6102","6894","69441","81649","12360","163450","1"
"GATES","3358","2300","35","1","16","0","0","3","2791","5317","2460","19","0","11","44","564","89","56","3698","4176","630","8504","1"
"GRAHAM","1036","3232","36","0","2","1","0","1","1978","5692","9","274","1","19","5","241","45","39","2961","3104","221","6286","1"
"GRANVILLE","15607","11629","221","8","119","2","2","7","14427","22973","11234","79","4","181","203","6081","1267","1268","16525","18891","6606","42022","1"
"GREENE","4676","2697","27","1","37","1","1","2","3811","6107","3747","11","1","20","25","816","526","577","4807","5724","722","11253","1"
"GUILFORD","159097","91383","2146","207","1369","33","44","78","142828","197970","132180","1012","60","10597","2870","35980","16516","16032","164883","205302","27000","397185","1"
"HALIFAX","20202","5023","110","6","98","0","3","3","11053","13918","18528","1033","5","180","132","2270","432","324","15523","18744","2231","36498","1"
"HARNETT","24624","33472","806","54","442","9","10","17","33018","56747","18383","504","27","788","562","10002","5439","6194","38318","44639","9495","92452","1"
"HAYWOOD","11924","17083","337","24","107","4","5","8","18573","44076","497","133","0","171","105","2448","635","716","21610","24676","1779","48065","1"
"HENDERSON","17612","33071","618","42","211","12","4","17","40811","79926","2456","158","16","590","410","6092","2750","3273","39608","46930","5860","92398","1"
"HERTFORD","8738","1712","42","4","30","0","1","1","3759","4618","8420","94","3","43","60","894","155","107","5895","7563","829","14287","1"
"HOKE","13877","8218","314","23","134","4","5","6","14300","14094","13215","2050","20","388","257","4208","2649","2742","15427","18209","3245","36881","1"
"HYDE","1308","718","14","0","3","0","0","0","1145","2391","554","2","0","2","8","179","52","71","1414","1605","169","3188","1"
"IREDELL","28009","60486","892","46","410","7","7","25","56198","112490","15843","221","12","1683","463","10409","4959","5563","64167","71023","10890","146080","1"
"JACKSON","8434","8896","244","27","46","5","1","4","13690","25034","660","1563","8","250","196","2909","727","884","13388","15021","2938","31347","1"
"JOHNSTON","41288","60625","1212","80","775","16","11","45","60702","108934","27677","449","28","1124","650","17690","8202","10270","70567","81193","12994","164754","1"
"JONES","2408","2442","31","0","18","2","1","4","2450","4461","2011","11","2","21","27","717","106","120","3116","3537","703","7356","1"
"LEE","12438","12753","309","17","140","0","2","2","15599","26251","7507","146","8","303","280","3991","2774","3804","17213","20517","3530","41260","1"
"LENOIR","16251","10904","148","18","235","1","7","8","11854","19083","14987","63","6","106","133","4110","938","1001","15753","19592","4081","39426","1"
"LINCOLN","11731","33630","415","13","166","9","1","11","24361","58788","3814","89","3","361","167","5265","1850","2328","31065","33798","5474","70337","1"
"MACON","4952","12908","201","7","23","1","2","4","11411","26943","205","67","0","123","69","1508","594","645","13666","15331","512","29509","1"
"MADISON","4881","5096","120","16","37","2","1","3","7603","15662","133","26","1","58","45","1604","230","213","7658","8253","1848","17759","1"
"MARTIN","7505","3637","59","3","31","1","1","2","5526","8691","6226","26","1","26","56","1501","238","231","6792","8509","1464","16765","1"
"MCDOWELL","5419","14004","187","8","64","1","3","6","11753","28363","851","39","1","154","131","1276","630","691","14284","15652","1509","31445","1"
"MECKLENBURG","332522","162602","5861","489","3486","42","86","150","334150","419915","250663","2167","92","24962","5410","89091","47088","50379","346177","415378","77833","839388","1"
"MITCHELL","1044","6616","56","2","16","0","0","1","3744","10220","46","13","1","17","16","1064","102","151","5053","5546","880","11479","1"
"MONTGOMERY","4917","6712","78","5","38","0","1","7","5961","12258","2965","53","1","195","49","1502","696","891","7692","8673","1354","17719","1"
"MOORE","15133","32645","620","21","158","3","1","13","30219","63057","7483","381","10","704","258","4537","2383","2057","34477","40348","3988","78813","1"
"NASH","27453","20103","294","17","230","6","5","13","22766","34835","26752","368","3","365","304","6162","2098","2102","29176","35544","6167","70887","1"
"NEW HANOVER","51366","56056","1444","112","567","11","6","24","80170","143211","19033","435","19","1598","871","19705","4884","4665","76988","91409","21359","189756","1"
"NORTHAMPTON","7651","1653","36","2","32","1","0","0","3865","5147","7030","33","0","10","20","904","96","77","5641","6652","947","13240","1"
"ONSLOW","24021","52080","1819","54","440","11","4","36","57978","91921","20066","521","66","1932","919","13176","7842","8963","58074","66299","12070","136443","1"
"ORANGE","51485","13871","550","64","230","2","3","10","48177","78025","11936","243","6","5672","1160","12727","4623","4921","46407","55481","12504","114392","1"
"PAMLICO","2763","4381","55","5","19","0","1","1","3426","8281","1455","29","1","46","20","689","130","137","4740","5257","654","10651","1"
"PASQUOTANK","10785","8133","211","11","110","1","0","1","12403","17577","10050","45","2","160","174","2901","746","498","13203","15511","2941","31655","1"
"PENDER","10765","21201","426","17","129","2","0","10","19362","39880","5811","143","4","235","156","4260","1423","1521","22515","24871","4526","51912","1"
"PERQUIMANS","2843","3791","64","3","29","1","0","3","4022","7844","1937","21","2","27","24","782","119","75","4613","5320","823","10756","1"
"PERSON","9381","8697","124","9","47","1","2","6","10429","18516","7093","114","3","62","97","2181","630","640","12331","14318","2047","28696","1"
"PITT","48513","31912","776","64","458","11","14","14","46742","66963","41513","261","12","1148","750","12995","4862","4049","50928","63843","13733","128504","1"
"POLK","3635","6611","116","6","35","2","0","3","6995","15370","593","14","2","57","39","1028","300","336","7701","9089","613","17403","1"
"RANDOLPH","14820","51651","581","22","271","5","3","13","31753","79816","6273","328","8","766","234","7624","4070","4771","43564","48579","6976","99119","1"
"RICHMOND","11602","8055","127","9","100","4","1","2","9583","17062","8949","423","2","158","66","1951","872","677","12725","14971","1787","29483","1"
"ROBESON","33475","15597","243","23","331","7","3","17","29255","20818","19633","26403","46","326","506","7982","3237","2574","32829","40671","5451","78951","1"
"ROCKINGHAM","17271","26023","337","19","152","10","5","19","20577","44946","11448","104","0","230","187","6109","1389","1482","28413","33131","2869","64413","1"
"ROWAN","22645","43631","631","33","424","8","6","33","34275","73081","15996","187","7","564","354","8230","3267","3716","43593","49689","8404","101686","1"
"RUTHERFORD","9572","20990","268","15","121","2","5","8","16900","38713","4038","54","0","144","119","3839","974","1013","20553","23672","3656","47881","1"
"SAMPSON","12504","16042","190","8","145","7","3","5","10416","22634","10141","535","2","104","129","3227","2548","3218","17069","20023","2228","39320","1"
"SCOTLAND","9584","5017","78","12","78","2","3","2","8002","9843","8146","1813","17","165","113","2375","306","273","9091","11469","2218","22778","1"
"STANLY","8389","22391","213","22","193","2","1","30","15324","35666","4883","89","7","459","76","4466","919","894","19593","22206","4766","46565","1"
"STOKES","5053","17995","215","12","48","3","0","7","10454","29011","1256","56","2","79","87","2831","465","534","16082","17603","102","33787","1"
"SURRY","8917","23456","230","17","80","2","2","6","16475","41448","1685","52","2","131","102","4086","1679","2333","21604","24226","3355","49185","1"
"SWAIN","2757","3313","73","10","25","2","1","3","4085","7694","107","1645","1","37","36","597","152","102","4638","5126","505","10269","1"
"TRANSYLVANIA","5718","8784","150","4","37","1","1","6","12466","24082","750","49","2","95","81","1756","352","296","11844","13565","1758","27167","1"
"TYRRELL","982","491","10","0","4","0","0","0","882","1439","642","3","0","21","5","212","47","44","1028","1113","228","2369","1"
"UNION","40313","73112","1191","63","529","10","5","22","69117","124254","20044","544","14","4462","840","25600","8604","9584","76934","85177","22251","184362","1"
"VANCE","15849","5410","107","8","78","0","3","9","7623","11572","14183","63","1","111","104","2229","824","866","11858","15111","2118","29087","1"
"WAKE","293638","181091","6033","493","3007","33","50","89","377836","517730","152463","2253","88","36885","5703","100841","46307","40141","358757","411988","91525","862270","1"
"WARREN","7713","2471","41","2","26","4","0","3","3324","5672","6278","543","2","31","44","817","197","150","5806","6943","835","13584","1"
"WASHINGTON","4497","1494","18","0","8","0","0","2","2170","3690","3755","8","0","17","18","606","95","67","3400","4202","587","8189","1"
"WATAUGA","11520","12826","390","63","98","3","3","6","21518","40043","898","58","13","407","498","3646","864","1449","19998","23038","3391","46427","1"
"WAYNE","26667","26703","454","24","439","7","7","31","23153","42546","23871","138","6","566","399","5989","3970","3666","32364","38786","6335","77485","1"
"WILKES","6583","25090","207","9","89","4","1","5","13566","39493","1631","53","0","141","115","3212","909","1097","20075","22134","3345","45554","1"
"WILSON","24678","14482","251","14","181","5","6","7","17125","27587","22197","121","2","293","170","4130","2249","2153","23587","29515","3647","56749","1"
"YADKIN","2851","14680","134","7","45","3","0","5","7964","22166","736","25","2","69","42","1773","876","1105","11433","12498","1758","25689","1"
"YANCEY","3638","5552","88","6","25","0","1","1","5329","13228","77","31","1","30","23","1089","161","173","6568","7149","923","14640","1"
