"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37217","36669","704","24","40","0","39033","73966","23503","260","10","1066","670","9575","4637","6010","47468","57529","8690","113687","1"
"ALEXANDER","4188","12209","113","3","19","0","8679","22104","965","35","1","152","37","1553","364","501","11433","12201","1577","25211","1"
"ALLEGHANY","1765","3332","43","0","6","0","2799","7059","74","7","0","6","15","650","134","239","3537","3816","592","7945","1"
"ANSON","8881","3134","57","1","10","0","4144","6871","6497","32","1","97","22","2522","185","142","6174","7460","2593","16227","1"
"ASHE","3750","9253","105","2","10","0","7110","18626","115","25","2","52","19","1170","221","331","9118","10045","1067","20230","1"
"AVERY","1291","7343","64","1","8","0","4097","11628","61","19","0","25","19","932","120","117","5721","6277","806","12804","1"
"BEAUFORT","10319","12824","137","3","14","0","10968","23944","7179","42","2","60","70","2261","707","682","14680","17229","2356","34265","1"
"BERTIE","7686","1693","37","1","0","0","3227","4593","7118","20","1","32","18","795","67","54","5266","6586","792","12644","1"
"BLADEN","9252","5481","89","2","8","0","7785","12664","7545","407","3","24","94","1369","511","616","9854","11628","1135","22617","1"
"BRUNSWICK","27364","53047","711","18","66","0","50326","109463","8985","383","9","515","257","9721","2199","2092","55961","64751","10820","131532","1"
"BUNCOMBE","73023","44874","1657","109","136","0","88883","173638","10195","341","45","1555","991","16440","5477","5390","89067","104384","15231","208682","1"
"BURKE","12582","23583","357","8","21","0","22355","49236","3070","90","1","939","126","4074","1370","1410","25829","28801","4276","58906","1"
"CABARRUS","43805","51447","1226","65","168","0","58714","97702","31455","401","10","3542","748","14729","6838","7373","65236","76507","13682","155425","1"
"CALDWELL","9356","26554","375","5","27","0","17562","46122","2564","73","0","187","133","3862","938","1165","23870","26428","3581","53879","1"
"CAMDEN","1418","3222","76","0","11","0","3805","6998","935","10","1","35","18","383","152","63","3902","4197","433","8532","1"
"CARTERET","9398","26029","360","5","33","0","20871","49038","2239","103","7","295","136","4127","751","752","24584","27840","4272","56696","1"
"CASWELL","5977","4255","63","2","5","0","4919","9423","4548","23","1","30","49","935","212","234","6666","7602","953","15221","1"
"CATAWBA","20234","48375","677","18","116","0","42618","87095","8732","145","4","2522","346","8715","4479","4955","48907","54454","8677","112038","1"
"CHATHAM","21096","14346","331","14","41","0","25023","44748","5880","124","3","1063","258","6808","1967","2336","25110","29202","6539","60851","1"
"CHEROKEE","3366","11938","151","1","8","0","7902","21762","247","123","1","88","32","880","233","245","11028","11857","481","23366","1"
"CHOWAN","3656","3161","44","1","6","0","3529","6764","2872","13","5","16","27","586","114","89","4501","5513","383","10397","1"
"CLAY","1402","4792","61","0","2","0","3594","9252","42","16","0","17","9","439","76","91","4502","4941","408","9851","1"
"CLEVELAND","19889","26081","407","13","39","0","21404","47281","13306","90","4","316","218","5470","1148","1076","28938","33539","5356","67833","1"
"COLUMBUS","14090","10830","114","4","6","0","11431","22086","10279","948","4","62","85","2411","600","562","15643","18550","2282","36475","1"
"CRAVEN","20050","28284","598","19","87","0","27332","53223","14248","179","7","1183","293","4893","2344","2197","32735","38824","4811","76370","1"
"CUMBERLAND","87231","49025","1834","73","242","0","75196","86537","85126","2369","66","3425","2067","20844","13167","13789","86021","107047","20533","213601","1"
"CURRITUCK","3392","10166","219","4","31","0","10357","20944","1194","46","3","106","75","1346","455","252","11097","11746","1326","24169","1"
"DARE","7554","11451","260","11","18","0","14026","30130","555","37","1","127","62","1822","586","358","15014","16514","1792","33320","1"
"DAVIDSON","21391","56035","709","18","116","0","38063","92441","10709","240","7","853","266","8883","2933","3298","50528","57229","8575","116332","1"
"DAVIE","4685","16531","162","10","40","0","11118","27392","1928","45","0","143","80","2301","657","879","14457","16084","2005","32546","1"
"DUPLIN","10784","9903","135","8","25","0","10715","18414","8138","71","1","69","135","3125","1617","2422","13397","15674","2499","31570","1"
