"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38013","32667","483","0","0","28196","71024","20519","273","0","7543","2957","43605","53484","2270","99359"
"ALEXANDER","6181","10681","77","0","0","7122","22252","983","33","0","793","238","11441","12317","303","24061"
"ALLEGHANY","2667","2550","36","0","0","2077","6976","81","12","0","261","168","3449","3794","87","7330"
"ANSON","11621","2449","23","0","0","3118","7351","7540","36","0","2284","62","6920","8211","2080","17211"
"ASHE","5374","7988","68","0","0","5310","18173","111","18","0","438","182","8820","9773","147","18740"
"AVERY","1403","6814","48","0","0","3317","11164","72","20","0","326","78","5354","6112","116","11582"
"BEAUFORT","13237","10642","97","0","0","8747","23093","8091","39","0","1500","338","14596","17283","844","32723"
"BERTIE","9997","1539","24","0","0","2359","4938","8419","18","0","544","24","6029","7519","371","13919"
"BLADEN","13012","3552","40","0","0","5979","13114","8333","419","0","717","328","10316","12128","139","22583"
"BRUNSWICK","26854","36512","359","0","0","33796","83897","8854","288","0","4482","1021","44335","51131","2055","97521"
"BUNCOMBE","74460","45872","1345","0","0","70032","167174","10812","404","0","13319","3094","85799","100886","5024","191709"
"BURKE","18329","20493","258","0","0","18427","51226","3452","90","0","2739","729","26946","30218","343","57507"
"CABARRUS","40980","48743","738","0","0","42508","97846","23836","355","0","10932","4190","59746","70445","2778","132969"
"CALDWELL","14211","24449","353","0","0","15313","49807","2814","74","0","1631","707","25722","28251","353","54326"
"CAMDEN","2355","2382","44","0","0","2843","6249","1087","12","0","276","29","3669","3886","69","7624"
"CARTERET","12107","21938","244","0","0","17358","46788","2685","103","0","2071","448","23676","26771","1200","51647"
"CASWELL","7894","3639","35","0","0","3841","9566","5251","24","0","568","123","6936","8219","254","15409"
"CATAWBA","25895","43967","411","0","0","32202","86304","9230","137","0","6804","2479","47169","54159","1147","102475"
"CHATHAM","20471","13130","228","0","0","17846","40660","6357","106","0","4552","1375","22670","26537","2468","51675"
"CHEROKEE","5900","9746","128","0","0","7115","22062","251","139","0","437","168","10766","12060","63","22889"
"CHOWAN","4867","2598","24","0","0","2665","6680","3153","12","0","309","38","4518","5545","91","10154"
"CLAY","1975","3522","42","0","0","2972","8220","41","16","0","234","50","4024","4380","107","8511"
"CLEVELAND","26156","20808","230","0","0","16878","47736","13827","97","0","2412","556","28887","34208","977","64072"
"COLUMBUS","20929","6959","56","0","0","8752","23133","11550","1031","0","982","253","16581","19869","246","36696"
"CRAVEN","23018","23677","343","0","0","20541","48556","14961","156","0","3906","1366","30400","36149","1030","67579"
"CUMBERLAND","97381","48675","1100","0","0","64210","94837","86942","2318","0","27269","11187","90200","110901","10265","211366"
"CURRITUCK","3970","6977","146","0","0","7936","17313","1029","46","0","641","136","9107","9683","239","19029"
"DARE","8746","8987","204","0","0","11180","27590","568","35","0","924","217","13825","15023","269","29117"
"DAVIDSON","26809","49602","446","0","0","29211","91273","9981","267","0","4547","1609","49075","55915","1078","106068"
"DAVIE","5431","14906","108","0","0","8726","25881","1941","36","0","1313","449","13587","15326","258","29171"
"DUPLIN","14000","8197","118","0","0","7531","18824","8951","48","0","2023","1408","13105","15958","783","29846"
"DURHAM","121636","27975","1066","0","0","68762","109112","81188","594","0","28545","7531","93477","117829","8133","219439"
"EDGECOMBE","26776","6185","78","0","0","5024","13826","23089","64","0","1084","350","16579","21098","386","38063"
"FORSYTH","103870","75665","1218","0","0","72569","163252","69091","509","0","20470","8357","110240","135942","7140","253322"
"FRANKLIN","18042","13155","187","0","0","11802","29045","11460","130","0","2551","860","19789","22249","1148","43186"
"GASTON","44368","53886","667","0","0","42398","108486","23436","356","0","9041","3151","62989","75217","3113","141319"
"GATES","4577","1754","26","0","0","2158","5260","2903","14","0","338","32","3830","4390","295","8515"
"GRAHAM","1904","2781","20","0","0","1598","5847","4","308","0","144","42","3024","3214","65","6303"
"GRANVILLE","18682","9402","143","0","0","9968","23751","12365","81","0","1998","675","16840","19829","1526","38195"
"GREENE","6533","2063","22","0","0","2708","6444","4312","10","0","560","353","5175","6060","91","11326"
"GUILFORD","166890","94606","1720","0","0","101424","206087","127207","1039","0","30307","8605","160131","199728","4781","364640"
"HALIFAX","25195","4659","81","0","0","8001","14943","20493","1125","0","1375","233","16670","20806","460","37936"
"HARNETT","26259","25541","497","0","0","20953","49606","16543","490","0","6611","2954","32608","39106","1536","73250"
"HAYWOOD","16544","13207","235","0","0","13642","41852","455","102","0","1219","335","20144","23194","290","43628"
"HENDERSON","18032","31283","432","0","0","33032","75907","2431","155","0","4286","1750","37379","44196","1204","82779"
"HERTFORD","11126","1479","35","0","0","2593","5015","9617","104","0","497","80","6523","8540","170","15233"
"HOKE","15056","6690","189","0","0","9670","14014","12415","2282","0","2894","1785","14269","17292","44","31605"
"HYDE","1979","531","11","0","0","870","2488","810","3","0","90","22","1583","1758","50","3391"
"IREDELL","29924","48520","548","0","0","37827","96593","13736","211","0","6279","2613","54668","60911","1240","116819"
"JACKSON","10086","7406","165","0","0","10222","23771","643","1573","0","1892","442","12407","14373","1099","27879"
"JOHNSTON","38165","47139","669","0","0","36601","94194","19831","355","0","8194","4265","56163","64703","1708","122574"
"JONES","3523","1808","22","0","0","1828","4540","2391","14","0","236","74","3310","3788","83","7181"
"LEE","14685","10211","161","0","0","10787","24962","7673","137","0","3072","2158","16071","19370","403","35844"
"LENOIR","20892","9458","108","0","0","7849","20498","16373","63","0","1373","497","16784","20936","587","38307"
"LINCOLN","13979","24541","244","0","0","17304","50354","3153","91","0","2470","1240","26329","28979","760","56068"
"MACON","6520","10305","123","0","0","8468","24394","176","58","0","788","255","11694","13530","192","25416"
"MADISON","6534","4354","98","0","0","5707","15892","170","27","0","604","120","7914","8383","396","16693"
"MARTIN","10075","3349","39","0","0","3358","9060","7364","21","0","376","99","7547","9147","127","16821"
"MCDOWELL","8354","10959","149","0","0","9503","27487","872","32","0","574","284","13685","15279","1","28965"
"MECKLENBURG","313091","170069","4231","0","0","224514","398222","232655","2044","0","78984","28979","315677","380162","16066","711905"
"MITCHELL","1134","6618","30","0","0","3143","10552","30","8","0","335","88","5144","5675","106","10925"
"MONTGOMERY","7094","4953","55","0","0","4107","11742","3418","46","0","1003","472","7480","8541","188","16209"
"MOORE","16420","26939","333","0","0","22400","54905","8161","331","0","2695","960","30122","35954","16","66092"
"NASH","33084","18616","195","0","0","13755","36317","26067","308","0","2958","1063","29392","35595","663","65650"
"NEW HANOVER","52288","52654","1147","0","0","59546","132239","21321","381","0","11694","2683","72659","85548","7428","165635"
"NORTHAMPTON","10409","1448","20","0","0","2540","5534","8495","32","0","356","36","6358","7758","301","14417"
"ONSLOW","27391","37693","872","0","0","37831","74846","18689","374","0","9878","5077","46690","55258","1839","103787"
"ORANGE","52167","16584","720","0","0","43057","82557","12965","278","0","16728","3473","48693","58377","5458","112528"
"PAMLICO","3808","3092","36","0","0","2623","7475","1720","28","0","336","56","4421","4992","146","9559"
"PASQUOTANK","13087","6042","163","0","0","8947","16055","10607","54","0","1523","232","12607","15009","623","28239"
"PENDER","12640","14976","228","0","0","12109","31631","6360","88","0","1874","669","18610","20747","596","39953"
"PERQUIMANS","4078","2665","31","0","0","3169","7346","2358","22","0","217","46","4649","5266","28","9943"
"PERSON","12042","6610","99","0","0","7742","18166","7240","116","0","971","273","11958","14234","301","26493"
"PITT","55397","31748","703","0","0","33386","71040","42042","250","0","7902","2361","52018","65446","3770","121234"
"POLK","4380","5505","79","0","0","5768","14505","727","13","0","487","181","7182","8418","132","15732"
"RANDOLPH","18820","45547","410","0","0","25694","79961","5671","274","0","4565","2548","42175","47368","928","90471"
"RICHMOND","16580","5809","72","0","0","7562","18371","10006","425","0","1221","355","13616","16107","300","30023"
"ROBESON","48548","9876","197","0","0","15696","22660","21142","26552","0","3963","1238","32603","41274","440","74317"
"ROCKINGHAM","22757","20554","209","0","0","15953","45012","11797","122","0","2542","764","27360","32113","0","59473"
"ROWAN","27803","38004","374","0","0","27436","72603","16578","178","0","4258","1658","43260","49362","995","93617"
"RUTHERFORD","14817","16475","210","0","0","12669","37720","4452","66","0","1933","535","20097","23140","934","44171"
"SAMPSON","16403","13859","104","0","0","7515","23105","11586","559","0","2631","1616","16973","20510","398","37881"
"SCOTLAND","12712","3696","47","0","0","5798","10671","8973","1574","0","1035","168","9489","12378","386","22253"
"STANLY","11180","17971","136","0","0","11555","34346","4415","81","0","2000","303","18775","21207","860","40842"
"STOKES","7743","14928","150","0","0","8043","28535","1327","67","0","935","276","14613","16204","47","30864"
"SURRY","13825","18993","113","0","0","12212","41062","1766","64","0","2251","1047","20462","23974","707","45143"
"SWAIN","3951","2627","32","0","0","3586","8010","120","1822","0","244","58","4822","5353","21","10196"
"TRANSYLVANIA","6684","8173","121","0","0","10320","23339","909","54","0","996","175","11598","13220","480","25298"
"TYRRELL","1388","354","8","0","0","653","1520","778","7","0","98","30","1107","1276","20","2403"
"UNION","39131","62798","657","0","0","48217","119925","18537","386","0","11955","5288","70483","78227","2093","150803"
"VANCE","19664","4375","67","0","0","5638","12712","15668","54","0","1310","445","13010","16247","487","29744"
"WAKE","265327","187726","4544","0","0","254188","471767","141115","1823","0","97080","22970","318717","365235","27833","711785"
"WARREN","9249","1793","32","0","0","2342","5355","7079","588","0","394","54","6113","7150","153","13416"
"WASHINGTON","5842","1129","27","0","0","1685","3966","4360","9","0","348","51","3827","4755","101","8683"
"WATAUGA","12133","13984","503","0","0","18883","41996","995","67","0","2445","1012","21179","23779","545","45503"
"WAYNE","32165","23702","292","0","0","17867","43100","25049","146","0","5731","2027","32616","39433","1977","74026"
"WILKES","9875","21903","136","0","0","10610","39674","1709","42","0","1099","627","19874","22133","517","42524"
"WILSON","28996","13637","153","0","0","12301","28702","22920","92","0","3373","1063","24055","29957","1075","55087"
"YADKIN","4076","13173","72","0","0","6485","22139","742","31","0","894","592","11166","12313","327","23806"
"YANCEY","5147","4892","47","0","0","3850","13533","84","22","0","297","71","6546","7200","190","13936"
