"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36737","33362","558","18","0","44","31948","70135","21057","257","0","0","0","0","11218","3994","43998","53930","4739","102667","0"
"ALEXANDER","5260","10873","90","0","0","13","7489","21570","925","35","0","0","0","0","1195","331","11113","11982","630","23725","0"
"ALLEGHANY","2196","2691","33","2","0","1","2242","6645","72","7","0","0","0","0","441","177","3317","3597","251","7165","0"
"ANSON","10129","2475","29","7","0","24","3371","6664","6828","27","0","0","0","0","2516","82","6214","7567","2254","16035","0"
"ASHE","4540","8082","76","3","0","7","5662","17507","103","21","0","0","0","0","739","208","8491","9514","365","18370","0"
"AVERY","1355","6747","53","3","0","3","3424","10921","76","18","0","0","0","0","570","87","5339","5964","282","11585","0"
"BEAUFORT","11953","11116","102","8","0","9","9459","22806","7720","43","0","0","0","0","2078","469","14301","16919","1427","32647","0"
"BERTIE","8648","1449","27","2","0","2","2706","4585","7663","19","0","0","0","0","567","37","5502","6941","391","12834","0"
"BLADEN","10869","4374","51","1","0","7","6689","12607","7940","385","0","0","0","0","1059","430","9932","11725","334","21991","0"
"BRUNSWICK","26047","41003","469","16","0","35","38414","89021","8577","319","0","0","0","0","8067","1355","46786","53940","5258","105984","0"
"BUNCOMBE","74308","44669","1521","157","0","79","75507","166607","10581","379","0","0","0","0","18674","3899","85842","101401","8998","196241","0"
"BURKE","15439","20379","285","18","0","25","18498","47539","3171","80","0","0","0","0","3854","943","25050","28168","1426","54644","0"
"CABARRUS","41512","49124","930","46","0","83","47583","94944","26196","350","0","0","0","0","17788","5218","60355","71412","7511","139278","0"
"CALDWELL","11600","24074","363","31","0","19","15362","46088","2694","66","0","0","0","0","2601","869","23987","26425","1037","51449","0"
"CAMDEN","1810","2585","60","0","0","2","3225","6291","963","10","0","0","0","0","418","35","3634","3852","196","7682","0"
"CARTERET","10621","22984","243","5","0","11","18319","46350","2466","95","0","0","0","0","3272","538","23431","26485","2267","52183","0"
"CASWELL","6897","3425","37","2","0","7","4365","9098","4814","17","0","0","0","0","804","157","6619","7654","460","14733","0"
"CATAWBA","22666","44063","458","16","0","46","35159","83192","8923","120","0","0","0","0","10173","3312","46253","52410","3745","102408","0"
"CHATHAM","20442","13143","272","16","0","24","20504","41198","6061","109","0","0","0","0","7033","1695","23056","27224","4121","54401","0"
"CHEROKEE","4261","10018","127","7","0","8","7018","20474","216","124","0","0","0","0","625","176","10163","11207","69","21439","0"
