"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38143","31834","348","0","0","0","25618","69477","19599","239","0","0","0","0","6628","2254","41879","51867","2197","95943","0"
"ALEXANDER","6631","10476","57","0","0","0","6620","22171","1005","31","0","0","0","0","577","209","11351","12270","163","23784","0"
"ALLEGHANY","2840","2403","27","0","0","0","1955","6930","81","10","0","0","0","0","204","146","3405","3772","48","7225","0"
"ANSON","11998","2339","17","0","0","0","2801","7545","7670","35","0","0","0","0","1905","58","6991","8329","1835","17155","0"
"ASHE","5691","7804","52","0","0","0","4946","18067","100","21","0","0","0","0","305","148","8738","9698","57","18493","0"
"AVERY","1438","6909","44","0","0","0","3204","11222","83","26","0","0","0","0","264","76","5389","6124","82","11595","0"
"BEAUFORT","13910","10418","86","0","0","0","7974","23090","8264","39","0","0","0","0","995","273","14529","17339","520","32388","0"
"BERTIE","10455","1481","16","0","0","0","2235","5003","8609","19","0","0","0","0","556","25","6148","7666","373","14187","0"
"BLADEN","13853","3154","29","0","0","0","5345","13010","8394","382","0","0","0","0","595","277","10196","12064","121","22381","0"
"BRUNSWICK","26482","33238","293","0","0","0","29894","78011","8797","265","0","0","0","0","2834","852","41404","47428","1075","89907","0"
"BUNCOMBE","75721","46486","1114","0","0","0","65933","167057","11061","395","0","0","0","0","10741","2567","85287","100651","3316","189254","0"
"BURKE","19300","19944","232","0","0","0","17471","51159","3393","77","0","0","0","0","2318","563","26642","30035","270","56947","0"
"CABARRUS","39498","47454","558","0","0","0","37537","94997","21336","329","0","0","0","0","8385","3279","56409","66667","1971","125047","0"
"CALDWELL","15178","23980","308","0","0","0","14319","49387","2869","58","0","0","0","0","1471","610","25456","28077","252","53785","0"
"CAMDEN","2535","2177","35","0","0","0","2668","6077","1096","14","0","0","0","0","228","32","3566","3783","66","7415","0"
"CARTERET","12899","21242","210","0","0","0","16575","46256","2721","101","0","0","0","0","1848","400","23496","26521","909","50926","0"
"CASWELL","8256","3520","29","0","0","0","3475","9512","5331","21","0","0","0","0","416","92","6888","8224","168","15280","0"
"CATAWBA","27139","43408","337","0","0","0","30084","85924","9267","122","0","0","0","0","5655","1995","46453","53775","740","100968","0"
"CHATHAM","20225","12641","184","0","0","0","15737","38910","6350","100","0","0","0","0","3427","1079","21536","25508","1743","48787","0"
"CHEROKEE","6597","9601","104","0","0","0","6907","22422","249","141","0","0","0","0","397","152","10865","12278","66","23209","0"
"CHOWAN","5084","2557","17","0","0","0","2536","6766","3178","11","0","0","0","0","239","35","4536","5584","74","10194","0"
"CLAY","2228","3468","34","0","0","0","2994","8447","45","17","0","0","0","0","215","43","4110","4548","66","8724","0"
"CLEVELAND","26503","19098","185","0","0","0","15010","45488","13517","82","0","0","0","0","1709","471","27413","32907","476","60796","0"
"COLUMBUS","21420","6206","53","0","0","0","7758","22450","11214","976","0","0","0","0","797","179","15925","19311","201","35437","0"
"CRAVEN","25030","23515","311","0","0","0","20106","49336","15802","148","0","0","0","0","3676","1247","30891","37122","949","68962","0"
"CUMBERLAND","95915","46640","796","0","0","0","54753","91652","82691","2088","0","0","0","0","21673","9332","86339","106605","5160","198104","0"
"CURRITUCK","4183","6370","116","0","0","0","7486","16545","1018","46","0","0","0","0","546","122","8652","9321","182","18155","0"
"DARE","9211","8499","168","0","0","0","10566","27006","567","37","0","0","0","0","834","189","13510","14755","179","28444","0"
"DAVIDSON","27573","47376","372","0","0","0","26810","88934","9677","243","0","0","0","0","3277","1248","47295","54268","568","102131","0"
"DAVIE","5703","14792","78","0","0","0","8123","25717","1965","36","0","0","0","0","978","365","13352","15200","144","28696","0"
"DUPLIN","14425","7737","82","0","0","0","7028","18460","9074","45","0","0","0","0","1693","1103","12830","15657","785","29272","0"
"DURHAM","121775","28565","872","0","0","0","62080","106894","81913","576","0","0","0","0","23909","6263","91119","115991","6182","213292","0"
"EDGECOMBE","27463","6049","68","0","0","0","4479","13890","23240","53","0","0","0","0","876","282","16658","21101","300","38059","0"
"FORSYTH","101380","74771","978","0","0","0","63850","158221","66962","471","0","0","0","0","15325","6480","105794","131125","4060","240979","0"
"FRANKLIN","18376","12529","163","0","0","0","10293","28067","11279","113","0","0","0","0","1902","672","19023","21567","771","41361","0"
"GASTON","44812","51538","500","0","0","0","37950","105420","22038","320","0","0","0","0","7022","2459","59941","72443","2416","134800","0"
"GATES","4717","1622","18","0","0","0","2009","5148","2882","13","0","0","0","0","323","28","3733","4349","284","8366","0"
"GRAHAM","2071","2748","19","0","0","0","1538","5911","4","315","0","0","0","0","146","43","3058","3246","72","6376","0"
"GRANVILLE","18852","8719","126","0","0","0","8766","22624","12158","82","0","0","0","0","1599","529","16211","19113","1139","36463","0"
"GREENE","6766","1947","26","0","0","0","2473","6481","4281","12","0","0","0","0","438","283","5139","6042","31","11212","0"
"GUILFORD","160751","93272","1480","0","0","0","89674","200862","118898","949","0","0","0","0","24468","6665","152539","189800","2838","345177","0"
"HALIFAX","25884","4517","72","0","0","0","7401","14979","20519","1110","0","0","0","0","1266","210","16542","20934","398","37874","0"
"HARNETT","26428","23920","405","0","0","0","18393","47883","15917","471","0","0","0","0","4875","2362","31057","37395","694","69146","0"
"HAYWOOD","17427","12502","174","0","0","0","12375","41135","455","101","0","0","0","0","787","295","19507","22730","241","42478","0"
"HENDERSON","17749","30542","329","0","0","0","30478","73336","2311","137","0","0","0","0","3314","1425","35934","42466","698","79098","0"
"HERTFORD","11112","1391","31","0","0","0","2305","4980","9370","104","0","0","0","0","385","60","6388","8342","109","14839","0"
"HOKE","14974","6371","140","0","0","0","9026","13792","12039","2177","0","0","0","0","2503","1529","13747","16718","46","30511","0"
"HYDE","2098","517","7","0","0","0","806","2516","833","3","0","0","0","0","76","18","1594","1797","37","3428","0"
"IREDELL","30673","46734","456","0","0","0","34894","93797","13393","217","0","0","0","0","5350","2124","52678","59097","982","112757","0"
"JACKSON","10299","6832","114","0","0","0","9454","22739","532","1506","0","0","0","0","1922","290","11785","13669","1245","26699","0"
"JOHNSTON","37925","44282","533","0","0","0","32676","89509","18771","332","0","0","0","0","6804","3034","52820","61146","1450","115416","0"
"JONES","3855","1733","25","0","0","0","1783","4702","2485","14","0","0","0","0","195","64","3418","3923","55","7396","0"
"LEE","14653","9562","121","0","0","0","9179","23648","7372","113","0","0","0","0","2382","1677","15126","18161","228","33515","0"
"LENOIR","21730","9393","84","0","0","0","7442","20926","16520","59","0","0","0","0","1144","385","16910","21377","362","38649","0"
"LINCOLN","14404","22868","177","0","0","0","15644","48017","3060","82","0","0","0","0","1934","972","24948","27599","546","53093","0"
"MACON","6916","9850","91","0","0","0","7864","23881","168","48","0","0","0","0","624","189","11327","13215","179","24721","0"
"MADISON","6762","4226","83","0","0","0","5182","15558","141","22","0","0","0","0","532","78","7718","8154","381","16253","0"
"MARTIN","10578","3235","41","0","0","0","3170","9213","7477","29","0","0","0","0","305","90","7642","9282","100","17024","0"
"MCDOWELL","8934","10323","100","0","0","0","8931","26886","868","25","0","0","0","0","509","230","13318","14970","0","28288","0"
"MECKLENBURG","296441","166734","3085","0","0","0","194069","377907","216828","1853","0","0","0","0","63741","22295","292382","355740","12207","660329","0"
"MITCHELL","1146","6771","28","0","0","0","3047","10764","25","12","0","0","0","0","191","63","5177","5755","60","10992","0"
"MONTGOMERY","7398","4629","43","0","0","0","3745","11566","3442","47","0","0","0","0","760","317","7253","8459","103","15815","0"
"MOORE","16794","26214","281","0","0","0","20507","53242","8138","326","0","0","0","0","2090","773","29055","34714","27","63796","0"
"NASH","33681","18396","154","0","0","0","12604","36440","25690","290","0","0","0","0","2415","859","29106","35313","416","64835","0"
"NEW HANOVER","52945","51440","991","0","0","0","54087","128799","21618","359","0","0","0","0","8687","2288","71193","84407","3863","159463","0"
"NORTHAMPTON","10872","1353","12","0","0","0","2400","5632","8640","27","0","0","0","0","338","32","6407","7930","300","14637","0"
"ONSLOW","28439","35325","654","0","0","0","34855","71610","18367","333","0","0","0","0","8963","4352","44332","53436","1505","99273","0"
"ORANGE","52418","17044","589","0","0","0","39037","82121","13029","280","0","0","0","0","13658","2979","48024","57609","3455","109088","0"
"PAMLICO","4075","2918","27","0","0","0","2485","7413","1775","28","0","0","0","0","289","56","4395","4987","123","9505","0"
"PASQUOTANK","13496","5603","134","0","0","0","8279","15497","10654","56","0","0","0","0","1305","198","12221","14723","568","27512","0"
"PENDER","13093","13864","194","0","0","0","10833","29885","6567","72","0","0","0","0","1460","511","17667","19878","439","37984","0"
"PERQUIMANS","4303","2522","34","0","0","0","3022","7327","2375","14","0","0","0","0","165","41","4585","5271","25","9881","0"
"PERSON","12442","6287","81","0","0","0","7165","17919","7192","114","0","0","0","0","750","241","11781","13992","202","25975","0"
