"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38863","33752","534","10","0","13","31015","73266","21615","267","0","0","0","0","9039","3518","45505","55614","3068","104187","0"
"ALEXANDER","6059","10977","91","0","0","3","7505","22618","1010","37","0","0","0","0","970","278","11674","12531","430","24635","0"
"ALLEGHANY","2589","2669","34","1","0","0","2210","7060","77","11","0","0","0","0","355","179","3510","3828","165","7503","0"
"ANSON","11553","2541","25","3","0","25","3335","7398","7578","35","0","0","0","0","2471","70","6982","8290","2210","17482","0"
"ASHE","5287","8277","72","2","0","1","5733","18672","113","19","0","0","0","0","568","196","9080","10080","212","19372","0"
"AVERY","1469","7090","51","1","0","0","3565","11596","85","24","0","0","0","0","471","95","5614","6370","192","12176","0"
"BEAUFORT","13276","11031","88","2","0","6","9354","23656","8304","48","0","0","0","0","1749","396","14974","17626","1157","33757","0"
"BERTIE","10034","1551","27","1","0","0","2597","4970","8645","21","0","0","0","0","574","35","6155","7671","384","14210","0"
"BLADEN","12510","4168","41","1","0","2","6616","13482","8569","448","0","0","0","0","839","381","10656","12484","198","23338","0"
"BRUNSWICK","27661","39344","414","8","0","10","37045","88795","9107","308","0","0","0","0","6272","1171","46851","54106","3525","104482","0"
"BUNCOMBE","76550","46555","1496","85","0","11","75211","172321","11112","410","0","0","0","0","16065","3509","88957","104275","6676","199908","0"
"BURKE","17987","21128","283","8","0","8","19380","51991","3502","93","0","0","0","0","3208","824","27472","30732","590","58794","0"
"CABARRUS","42604","50134","841","25","0","20","46203","99997","25658","373","0","0","0","0","13799","4904","62090","73148","4589","139827","0"
"CALDWELL","13827","25075","366","6","0","14","16011","50249","2898","72","0","0","0","0","2080","789","26132","28628","539","55299","0"
"CAMDEN","2189","2531","52","0","0","1","3210","6535","1104","12","0","0","0","0","332","37","3844","4032","107","7983","0"
"CARTERET","11939","22824","260","2","0","1","18393","47997","2691","101","0","0","0","0","2630","496","24302","27436","1681","53419","0"
"CASWELL","7861","3417","36","0","0","2","4570","9858","5350","21","0","0","0","0","657","145","7206","8365","315","15886","0"
"CATAWBA","25345","45317","430","4","0","10","35181","88375","9472","141","0","0","0","0","8299","2878","48752","55559","1976","106287","0"
"CHATHAM","21122","13300","246","14","0","9","19906","42352","6472","113","0","0","0","0","5660","1574","23683","27778","3136","54597","0"
"CHEROKEE","5493","10222","130","4","0","3","7703","22654","258","141","0","0","0","0","502","179","11102","12384","69","23555","0"
"CHOWAN","4812","2698","24","1","0","1","2879","6788","3237","12","0","0","0","0","378","50","4613","5673","129","10415","0"
"CLAY","1833","3698","49","2","0","1","3165","8396","46","17","0","0","0","0","289","56","4097","4505","146","8748","0"
"CLEVELAND","25545","21564","268","5","0","6","17922","48254","14003","94","0","0","0","0","2959","623","29277","34666","1367","65310","0"
"COLUMBUS","20616","7527","63","3","0","3","9903","23804","11978","1066","0","0","0","0","1267","288","17192","20506","417","38115","0"
"CRAVEN","23223","24882","403","10","0","7","22218","50436","15468","168","0","0","0","0","4671","1559","31638","37683","1422","70743","0"
"CUMBERLAND","99958","50591","1275","18","0","35","70192","97546","90810","2454","0","0","0","0","31259","12393","93987","115412","12670","222069","0"
"CURRITUCK","3961","7593","169","5","0","2","8565","18343","1099","47","0","0","0","0","806","152","9721","10246","328","20295","0"
"DARE","8816","9511","230","4","0","3","11992","28784","595","36","0","0","0","0","1141","244","14433","15713","410","30556","0"
"DAVIDSON","25815","51315","473","8","0","13","32163","93174","10322","264","0","0","0","0","6027","1889","50439","57344","2004","109787","0"
"DAVIE","5413","15288","116","3","0","2","9312","26381","1980","35","0","0","0","0","1738","493","13907","15674","553","30134","0"
"DUPLIN","13983","8319","120","3","0","8","8314","19076","9117","57","0","0","0","0","2497","1580","13444","16278","1025","30747","0"
"DURHAM","127800","28145","1155","65","0","17","76598","114648","83618","615","0","0","0","0","34899","8697","98228","123504","12048","233780","0"
"EDGECOMBE","26601","6311","92","6","0","3","5485","13835","23316","73","0","0","0","0","1274","400","16763","21261","474","38498","0"
"FORSYTH","107303","76561","1335","42","0","28","78722","167167","71984","552","0","0","0","0","24288","9591","114421","140121","9449","263991","0"
"FRANKLIN","18270","13713","225","4","0","6","13009","30060","11748","130","0","0","0","0","3289","1004","20503","23024","1700","45227","0"
"GASTON","45177","55438","770","11","0","18","45587","110996","24682","371","0","0","0","0","10952","3562","65051","77625","4325","147001","0"
"GATES","4563","1843","28","0","0","1","2398","5479","2954","15","0","0","0","0","385","41","3965","4557","311","8833","0"
"GRAHAM","1865","2849","26","0","0","0","1696","5969","4","313","0","0","0","0","150","43","3090","3279","67","6436","0"
"GRANVILLE","18789","9679","154","3","0","3","10786","24351","12570","87","0","0","0","0","2406","755","17237","20275","1902","39414","0"
"GREENE","6482","2165","23","1","0","2","2933","6531","4383","10","0","0","0","0","682","408","5276","6182","148","11606","0"
"GUILFORD","170854","95672","1931","53","0","42","110424","209904","131541","1072","0","0","0","0","36459","9860","165188","206015","7773","378976","0"
"HALIFAX","25454","4731","92","4","0","1","8887","15304","21068","1164","0","0","0","0","1633","263","17214","21288","667","39169","0"
"HARNETT","26773","26902","542","8","0","15","23119","51212","17217","510","0","0","0","0","8420","3389","34043","40681","2635","77359","0"
"HAYWOOD","16460","14002","261","6","0","6","14634","43293","484","115","0","0","0","0","1477","387","20849","24062","458","45369","0"
"HENDERSON","18467","32281","484","10","0","8","35348","78666","2551","159","0","0","0","0","5222","1997","38877","45966","1755","86598","0"
"HERTFORD","11271","1504","36","3","0","2","2832","5080","9892","107","0","0","0","0","569","90","6708","8719","221","15648","0"
"HOKE","15534","6969","203","2","0","12","10668","14446","13127","2351","0","0","0","0","3464","2022","15017","18138","233","33388","0"
"HYDE","1924","542","12","0","0","0","945","2514","809","3","0","0","0","0","97","27","1595","1768","60","3423","0"
"IREDELL","30529","50493","624","15","0","12","41087","100403","14281","219","0","0","0","0","7857","2962","57085","63549","2126","122760","0"
"JACKSON","10338","7898","189","8","0","2","11173","25023","710","1648","0","0","0","0","2227","559","13159","15214","1235","29608","0"
"JOHNSTON","39411","49756","766","12","0","32","40318","98147","21209","370","0","0","0","0","10569","4973","59258","68388","2649","130295","0"
"JONES","3488","1878","23","2","0","0","1946","4597","2418","17","0","0","0","0","305","79","3349","3836","152","7337","0"
"LEE","14771","10649","188","2","0","5","11696","25612","7858","140","0","0","0","0","3701","2455","16620","19946","745","37311","0"
"LENOIR","20660","9786","111","1","0","2","8297","20622","16551","60","0","0","0","0","1624","570","17032","21070","755","38857","0"
"LINCOLN","13718","26047","266","5","0","7","18848","52281","3288","91","0","0","0","0","3231","1394","27505","30111","1275","58891","0"
"MACON","6533","10805","140","2","0","1","9067","25377","194","61","0","0","0","0","916","296","12273","14080","195","26548","0"
"MADISON","6541","4537","109","5","0","0","6205","16388","200","31","0","0","0","0","778","154","8193","8678","526","17397","0"
"MARTIN","9954","3356","41","1","0","4","3774","9208","7461","26","0","0","0","0","435","117","7686","9287","157","17130","0"
"MCDOWELL","8155","11352","156","7","0","6","10072","28178","900","31","0","0","0","0","639","326","14059","15686","3","29748","0"
"MECKLENBURG","327293","172688","4746","121","0","87","245255","412325","243178","2142","0","0","0","0","92545","32776","330581","396743","22866","750190","0"
"MITCHELL","1165","6683","29","1","0","0","3282","10674","28","8","0","0","0","0","450","98","5235","5760","165","11160","0"
