"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39410","30772","173","0","0","0","20632","68800","18135","186","0","0","0","0","3866","1218","40140","50164","683","90987","0"
"ALEXANDER","7577","10516","38","0","0","0","5654","22298","1049","26","0","0","0","0","412","153","11342","12316","127","23785","0"
"ALLEGHANY","3318","2343","15","0","0","0","1611","7047","77","9","0","0","0","0","154","110","3413","3834","40","7287","0"
"ANSON","12329","2384","7","0","0","0","2147","8172","8094","38","0","0","0","0","563","30","7313","8932","622","16867","0"
"ASHE","6607","7996","28","0","0","0","4294","18569","102","15","0","0","0","0","239","105","8908","9974","43","18925","0"
"AVERY","1558","7273","22","0","0","0","2901","11463","68","24","0","0","0","0","199","55","5498","6185","71","11754","0"
"BEAUFORT","15356","9811","50","0","0","0","6522","22894","8175","31","0","0","0","0","639","173","14102","17352","285","31739","0"
"BERTIE","11062","1432","10","0","0","0","1713","5275","8493","17","0","0","0","0","432","22","6069","7923","225","14217","0"
"BLADEN","14923","2800","16","0","0","0","4306","13116","8112","265","0","0","0","0","552","165","9946","11996","103","22045","0"
"BRUNSWICK","27141","29410","146","0","0","0","22938","69323","8258","219","0","0","0","0","1835","567","36865","42118","652","79635","0"
"BUNCOMBE","75814","48064","535","0","0","0","54693","160215","10484","332","0","0","0","0","8075","1560","81100","95674","2332","179106","0"
"BURKE","21890","20059","139","0","0","0","15318","52058","3447","72","0","0","0","0","1829","376","26779","30420","207","57406","0"
"CABARRUS","38105","44565","325","0","0","0","29398","89644","17129","254","0","0","0","0","5366","2022","50909","60319","1165","112393","0"
"CALDWELL","17255","23925","124","0","0","0","12029","49320","2785","47","0","0","0","0","1181","394","24964","28119","250","53333","0"
"CAMDEN","3059","1987","15","0","0","0","2250","5976","1133","13","0","0","0","0","189","24","3454","3773","84","7311","0"
"CARTERET","14935","20100","104","0","0","0","13829","44892","2634","86","0","0","0","0","1356","248","22630","25631","707","48968","0"
"CASWELL","9084","3237","14","0","0","0","3014","9533","5516","15","0","0","0","0","285","58","6874","8369","106","15349","0"
"CATAWBA","30031","44220","171","0","0","0","26518","87905","8722","111","0","0","0","0","4202","1242","46421","54003","516","100940","0"
"CHATHAM","20185","11590","83","0","0","0","12317","35792","6184","81","0","0","0","0","2118","628","19810","23487","878","44175","0"
"CHEROKEE","7172","8888","40","0","0","0","5555","21036","214","119","0","0","0","0","286","93","10120","11482","53","21655","0"
"CHOWAN","5759","2508","8","0","0","0","2342","7088","3308","12","0","0","0","0","209","31","4764","5787","66","10617","0"
"CLAY","2733","3431","23","0","0","0","2799","8765","34","15","0","0","0","0","172","33","4229","4687","70","8986","0"
"CLEVELAND","28881","18764","75","0","0","0","12902","46500","12723","83","0","0","0","0","1316","344","27106","33241","275","60622","0"
"COLUMBUS","23888","6003","32","0","0","0","6610","23612","11328","970","0","0","0","0","623","124","16379","20030","124","36533","0"
"CRAVEN","27532","23282","132","0","0","0","17672","50203","15535","122","0","0","0","0","2758","938","30714","37271","633","68618","0"
"CUMBERLAND","101131","48801","429","0","0","0","48933","97678","80797","2035","0","0","0","0","18784","7950","87601","108512","3181","199294","0"
"CURRITUCK","5150","5652","52","0","0","0","6358","15728","978","50","0","0","0","0","456","96","8146","8923","143","17212","0"
"DARE","10157","8122","89","0","0","0","9046","26180","532","38","0","0","0","0","664","128","13040","14278","96","27414","0"
"DAVIDSON","31114","47100","249","0","0","0","23501","90115","9452","234","0","0","0","0","2163","865","47400","54392","172","101964","0"
"DAVIE","6177","14623","37","0","0","0","6480","24875","1840","29","0","0","0","0","573","246","12706","14587","24","27317","0"
"DUPLIN","15439","7134","48","0","0","0","6068","18582","8960","39","0","0","0","0","1108","648","12500","15669","520","28689","0"
"DURHAM","116220","29113","413","0","0","0","49378","101703","75409","490","0","0","0","0","17522","3814","83737","107196","4191","195124","0"
"EDGECOMBE","28496","5973","34","0","0","0","3709","14500","23008","47","0","0","0","0","657","139","16483","21504","225","38212","0"
"FORSYTH","103506","75964","525","0","0","0","52854","158195","63460","408","0","0","0","0","10786","3966","102431","128332","2086","232849","0"
"FRANKLIN","18718","11581","82","0","0","0","7881","26458","10537","101","0","0","0","0","1166","448","17616","20265","381","38262","0"
"GASTON","46471","50180","266","0","0","0","31717","104649","19314","263","0","0","0","0","4408","1510","57280","69894","1460","128634","0"
"GATES","4968","1531","9","0","0","0","1722","5121","2827","7","0","0","0","0","275","17","3647","4362","221","8230","0"
"GRAHAM","2424","2811","8","0","0","0","1367","6183","1","302","0","0","0","0","124","41","3177","3383","50","6610","0"
"GRANVILLE","19438","8336","64","0","0","0","6747","21853","11521","78","0","0","0","0","1133","332","15225","18514","846","34585","0"
"GREENE","7337","1839","12","0","0","0","1927","6603","4251","13","0","0","0","0","248","159","5023","6077","15","11115","0"
"GUILFORD","164490","95815","715","0","0","0","75826","207410","111787","895","0","0","0","0","16754","4205","149059","187020","767","336846","0"
"HALIFAX","25684","4796","37","0","0","0","5439","14892","19016","1027","0","0","0","0","1021","136","15366","20304","286","35956","0"
"HARNETT","27926","21709","211","0","0","0","14351","45947","14630","424","0","0","0","0","3196","1399","28762","35136","299","64197","0"
"HAYWOOD","19509","12195","67","0","0","0","10356","41080","416","102","0","0","0","0","529","233","19363","22648","116","42127","0"
"HENDERSON","18682","31474","171","0","0","0","26798","72238","2163","143","0","0","0","0","2581","1021","35205","41389","531","77125","0"
"HERTFORD","11181","1512","10","0","0","0","1761","5217","8818","105","0","0","0","0","324","42","6129","8259","76","14464","0"
"HOKE","14475","5758","52","0","0","0","7328","12944","10773","2076","0","0","0","0","1820","1093","12275","15286","52","27613","0"
"HYDE","2472","516","3","0","0","0","622","2602","945","5","0","0","0","0","61","12","1639","1949","25","3613","0"
"IREDELL","33360","43833","226","0","0","0","28317","88910","12608","169","0","0","0","0","4049","1405","49155","55809","772","105736","0"
"JACKSON","11449","7027","65","0","0","0","8183","23607","468","1559","0","0","0","0","1090","197","12187","13983","554","26724","0"
"JOHNSTON","37743","39007","243","0","0","0","25104","81389","16249","283","0","0","0","0","4176","1644","46565","54675","857","102097","0"
"JONES","4408","1540","10","0","0","0","1467","4665","2596","14","0","0","0","0","150","44","3395","3975","55","7425","0"
