"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37056","36080","692","17","0","0","37561","72788","22962","257","10","0","0","0","15389","5623","46472","56461","8473","111406","0"
"ALEXANDER","4252","12029","118","3","0","0","8406","21788","944","32","1","0","0","0","2043","470","11267","11999","1542","24808","0"
"ALLEGHANY","1810","3253","40","0","0","0","2728","6962","73","7","0","0","0","0","789","223","3496","3747","588","7831","0"
"ANSON","8947","3030","50","1","0","0","3987","6731","6454","31","0","0","0","0","2799","121","6080","7363","2572","16015","0"
"ASHE","3802","9062","107","1","0","0","6866","18269","109","25","2","0","0","0","1433","298","8946","9838","1054","19838","0"
"AVERY","1279","7220","55","1","0","0","3972","11366","56","20","0","0","0","0","1085","100","5595","6125","807","12527","0"
"BEAUFORT","10403","12509","139","2","0","0","10596","23543","7102","40","2","0","0","0","2962","607","14397","16964","2288","33649","0"
"BERTIE","7746","1642","39","0","0","0","3134","4549","7130","19","1","0","0","0","862","53","5268","6554","739","12561","0"
"BLADEN","9373","5377","89","1","0","0","7447","12574","7497","404","3","0","0","0","1809","554","9766","11508","1013","22287","0"
"BRUNSWICK","27131","51357","683","16","0","0","48107","105760","8796","368","9","0","0","0","12361","1894","54146","62574","10574","127294","0"
"BUNCOMBE","72782","44543","1627","55","0","0","85544","170067","9994","342","46","0","0","0","24102","5004","87092","102278","15181","204551","0"
"BURKE","12693","23140","348","5","0","0","21674","48512","3048","92","1","0","0","0","6207","1293","25382","28397","4081","57860","0"
"CABARRUS","43285","50714","1211","37","0","0","56278","95995","30375","380","11","0","0","0","24764","6813","63534","74638","13353","151525","0"
"CALDWELL","9496","26264","359","3","0","0","17132","45855","2538","70","0","0","0","0","4791","1069","23660","26130","3464","53254","0"
"CAMDEN","1414","3084","72","0","0","0","3680","6770","917","10","1","0","0","0","552","52","3769","4062","419","8250","0"
"CARTERET","9452","25509","349","6","0","0","20040","47824","2201","99","10","0","0","0","5222","664","23968","27150","4238","55356","0"
"CASWELL","6034","4168","54","2","0","0","4782","9298","4533","20","1","0","0","0","1188","216","6608","7503","929","15040","0"
"CATAWBA","20302","47486","659","11","0","0","40771","85354","8560","146","4","0","0","0","15165","4555","47710","53349","8170","109229","0"
"CHATHAM","20971","14109","323","9","0","0","24243","44029","5835","122","3","0","0","0","9666","2174","24667","28706","6282","59655","0"
"CHEROKEE","3379","11520","139","2","0","0","7643","21116","240","118","1","0","0","0","1208","221","10688","11533","462","22683","0"
"CHOWAN","3653","3114","43","0","0","0","3459","6678","2837","12","4","0","0","0","738","83","4456","5437","376","10269","0"
"CLAY","1387","4638","58","0","0","0","3495","8991","41","16","0","0","0","0","530","83","4402","4774","402","9578","0"
"CLEVELAND","19957","25542","396","8","0","0","20530","46447","13072","83","4","0","0","0","6827","973","28302","32973","5158","66433","0"
"COLUMBUS","14425","10586","109","2","0","0","11069","21887","10298","944","3","0","0","0","3059","499","15586","18359","2246","36191","0"
"CRAVEN","20059","27666","573","12","0","0","26008","51929","14070","171","8","0","0","0","8140","2021","31879","37908","4531","74318","0"
"CUMBERLAND","86879","48119","1777","51","0","0","72383","84823","83354","2309","68","0","0","0","38655","13065","83874","104761","20574","209209","0"
"CURRITUCK","3409","9896","216","4","0","0","9971","20442","1176","44","3","0","0","0","1831","218","10826","11435","1235","23496","0"
