"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHOWAN","3163","3236","46","1","0","0","0","0","3510","6583","2551","16","5","18","23","622","138","100","4342","5168","446","9956","1"
"CLAY","1267","5059","53","2","0","0","0","0","3637","9366","43","16","0","18","9","481","85","100","4562","5002","454","10018","1"
"CLEVELAND","18182","27585","401","21","0","0","0","0","22533","47339","12985","96","8","385","213","6257","1439","1290","28905","33668","6149","68722","1"
"COLUMBUS","12177","11724","121","7","0","0","0","0","12722","22298","9885","958","4","58","82","2774","692","662","15618","18393","2740","36751","1"
"CRAVEN","18502","28718","541","41","0","0","0","0","27996","52889","13458","178","8","1294","262","5005","2704","2410","32505","38228","5065","75798","1"
"CUMBERLAND","82471","50647","1750","154","0","0","0","0","83519","84885","84776","2391","126","3654","1954","25572","15183","14939","86498","107252","24791","218541","1"
"CURRITUCK","3016","10439","203","5","0","0","0","0","10447","20668","1173","41","3","127","66","1513","519","305","10960","11610","1540","24110","1"
"DARE","6617","11305","226","18","0","0","0","0","13988","28996","522","33","1","122","62","1725","693","419","14562","15840","1752","32154","1"
"DAVIDSON","20657","58829","685","35","0","0","0","0","40715","94131","11153","257","7","984","264","10202","3923","4070","51920","58590","10411","120921","1"
"DAVIE","4437","17051","150","14","0","0","0","0","11566","27736","1932","41","0","152","85","2384","888","1062","14691","16297","2230","33218","1"
"DUPLIN","9779","10496","120","10","0","0","0","0","11183","18408","7763","60","3","65","122","3209","1958","2591","13349","15511","2728","31588","1"
"DURHAM","121598","22667","1039","213","0","0","0","0","95953","114155","71466","569","45","9327","2524","31326","12058","13548","93624","118890","28956","241470","1"
"EDGECOMBE","19019","6907","112","12","0","0","0","0","8987","12071","18370","65","3","57","92","3657","722","752","13616","17761","3660","35037","1"
"FORSYTH","94137","71399","1595","178","0","0","0","0","102200","159588","64344","507","36","3726","1458","26688","13162","15525","109057","134867","25585","269509","1"
"FRANKLIN","16525","17635","388","21","0","0","0","0","21008","34936","12365","143","6","403","184","5130","2410","2513","23159","26442","5976","55577","1"
"GASTON","40067","62417","1150","69","0","0","0","0","57396","109656","29077","329","14","1550","647","13150","6676","7393","68455","80691","11953","161099","1"
"GATES","3041","2294","32","2","0","0","0","0","2751","5149","2299","17","0","10","37","526","82","58","3557","3979","584","8120","1"
"GRAHAM","940","3221","31","0","0","0","0","0","1995","5602","10","272","1","16","5","230","51","44","2913","3065","209","6187","1"
"GRANVILLE","14913","11601","217","8","0","0","0","0","14686","22332","10786","77","2","185","181","6541","1321","1316","16080","18410","6935","41425","1"
"GREENE","4331","2714","30","4","0","0","0","0","3816","5901","3552","9","1","16","14","848","554","583","4622","5525","748","10895","1"
"GUILFORD","151724","88834","1998","251","0","0","0","0","142867","192203","127633","969","57","10804","2541","33962","17505","16568","160490","199662","25522","385674","1"
"HALIFAX","18427","4847","95","7","0","0","0","0","10778","13215","17082","947","4","184","119","2158","445","347","14360","17656","2138","34154","1"
"HARNETT","23873","34052","781","65","0","0","0","0","34171","56795","18188","482","33","843","500","10163","5938","6550","38574","44799","9569","92942","1"
"HAYWOOD","11121","17184","315","29","0","0","0","0","19049","43726","492","136","0","171","98","2366","709","769","21557","24435","1706","47698","1"
"HENDERSON","16790","32338","606","55","0","0","0","0","40903","78201","2359","150","15","581","372","5983","3031","3438","38921","46008","5763","90692","1"
"HERTFORD","8031","1695","39","4","0","0","0","0","3682","4476","7774","89","3","41","49","864","155","111","5565","7082","804","13451","1"
"HOKE","12863","7992","302","26","0","0","0","0","14325","13451","12583","1908","22","376","220","4220","2728","2729","14696","17407","3405","35508","1"
"HYDE","1184","711","12","0","0","0","0","0","1073","2251","504","2","0","2","8","157","56","63","1327","1502","151","2980","1"
"IREDELL","27173","60771","893","47","0","0","0","0","57378","111659","16020","211","14","1757","414","10578","5609","5956","64243","70830","11189","146262","1"
"JACKSON","7760","8771","219","24","0","0","0","0","13629","24188","576","1515","9","238","179","2950","748","897","12909","14542","2952","30403","1"
"JOHNSTON","40446","61016","1202","93","0","0","0","0","63388","108974","27974","452","29","1254","578","17416","9468","11188","71047","81631","13467","166145","1"
"JONES","2164","2403","29","0","0","0","0","0","2355","4260","1825","11","2","19","22","695","117","129","2936","3332","683","6951","1"
"LEE","11900","12887","306","23","0","0","0","0","15757","25836","7298","137","9","330","249","3886","3128","4027","17103","20217","3553","40873","1"
"LENOIR","14784","10608","130","17","0","0","0","0","11759","18208","13846","52","5","99","118","4002","968","1007","14655","18670","3973","37298","1"
"LINCOLN","11066","33498","408","18","0","0","0","0","24242","57711","3781","88","2","358","149","5119","2024","2433","30572","33300","5360","69232","1"
"MACON","4559","12611","197","10","0","0","0","0","11699","26441","202","66","1","121","59","1486","700","744","13523","15049","504","29076","1"
"MADISON","4522","5066","114","14","0","0","0","0","7693","15340","111","26","3","65","39","1593","232","205","7467","8091","1851","17409","1"
"MARTIN","6961","3651","60","5","0","0","0","0","5480","8513","5830","24","1","22","49","1465","253","234","6502","8203","1452","16157","1"
"MCDOWELL","4945","13856","176","11","0","0","0","0","11735","27623","822","38","0","153","121","1295","671","708","13979","15220","1524","30723","1"
"MECKLENBURG","318341","157054","5409","587","0","0","0","0","334268","409290","243766","2097","94","25589","4771","80103","49949","52162","338954","406739","69966","815659","1"
"MITCHELL","964","6404","57","3","0","0","0","0","3689","9860","46","14","1","16","15","1051","114","150","4892","5356","869","11117","1"
"MONTGOMERY","4441","6683","74","6","0","0","0","0","5922","11891","2734","46","1","182","42","1487","743","877","7425","8338","1363","17126","1"
"MOORE","14610","33293","608","24","0","0","0","0","31170","63635","7256","394","8","742","246","4857","2567","2254","34867","40676","4162","79705","1"
"NASH","26358","19979","272","22","0","0","0","0","23030","34242","26264","363","5","373","258","5899","2257","2220","28663","34969","6029","69661","1"
"NEW HANOVER","48720","54857","1350","136","0","0","0","0","79268","139572","17750","400","15","1622","752","19076","5144","4793","74801","89070","20460","184331","1"
"NORTHAMPTON","7067","1642","33","2","0","0","0","0","3838","4989","6558","30","0","11","14","883","97","82","5397","6271","914","12582","1"
"ONSLOW","21457","50501","1652","62","0","0","0","0","55865","86919","18487","484","69","1895","741","12703","8239","8711","55282","62290","11965","129537","1"
"ORANGE","49262","13293","477","77","0","0","0","0","47829","75287","11411","231","9","5649","1031","12404","4916","4870","45027","53871","12040","110938","1"
"PAMLICO","2505","4280","50","5","0","0","0","0","3385","7987","1343","24","1","46","16","661","147","145","4574","5011","640","10225","1"
"PASQUOTANK","9761","7964","189","16","0","0","0","0","11785","16663","9119","36","4","162","143","2833","755","509","12394","14512","2809","29715","1"
"PENDER","10249","21923","402","17","0","0","0","0","20178","40739","5602","141","5","254","141","4241","1646","1684","22918","25265","4586","52769","1"
"PERQUIMANS","2554","3830","56","3","0","0","0","0","3830","7486","1741","17","2","25","19","861","122","81","4365","5015","893","10273","1"
"PERSON","8803","8770","124","9","0","0","0","0","10413","18233","6785","111","3","58","92","2156","681","681","12082","13991","2046","28119","1"
"PITT","45151","31121","681","77","0","0","0","0","46431","64128","39072","244","12","1145","628","13370","4862","4137","48456","61233","13772","123461","1"
"POLK","3395","6576","105","6","0","0","0","0","6963","15039","572","14","2","54","36","1035","293","329","7547","8888","610","17045","1"
"RANDOLPH","13876","51547","541","26","0","0","0","0","31985","78385","6116","296","9","814","212","7660","4483","5067","42901","47973","7101","97975","1"
"RICHMOND","10532","8113","110","14","0","0","0","0","9452","16324","8292","397","3","155","50","2072","928","751","12032","14287","1902","28221","1"
"ROBESON","30045","16003","223","25","0","0","0","0","29411","19755","18190","25191","48","293","431","8459","3340","2678","30919","38484","6304","75707","1"
"ROCKINGHAM","16164","26064","333","25","0","0","0","0","20856","44410","11120","105","1","230","165","5825","1586","1636","27917","32520","3005","63442","1"
"ROWAN","21353","43436","622","48","0","0","0","0","34507","71781","15424","165","7","585","316","7927","3761","4087","42903","48799","8264","99966","1"
"RUTHERFORD","8669","20936","251","17","0","0","0","0","16808","37722","3748","45","1","153","95","3845","1072","1052","19993","22971","3717","46681","1"
"SAMPSON","11646","15900","174","13","0","0","0","0","10483","22107","9606","525","2","100","111","3016","2749","3293","16581","19441","2194","38216","1"
"SCOTLAND","8578","5015","77","12","0","0","0","0","7970","9370","7407","1764","18","170","112","2506","305","281","8526","10757","2369","21652","1"
"STANLY","7918","22597","229","34","0","0","0","0","15671","35537","4839","82","7","453","69","4422","1040","1006","19544","22123","4782","46449","1"
"STOKES","4718","18026","210","19","0","0","0","0","10538","28795","1240","56","2","81","81","2741","515","575","15992","17406","113","33511","1"
"SURRY","8177","23358","222","18","0","0","0","0","16391","40451","1587","46","3","135","98","4023","1823","2391","21206","23694","3266","48166","1"
"SWAIN","2482","3297","71","11","0","0","0","0","4040","7394","94","1587","1","38","36","584","167","113","4465","4922","514","9901","1"
"TRANSYLVANIA","5351","8587","152","8","0","0","0","0","12292","23416","704","45","2","99","72","1675","377","303","11590","13122","1678","26390","1"
"TYRRELL","938","499","11","0","0","0","0","0","897","1426","623","3","0","21","4","222","46","43","1010","1106","229","2345","1"
"UNION","37973","71398","1119","84","0","0","0","0","69449","118319","18967","531","15","4722","724","28021","8724","9565","73809","81890","24324","180023","1"
"VANCE","14606","5375","110","11","0","0","0","0","7733","11168","13305","56","3","106","91","2207","899","923","11144","14521","2170","27835","1"
"WAKE","278759","173107","5392","602","0","0","0","0","378218","502964","145824","2199","95","37854","4870","93740","48532","40746","348969","402790","84319","836078","1"
"WARREN","7301","2540","43","2","0","0","0","0","3400","5630","6019","529","3","34","43","816","212","169","5654","6767","865","13286","1"
"WASHINGTON","4242","1546","22","1","0","0","0","0","2171","3621","3615","8","1","17","13","602","105","77","3321","4078","583","7982","1"
"WATAUGA","10633","12356","319","61","0","0","0","0","21069","38371","828","51","14","376","431","3534","833","1408","19193","21961","3284","44438","1"
"WAYNE","25317","26486","439","32","0","0","0","0","23431","41442","23034","147","7","553","368","5926","4228","3923","31596","37889","6220","75705","1"
"WILKES","5982","25103","190","11","0","0","0","0","13654","38982","1552","49","0","156","95","3110","996","1135","19837","21863","3240","44940","1"
"WILSON","22486","14078","232","23","0","0","0","0","16865","26375","20606","120","2","295","132","3782","2372","2230","22180","27981","3523","53684","1"
"YADKIN","2680","14631","125","3","0","0","0","0","7940","21809","722","23","2","67","35","1776","945","1162","11294","12289","1796","25379","1"
"YANCEY","3379","5523","82","9","0","0","0","0","5367","12909","70","28","1","32","21","1124","175","184","6448","6977","935","14360","1"
