"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37048","35946","680","10","0","36919","72478","22712","258","10","15145","5458","46144","56114","8345","110603"
"ALEXANDER","4295","11959","116","1","0","8267","21652","935","32","2","2017","453","11212","11913","1513","24638"
"ALLEGHANY","1826","3225","37","0","0","2694","6927","72","7","0","776","216","3477","3729","576","7782"
"ANSON","8953","3002","51","1","0","3924","6697","6424","31","0","2779","114","6046","7322","2563","15931"
"ASHE","3854","9006","102","1","0","6744","18150","109","24","2","1422","285","8900","9774","1033","19707"
"AVERY","1274","7135","50","1","0","3893","11202","55","19","0","1077","88","5503","6047","803","12353"
"BEAUFORT","10494","12448","133","1","0","10419","23420","7102","40","2","2931","582","14340","16883","2272","33495"
"BERTIE","7787","1623","38","0","0","3083","4530","7142","19","1","839","49","5260","6547","724","12531"
"BLADEN","9420","5339","86","1","0","7339","12537","7481","399","2","1766","540","9701","11512","972","22185"
"BRUNSWICK","26879","50472","676","11","0","47046","103769","8690","368","6","12251","1817","53137","61516","10431","125084"
"BUNCOMBE","72487","44423","1597","41","0","84116","168327","9911","339","44","24043","4835","86138","101322","15204","202664"
"BURKE","12787","22992","344","4","0","21344","48252","3036","91","1","6091","1252","25244","28243","3984","57471"
"CABARRUS","43083","50479","1189","26","0","55190","95416","29880","378","10","24283","6564","62896","73882","13189","149967"
"CALDWELL","9571","26174","356","3","0","16926","45756","2534","70","0","4670","1036","23587","26045","3398","53030"
"CAMDEN","1427","3031","70","0","0","3629","6672","919","10","1","555","50","3734","4002","421","8157"
"CARTERET","9522","25282","341","4","0","19752","47351","2208","100","10","5232","643","23772","26890","4239","54901"
"CASWELL","6058","4142","52","2","0","4739","9254","4533","21","1","1184","210","6580","7489","924","14993"
"CATAWBA","20360","47295","645","6","0","40082","84857","8546","143","4","14838","4369","47330","53023","8035","108388"
"CHATHAM","20929","13988","315","4","0","23851","43881","5831","120","3","9252","2120","24564","28578","5945","59087"
"CHEROKEE","3387","11328","135","1","0","7519","20817","238","116","1","1198","211","10545","11371","454","22370"
"CHOWAN","3679","3060","42","0","0","3403","6595","2828","12","4","745","81","4410","5395","379","10184"
"CLAY","1395","4572","59","0","0","3443","8888","41","15","0","525","83","4351","4721","397","9469"
"CLEVELAND","20028","25303","393","6","0","20091","46099","12984","86","4","6648","921","28044","32744","5033","65821"
"COLUMBUS","14519","10409","108","1","0","10880","21710","10251","928","2","3026","468","15485","18206","2226","35917"
"CRAVEN","20109","27369","571","5","0","25484","51300","14014","167","8","8049","1936","31555","37467","4516","73538"
"CUMBERLAND","86701","47846","1727","36","0","70847","84089","82558","2284","69","38157","12679","82903","103689","20565","207157"
"CURRITUCK","3408","9759","217","3","0","9791","20153","1164","44","3","1814","217","10690","11274","1214","23178"
"DARE","7561","11079","255","8","0","13283","29083","530","36","1","2536","315","14463","15941","1782","32186"
"DAVIDSON","21341","54795","645","2","0","36165","90144","10287","242","7","12268","2839","49080","55592","8276","112948"
"DAVIE","4688","16190","161","3","0","10556","26640","1889","41","1","3027","759","14075","15627","1896","31598"
"DUPLIN","10865","9535","128","2","0","10053","18026","7988","62","1","4506","2007","12882","15232","2469","30583"
"DURHAM","123617","23259","1187","38","0","81911","111182","72389","568","32","45841","10645","90852","115499","23661","230012"
"EDGECOMBE","20612","6507","102","2","0","6469","11903","19046","62","2","2679","545","13731","18032","1929","33692"
"FORSYTH","97106","70632","1656","34","0","88249","156394","64190","505","27","36561","12257","106083","130427","21167","257677"
"FRANKLIN","16702","15692","367","3","0","17199","31725","11688","134","3","6413","1620","20926","24084","4953","49963"
"GASTON","40113","59310","1145","12","0","51185","105990","26202","333","5","19235","5276","64388","76041","11336","151765"
"GATES","3516","2021","35","0","0","2536","4989","2463","16","0","640","52","3532","4032","544","8108"
"GRAHAM","1137","2983","31","0","0","1843","5452","8","262","1","271","33","2805","2996","193","5994"
"GRANVILLE","15999","10777","204","3","0","12683","22927","11376","81","3","5279","1079","16230","18903","4533","39666"
"GREENE","4949","2485","28","1","0","3361","5915","3760","12","0","1137","463","4664","5608","552","10824"
"GUILFORD","154778","88002","2181","42","0","122262","190768","122050","929","21","53497","12785","154074","192509","20682","367265"
"HALIFAX","20553","4793","105","2","0","9933","13521","18237","1029","4","2595","273","15054","18483","1849","35386"
"HARNETT","23818","29823","772","16","0","28124","51167","16871","463","17","14035","4783","34304","40387","7862","82553"
"HAYWOOD","12329","15768","314","5","0","16500","41466","459","114","1","2876","548","20205","23075","1636","44916"
"HENDERSON","16988","31652","599","8","0","37657","75661","2310","145","9","8779","2573","37301","44323","5280","86904"
"HERTFORD","8985","1523","36","0","0","3236","4448","8354","92","2","884","95","5717","7473","590","13780"
"HOKE","13683","7155","291","5","0","11273","12780","12287","1937","15","5388","2263","14039","16939","1429","32407"
"HYDE","1384","653","17","0","0","1065","2337","568","0","0","214","51","1396","1558","165","3119"
"IREDELL","27208","55409","856","12","0","50044","104197","14276","217","4","14835","4344","58875","65424","9230","133529"
"JACKSON","8506","8213","246","9","0","12050","23827","607","1492","3","3095","673","12643","14199","2182","29024"
"JOHNSTON","39386","55968","1151","24","0","52681","100912","24582","416","17","23283","7826","64746","74622","9842","149210"
"JONES","2547","2263","36","0","0","2187","4359","2051","12","1","610","87","3020","3516","497","7033"
"LEE","12535","11806","269","4","0","13972","24892","7208","142","7","6337","3149","16195","19361","3030","38586"
"LENOIR","16601","10273","143","4","0","10071","18509","14497","62","5","4019","744","15069","18899","3124","37092"
"LINCOLN","11661","31017","416","7","0","22232","55247","3485","88","2","6511","1923","29071","31655","4607","65333"
"MACON","5002","12217","175","2","0","10054","25183","184","63","1","2019","487","12704","14296","450","27450"
"MADISON","5085","4757","115","2","0","6853","15140","119","28","0","1525","172","7404","7976","1432","16812"
"MARTIN","7769","3418","48","1","0","4598","8498","6264","27","0","1045","172","6655","8412","767","15834"
"MCDOWELL","5708","12841","174","4","0","10557","26585","800","35","1","1863","558","13296","14746","1242","29284"
"MECKLENBURG","318301","153026","5775","107","0","281877","392476","232592","2006","53","131959","41568","318980","384528","55578","759086"
"MITCHELL","1058","6443","41","2","0","3460","9868","39","13","1","1083","133","4873","5353","778","11004"
"MONTGOMERY","5379","6279","81","0","0","5381","11991","3067","45","0","2017","735","7593","8486","1041","17120"
"MOORE","15241","30712","601","7","0","27285","59319","7425","346","6","6750","1631","32396","38151","3299","73846"
"NASH","28510","19192","301","2","0","18185","33614","25721","333","5","6517","1624","27977","34241","3972","66190"
"NEW HANOVER","50136","52860","1466","25","0","70149","134045","18769","380","12","21430","3765","72432","85254","16950","174636"
"NORTHAMPTON","7943","1557","41","1","0","3275","5087","7014","32","0","684","63","5574","6603","640","12817"
"ONSLOW","24059","45717","1715","16","0","47500","80967","18266","434","28","19312","6885","50535","58704","9768","119007"
"ORANGE","49811","13151","561","21","0","42711","73789","11234","233","1","20998","3951","43568","51712","10975","106255"
"PAMLICO","2861","3951","58","2","0","3052","7716","1427","25","0","756","106","4407","4980","537","9924"
"PASQUOTANK","11052","7350","204","3","0","10570","16361","9831","39","4","2944","393","12450","14742","1987","29179"
"PENDER","10866","18953","404","6","0","16773","36299","5722","116","4","4861","1191","20666","22933","3403","47002"
"PERQUIMANS","2978","3462","55","0","0","3562","7435","1973","19","2","628","57","4442","5098","517","10057"
"PERSON","9537","8015","119","0","0","9537","17745","6771","118","3","2571","471","11730","13711","1767","27208"
"PITT","48341","30133","759","18","0","39606","63874","39979","251","5","14748","3198","48412","60640","9805","118857"
"POLK","3594","6009","110","1","0","6367","14247","579","10","2","1243","266","7132","8441","508","16081"
"RANDOLPH","15083","49130","589","3","0","28906","76881","5831","306","6","10687","3525","41559","46380","5772","93711"
"RICHMOND","12119","7281","131","2","0","8543","16588","8747","397","0","2344","523","12293","14534","1249","28076"
"ROBESON","35430","13091","223","3","0","22479","20058","18641","24674","14","7839","2034","30578","38202","2446","71226"
"ROCKINGHAM","17725","23905","311","4","0","18259","42040","10853","96","0","7215","1102","26902","31496","1806","60204"
"ROWAN","22421","40936","598","9","0","30954","69457","14872","180","6","10403","2756","41015","46888","7015","94918"
"RUTHERFORD","10102","19569","252","2","0","15443","36865","3933","57","0","4513","829","19648","22538","3182","45368"
"SAMPSON","12797","15088","180","0","0","9026","21699","9873","526","0","4993","2530","16059","19144","1888","37091"
"SCOTLAND","10051","4476","72","3","0","6621","9568","8001","1662","8","1984","204","8698","11101","1424","21223"
"STANLY","8470","20612","201","9","0","13772","33396","4349","78","3","5238","595","18234","20652","4178","43064"
"STOKES","5341","16743","196","7","0","9518","27338","1156","52","0","3259","406","15125","16640","40","31805"
"SURRY","9424","21775","220","4","0","15148","39644","1670","46","1","5210","1915","20495","23062","3014","46571"
"SWAIN","2861","3009","64","1","0","3683","7340","84","1512","2","680","85","4348","4876","394","9618"
"TRANSYLVANIA","5701","8272","147","2","0","11413","22767","698","47","1","2022","227","11152","12891","1492","25535"
"TYRRELL","1048","450","7","0","0","793","1417","641","3","0","237","36","1006","1110","182","2298"
"UNION","39246","68640","1116","15","0","62289","121862","19312","502","9","29621","8209","74022","82428","14856","171306"
"VANCE","16158","4861","102","4","0","6506","11124","13719","55","1","2732","669","11345","14554","1732","27631"
"WAKE","283753","174701","6290","109","0","331330","489706","142676","1998","51","161752","32900","334865","385117","76201","796183"
"WARREN","7862","2191","38","0","0","2845","5269","6205","526","2","934","113","5531","6713","692","12936"
"WASHINGTON","4639","1343","19","0","0","1854","3607","3731","9","0","508","60","3322","4156","377","7855"
"WATAUGA","11137","12212","387","22","0","19119","37400","782","64","13","4618","1122","18421","21419","3037","42877"
"WAYNE","26904","25050","415","3","0","20641","40588","23000","123","4","9298","2786","30598","36943","5472","73013"
"WILKES","6954","23788","197","5","0","12396","37971","1548","50","0","3771","874","19130","21228","2982","43340"
"WILSON","24879","13688","237","6","0","15465","26707","21599","105","0","5864","1683","22699","28612","2964","54275"
"YADKIN","3037","14057","124","0","0","7306","21426","712","26","1","2359","914","10998","12044","1482","24524"
"YANCEY","3796","5346","77","1","0","4811","12816","72","24","1","1118","127","6327","6901","803","14031"
