"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38140","30733","312","0","0","23359","67343","18874","227","0","6100","1808","40358","50030","2156","92544"
"ALEXANDER","6915","10362","51","0","0","6244","22022","1001","29","0","520","191","11246","12175","151","23572"
"ALLEGHANY","2898","2316","26","0","0","1801","6761","79","11","0","190","131","3307","3685","49","7041"
"ANSON","12185","2279","12","0","0","2462","7476","7537","36","0","1889","51","6867","8184","1887","16938"
"ASHE","5773","7622","44","0","0","4528","17584","92","18","0","273","127","8487","9424","56","17967"
"AVERY","1393","6761","36","0","0","2953","10795","86","26","0","236","58","5186","5873","84","11143"
"BEAUFORT","14343","10042","87","0","0","7354","22666","8251","34","0","875","237","14292","17079","455","31826"
"BERTIE","10615","1393","12","0","0","2056","4983","8505","18","0","570","23","6084","7600","392","14076"
"BLADEN","14253","2917","27","0","0","4970","12941","8285","291","0","650","250","10149","11896","122","22167"
"BRUNSWICK","26093","30749","286","0","0","26915","72697","8575","239","0","2532","715","38675","44318","1050","84043"
"BUNCOMBE","72492","45194","1010","0","0","60132","158352","10620","362","0","9494","2071","80689","95253","2886","178828"
"BURKE","19617","19568","220","0","0","16305","50246","3334","71","0","2059","461","26022","29445","243","55710"
"CABARRUS","38530","45586","538","0","0","34203","91274","19786","319","0","7478","2777","53645","63436","1776","118857"
"CALDWELL","15367","23344","297","0","0","13164","48002","2782","52","0","1336","536","24631","27290","251","52172"
"CAMDEN","2652","1982","34","0","0","2425","5806","1064","12","0","211","31","3387","3633","73","7093"
"CARTERET","13206","20491","201","0","0","15382","44842","2667","95","0","1676","332","22749","25707","824","49280"
"CASWELL","8453","3362","24","0","0","3231","9339","5318","18","0","395","78","6775","8130","165","15070"
"CATAWBA","27523","42455","303","0","0","27883","83867","9067","119","0","5111","1696","45032","52419","713","98164"
"CHATHAM","19824","11939","190","0","0","14233","37003","6167","92","0","2924","895","20408","24230","1548","46186"
"CHEROKEE","6644","9060","92","0","0","6298","21381","225","131","0","357","119","10318","11713","63","22094"
"CHOWAN","5166","2475","14","0","0","2453","6715","3137","11","0","245","38","4512","5525","71","10108"
