"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36548","37910","640","43","0","0","0","0","41897","74835","24005","265","19","1265","647","10043","5959","7208","48443","58459","10136","117038","1"
"ALEXANDER","3770","12620","115","5","0","0","0","0","9044","22144","934","32","2","154","38","1785","465","569","11429","12254","1871","25554","1"
"ALLEGHANY","1570","3558","35","1","0","0","0","0","2921","7081","76","11","0","5","13","738","161","242","3586","3817","682","8085","1"
"ANSON","7826","3352","53","5","0","0","0","0","4603","6644","6064","32","2","90","23","2741","243","186","5883","7141","2815","15839","1"
"ASHE","3434","9436","97","5","0","0","0","0","7350","18465","111","25","3","56","19","1383","260","344","9049","9939","1334","20322","1"
"AVERY","1136","7051","63","4","0","0","0","0","3984","11003","55","16","0","27","14","983","140","131","5449","5887","902","12238","1"
"BEAUFORT","9204","13104","125","9","0","0","0","0","10861","23356","6484","39","3","61","54","2516","790","743","14045","16570","2688","33303","1"
"BERTIE","7017","1774","39","1","0","0","0","0","3344","4528","6596","17","1","28","15","917","73","54","5024","6227","924","12175","1"
"BLADEN","8218","5810","76","8","0","0","0","0","8331","12363","7049","398","6","26","88","1964","549","637","9481","11267","1695","22443","1"
"BRUNSWICK","27118","57156","697","34","0","0","0","0","53978","115253","9009","402","12","611","245","10711","2740","2507","58832","68023","12128","138983","1"
"BUNCOMBE","71309","44749","1526","225","0","0","0","0","92909","173303","10043","364","44","1624","1012","18163","6165","5941","89398","104418","16902","210718","1"
"BURKE","11500","24741","348","21","0","0","0","0","22814","49409","3042","95","2","955","130","4223","1568","1596","25931","28882","4611","59424","1"
"CABARRUS","42997","51656","1088","110","0","0","0","0","61796","96165","32291","418","21","4088","705","15759","8200","8363","65618","76765","15264","157647","1"
"CALDWELL","8800","27725","342","16","0","0","0","0","18376","45849","2534","77","0","205","145","5346","1103","1314","24292","26987","3980","55259","1"
"CAMDEN","1201","3260","67","6","0","0","0","0","3689","6622","860","8","2","35","16","524","156","74","3683","3961","579","8223","1"
"CARTERET","8527","26362","339","20","0","0","0","0","21099","48618","2072","98","7","314","123","4260","855","816","24413","27460","4474","56347","1"
"CASWELL","5514","4647","58","1","0","0","0","0","5120","9552","4323","24","1","37","46","1093","264","283","6644","7568","1128","15340","1"
"CATAWBA","19540","50649","652","50","0","0","0","0","44205","88562","8797","158","10","2643","319","9414","5193","5489","49751","55391","9954","115096","1"
"CHATHAM","20818","14863","303","27","0","0","0","0","26697","45492","5761","124","10","1257","257","7387","2420","2656","25604","29758","7346","62708","1"
"CHEROKEE","3001","12745","142","6","0","0","0","0","8112","22245","246","115","2","98","31","980","289","267","11335","12129","542","24006","1"
