"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","35856","32278","532","13","24","29628","68380","20313","251","0","9387","3505","42451","52281","3599","98331"
"ALEXANDER","5407","10551","86","0","8","7118","21221","900","35","0","1014","280","10888","11779","503","23170"
"ALLEGHANY","2253","2574","30","1","0","2047","6479","69","6","0","351","156","3221","3502","182","6905"
"ANSON","10098","2331","26","3","23","3140","6504","6682","28","0","2407","76","6073","7387","2161","15621"
"ASHE","4611","7772","72","1","3","5362","17076","100","20","0","625","186","8272","9270","279","17821"
"AVERY","1326","6523","48","2","1","3275","10592","77","18","0","488","89","5166","5789","220","11175"
"BEAUFORT","11916","10501","89","3","4","8797","21996","7526","44","0","1744","384","13721","16376","1213","31310"
"BERTIE","8689","1395","26","1","1","2464","4542","7499","17","0","518","33","5365","6858","353","12576"
"BLADEN","11067","4067","43","1","4","6282","12402","7798","380","0","884","374","9696","11516","252","21464"
"BRUNSWICK","25428","38794","434","14","20","36251","85496","8343","296","0","6806","1173","44831","51951","4159","100941"
"BUNCOMBE","72014","43808","1490","129","38","71767","162455","10327","365","0","16099","3509","83287","98809","7150","189246"
"BURKE","15594","19565","272","11","20","17466","46569","3155","79","0","3125","829","24449","27621","858","52928"
"CABARRUS","39754","47420","862","34","49","44114","92365","24638","331","0","14899","4788","57831","68646","5756","132233"
"CALDWELL","11623","23251","346","18","16","14595","44976","2620","63","0","2190","769","23337","25766","746","49849"
"CAMDEN","1889","2433","56","1","3","3026","6099","957","9","0","343","33","3516","3747","145","7408"
"CARTERET","10665","21717","223","2","4","16960","44496","2370","92","0","2613","476","22343","25481","1747","49571"
"CASWELL","6901","3208","34","1","3","4206","8895","4755","19","0","684","140","6454","7535","364","14353"
"CATAWBA","22411","42742","437","10","28","33069","81386","8721","115","0","8475","2914","44898","51214","2585","98697"
"CHATHAM","19934","12709","254","18","15","19243","40131","5952","110","0","5980","1542","22372","26342","3459","52173"
"CHEROKEE","4332","9493","126","6","6","6773","19884","206","120","0","526","158","9804","10868","64","20736"
"CHOWAN","4228","2562","28","1","1","2749","6305","2877","10","0","377","51","4188","5243","138","9569"
"CLAY","1650","3630","50","2","4","3009","7985","40","13","0","307","54","3861","4314","170","8345"
"CLEVELAND","23159","20608","274","7","16","16839","44592","13082","80","0","3149","582","27087","32140","1676","60903"
"COLUMBUS","17329","7364","69","3","7","9144","21272","10476","913","0","1255","277","15198","18244","474","33916"
"CRAVEN","21121","23577","371","12","10","20693","46909","14144","152","0","4579","1458","29044","35240","1500","65784"
"CUMBERLAND","90230","45976","1243","40","75","64305","86770","83376","2179","0","29544","11418","83528","105292","13049","201869"
"CURRITUCK","3526","7290","160","7","5","7915","17027","1010","44","0","822","136","8980","9547","376","18903"
"DARE","7923","9083","219","7","3","11151","26620","546","36","0","1184","235","13273","14613","500","28386"
"DAVIDSON","23231","49005","446","15","26","30433","86368","9843","237","0","6708","1886","46783","53560","2813","103156"
"DAVIE","4900","14661","121","6","8","8841","24790","1805","34","0","1908","481","13059","14697","781","28537"
"DUPLIN","12373","7882","104","1","10","7790","17483","8196","49","0","2432","1450","12238","14872","1050","28160"
"DURHAM","119263","25627","1100","88","42","72302","106244","77326","560","0","34292","8462","90525","115248","12649","218422"
"EDGECOMBE","23101","5606","78","5","6","4906","11974","20426","69","0","1233","373","14324","18849","529","33702"
"FORSYTH","99181","71853","1300","58","58","74760","155582","66728","501","0","24399","9283","105849","131080","10281","247210"
"FRANKLIN","16455","12995","219","8","19","12402","27708","10709","125","0","3556","968","18613","21416","2069","42098"
"GASTON","40114","51935","761","22","48","41707","100174","22770","319","0","11324","3474","58958","70614","5015","134587"
"GATES","3835","1661","29","0","2","2144","4757","2525","14","0","375","42","3431","3941","299","7671"
"GRAHAM","1522","2620","26","0","1","1501","5286","3","266","0","115","20","2704","2905","61","5670"
"GRANVILLE","17159","9060","142","6","7","10204","22267","11694","74","0","2543","715","15782","18753","2043","36578"
"GREENE","5846","2097","19","1","3","2849","6122","3983","9","0","701","392","4832","5795","188","10815"
"GUILFORD","156219","88970","1925","97","89","103364","192451","121150","941","0","36122","9574","151019","190754","8891","350664"
