"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37034","36645","697","25","51","0","39180","73835","23508","259","10","1077","673","9562","4708","6057","47444","57471","8717","113632","1"
"ALEXANDER","4109","12168","113","3","18","0","8730","22035","962","35","1","154","37","1543","374","511","11403","12168","1570","25141","1"
"ALLEGHANY","1726","3374","43","0","6","0","2849","7101","74","7","0","6","15","657","138","241","3563","3828","607","7998","1"
"ANSON","8752","3115","56","2","11","0","4136","6813","6442","31","1","97","22","2480","186","141","6127","7389","2556","16072","1"
"ASHE","3706","9250","106","2","10","0","7138","18587","118","24","2","52","18","1190","221","335","9099","10027","1086","20212","1"
"AVERY","1295","7351","64","1","10","0","4103","11640","62","19","0","25","19","939","120","117","5734","6280","810","12824","1"
"BEAUFORT","10215","12841","134","3","16","0","10985","23900","7153","41","2","59","68","2254","717","688","14643","17202","2349","34194","1"
"BERTIE","7630","1702","38","1","2","0","3229","4587","7087","19","1","32","18","788","70","56","5253","6563","786","12602","1"
"BLADEN","9143","5484","89","2","11","0","7743","12585","7490","404","3","23","91","1362","514","612","9802","11537","1133","22472","1"
"BRUNSWICK","27196","53243","714","18","78","0","50483","109640","8989","384","9","521","254","9721","2214","2109","56034","64864","10834","131732","1"
"BUNCOMBE","72456","44819","1641","109","159","0","89121","173239","10173","342","46","1556","993","16434","5522","5420","88867","104184","15254","208305","1"
"BURKE","12458","23590","360","8","27","0","22412","49175","3062","90","1","949","128","4073","1377","1419","25809","28771","4275","58855","1"
"CABARRUS","43635","51403","1225","68","187","0","58851","97570","31510","400","10","3558","744","14671","6906","7431","65229","76480","13660","155369","1"
"CALDWELL","9287","26589","371","5","32","0","17607","46095","2551","73","0","186","134","3913","939","1166","23871","26435","3585","53891","1"
"CAMDEN","1411","3221","75","0","12","0","3804","6985","937","10","1","35","18","381","156","64","3905","4187","431","8523","1"
"CARTERET","9275","26005","358","7","36","0","20913","48977","2229","105","7","297","135","4093","751","750","24549","27793","4252","56594","1"
"CASWELL","5938","4273","62","2","7","0","4943","9426","4545","23","1","30","49","937","214","234","6673","7599","953","15225","1"
"CATAWBA","20081","48349","674","19","137","0","42572","86937","8732","145","4","2523","344","8639","4508","4972","48831","54367","8634","111832","1"
"CHATHAM","20960","14354","326","13","49","0","25053","44576","5856","125","3","1062","256","6878","1999","2355","25016","29123","6616","60755","1"
"CHEROKEE","3285","11975","151","1","9","0","7899","21722","247","119","1","88","32","877","234","247","11005","11836","479","23320","1"
"CHOWAN","3627","3174","43","1","10","0","3548","6793","2858","13","5","16","24","578","116","91","4515","5510","378","10403","1"
