"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","35804","32234","533","13","0","24","29577","68335","20284","251","0","0","0","0","9315","3498","42403","52241","3541","98185","0"
"ALEXANDER","5410","10549","85","0","0","8","7103","21213","899","35","0","0","0","0","1008","280","10882","11773","500","23155","0"
"ALLEGHANY","2255","2564","30","1","0","0","2051","6478","69","6","0","0","0","0","348","154","3221","3499","181","6901","0"
"ANSON","10097","2326","26","3","0","23","3127","6492","6672","28","0","0","0","0","2410","75","6060","7379","2163","15602","0"
"ASHE","4622","7772","72","1","0","3","5343","17073","99","20","0","0","0","0","621","183","8271","9265","277","17813","0"
"AVERY","1320","6508","48","2","0","1","3266","10573","77","20","0","0","0","0","475","89","5157","5778","210","11145","0"
"BEAUFORT","11948","10461","88","3","0","6","8739","21965","7511","44","0","0","0","0","1725","380","13700","16350","1195","31245","0"
"BERTIE","8684","1393","25","1","0","1","2462","4544","7487","17","0","0","0","0","518","33","5365","6849","352","12566","0"
"BLADEN","11077","4066","43","1","0","4","6270","12404","7799","379","0","0","0","0","879","374","9701","11512","248","21461","0"
"BRUNSWICK","25432","38765","431","14","0","19","36173","85427","8344","296","0","0","0","0","6767","1169","44800","51922","4112","100834","0"
"BUNCOMBE","71975","43773","1489","127","0","36","71628","162339","10326","363","0","0","0","0","16000","3495","83233","98733","7062","189028","0"
"BURKE","15603","19542","273","12","0","19","17436","46546","3156","78","0","0","0","0","3105","829","24429","27617","839","52885","0"
"CABARRUS","39739","47419","859","34","0","48","44035","92414","24603","329","0","0","0","0","14788","4777","57806","68648","5680","132134","0"
"CALDWELL","11622","23229","347","17","0","16","14569","44946","2616","63","0","0","0","0","2175","765","23308","25753","739","49800","0"
"CAMDEN","1888","2381","56","1","0","1","2967","6019","948","9","0","0","0","0","318","33","3476","3699","119","7294","0"
"CARTERET","10681","21672","225","2","0","4","16930","44451","2366","92","0","0","0","0","2605","473","22318","25448","1748","49514","0"
"CASWELL","6898","3200","33","1","0","3","4202","8896","4746","19","0","0","0","0","676","139","6454","7526","357","14337","0"
"CATAWBA","22426","42735","434","10","0","27","33014","81383","8729","116","0","0","0","0","8418","2901","44889","51205","2552","98646","0"
"CHATHAM","19945","12709","254","18","0","15","19226","40149","5953","110","0","0","0","0","5955","1541","22381","26344","3442","52167","0"
"CHEROKEE","4348","9475","127","6","0","6","6764","19889","205","120","0","0","0","0","512","156","9795","10868","63","20726","0"
"CHOWAN","4219","2517","26","1","0","1","2650","6193","2849","10","0","0","0","0","362","52","4108","5170","136","9414","0"
"CLAY","1649","3627","49","2","0","3","3006","7975","40","14","0","0","0","0","307","54","3858","4309","169","8336","0"
"CLEVELAND","23153","20580","275","7","0","14","16794","44563","13060","80","0","0","0","0","3120","579","27063","32106","1654","60823","0"
"COLUMBUS","17337","7353","69","3","0","7","9121","21254","10473","913","0","0","0","0","1250","276","15181","18239","470","33890","0"
"CRAVEN","21149","23618","372","12","0","10","20716","46970","14166","152","0","0","0","0","4589","1460","29084","35290","1503","65877","0"
"CUMBERLAND","90262","45976","1237","38","0","73","64237","86771","83379","2183","0","0","0","0","29490","11407","83529","105275","13019","201823","0"
"CURRITUCK","3509","7254","160","6","0","4","7869","16948","1006","43","0","0","0","0","805","136","8944","9497","361","18802","0"
"DARE","7935","9048","220","7","0","3","11111","26584","544","36","0","0","0","0","1160","235","13249","14597","478","28324","0"
"DAVIDSON","23241","48969","443","14","0","26","30389","86345","9827","237","0","0","0","0","6673","1886","46742","53558","2782","103082","0"
"DAVIE","4891","14642","121","6","0","8","8839","24779","1803","34","0","0","0","0","1891","478","13046","14690","771","28507","0"
"DUPLIN","12385","7873","104","1","0","10","7779","17485","8200","49","0","0","0","0","2418","1447","12242","14870","1040","28152","0"
"DURHAM","119161","25620","1101","86","0","42","72219","106180","77324","561","0","0","0","0","34164","8434","90468","115199","12562","218229","0"
"EDGECOMBE","23126","5609","79","5","0","5","4910","11999","20441","69","0","0","0","0","1225","372","14340","18871","523","33734","0"
"FORSYTH","99253","71970","1298","58","0","58","74812","155804","66743","499","0","0","0","0","24403","9278","105956","131209","10284","247449","0"
"FRANKLIN","16461","12992","218","8","0","19","12402","27739","10714","124","0","0","0","0","3523","963","18637","21425","2038","42100","0"
"GASTON","40076","51872","760","22","0","45","41566","100047","22732","318","0","0","0","0","11244","3456","58873","70507","4961","134341","0"
"GATES","3839","1662","29","0","0","2","2147","4762","2528","14","0","0","0","0","375","42","3434","3946","299","7679","0"
"GRAHAM","1524","2615","27","0","0","1","1498","5282","3","265","0","0","0","0","115","20","2701","2903","61","5665","0"
"GRANVILLE","17151","9056","143","6","0","7","10184","22248","11687","75","0","0","0","0","2537","718","15774","18735","2038","36547","0"
"GREENE","5876","2057","19","1","0","2","2812","6093","3977","9","0","0","0","0","688","389","4815","5771","181","10767","0"
"GUILFORD","156324","89078","1915","96","0","87","103362","192718","121148","939","0","0","0","0","36057","9558","151109","190872","8881","350862","0"
"HALIFAX","22752","4270","85","6","0","3","8256","13855","18929","1038","0","0","0","0","1550","233","15365","19289","718","35372","0"
"HARNETT","24329","25494","520","11","0","25","21874","47297","15924","443","0","0","0","0","8589","3280","31369","37742","3142","72253","0"
"HAYWOOD","14601","13299","261","11","0","12","13712","39746","448","100","0","0","0","0","1602","361","19168","22124","604","41896","0"
"HENDERSON","16561","29973","475","19","0","23","32700","71990","2264","131","0","0","0","0","5366","1869","35450","42144","2157","79751","0"
"HERTFORD","10117","1343","34","4","0","4","2650","4592","8932","91","0","0","0","0","537","82","5985","7935","232","14152","0"
"HOKE","13581","6151","198","5","0","18","9326","12343","11770","1860","0","0","0","0","3306","1815","12951","15936","392","29279","0"
"HYDE","1627","497","14","0","0","0","857","2255","638","1","0","0","0","0","101","32","1379","1547","69","2995","0"
"IREDELL","27842","48303","619","26","0","27","39017","94186","13187","205","0","0","0","0","8256","2881","53148","59838","2848","115834","0"
"JACKSON","9252","7294","180","11","0","3","10092","22842","643","1321","0","0","0","0","2026","527","11890","13818","1124","26832","0"
"JOHNSTON","36917","48449","767","16","0","56","39089","92941","20337","346","0","0","0","0","11670","4988","56498","65648","3148","125294","0"
"JONES","3225","1831","21","1","0","0","1860","4337","2270","16","0","0","0","0","315","73","3173","3599","166","6938","0"
"LEE","13419","10095","193","3","0","8","11147","23662","7227","132","0","0","0","0","3844","2422","15282","18578","1005","34865","0"
"LENOIR","18695","9239","102","1","0","2","7782","19051","15107","59","0","0","0","0","1604","555","15494","19527","800","35821","0"
"LINCOLN","12058","25047","275","9","0","16","17678","48357","3044","81","0","0","0","0","3601","1324","25444","27936","1703","55083","0"
"MACON","5908","10335","138","8","0","6","8416","23638","176","50","0","0","0","0","947","302","11464","13152","195","24811","0"
"MADISON","5817","4249","105","6","0","1","5787","14976","169","27","0","0","0","0","793","148","7433","7985","547","15965","0"
"MARTIN","9038","3167","38","1","0","4","3562","8569","6758","27","0","0","0","0","456","113","6991","8631","188","15810","0"
"MCDOWELL","7049","10743","147","7","0","8","9076","25651","784","27","0","0","0","0","568","311","12798","14229","3","27030","0"
"MECKLENBURG","310658","161799","4805","166","0","193","238147","387785","232209","1973","0","0","0","0","93801","32412","312271","377687","25810","715768","0"
"MITCHELL","1040","6043","27","1","0","0","2977","9583","29","8","0","0","0","0","468","94","4725","5162","201","10088","0"
