"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38059","32451","430","0","0","27000","70287","20058","268","0","7327","2738","42893","52717","2330","97940"
"ALEXANDER","6368","10646","70","0","0","6943","22236","979","34","0","778","227","11430","12294","303","24027"
"ALLEGHANY","2821","2590","36","0","0","2093","7182","85","12","0","261","168","3528","3929","83","7540"
"ANSON","11747","2416","20","0","0","2954","7307","7487","36","0","2307","54","6879","8129","2129","17137"
"ASHE","5481","7876","64","0","0","5124","17994","105","20","0","426","163","8721","9678","146","18545"
"AVERY","1508","7101","48","0","0","3452","11635","96","23","0","355","85","5590","6395","124","12109"
"BEAUFORT","13857","10803","99","0","0","8643","23522","8384","43","0","1453","314","14850","17700","852","33402"
"BERTIE","10168","1527","20","0","0","2330","4984","8475","18","0","568","24","6081","7575","389","14045"
"BLADEN","13399","3446","33","0","0","5791","13149","8417","409","0","694","299","10375","12150","144","22669"
"BRUNSWICK","26262","34982","337","0","0","31771","80004","8769","275","0","4304","949","42430","48867","2055","93352"
"BUNCOMBE","74079","45795","1222","0","0","67069","164220","10721","412","0","12812","2882","84191","99123","4851","188165"
"BURKE","19229","20760","258","0","0","18413","52389","3507","89","0","2675","678","27471","30826","363","58660"
"CABARRUS","40261","48446","670","0","0","40209","96451","22667","333","0","10135","3845","58232","68655","2699","129586"
"CALDWELL","14424","24470","343","0","0","14811","49589","2793","69","0","1597","669","25614","28069","365","54048"
"CAMDEN","2408","2273","42","0","0","2712","6072","1079","14","0","270","29","3579","3788","68","7435"
"CARTERET","12356","21605","226","0","0","16875","46240","2656","104","0","2062","430","23453","26425","1184","51062"
"CASWELL","8248","3740","32","0","0","3846","9844","5418","24","0","580","113","7155","8437","274","15866"
"CATAWBA","26298","44036","385","0","0","31006","85972","9202","133","0","6418","2236","46790","53794","1141","101725"
"CHATHAM","20388","12919","209","0","0","17081","39747","6338","104","0","4408","1236","22137","25927","2533","50597"
"CHEROKEE","6541","10040","112","0","0","7296","23134","259","149","0","447","165","11228","12691","70","23989"
"CHOWAN","5110","2653","23","0","0","2670","6896","3265","12","0","283","38","4683","5696","77","10456"
"CLAY","2137","3560","39","0","0","3030","8465","48","16","0","237","45","4146","4522","98","8766"
"CLEVELAND","26910","20846","220","0","0","16598","47969","14075","97","0","2433","558","29059","34533","982","64574"
"COLUMBUS","21576","6821","54","0","0","8488","23329","11623","1028","0","959","215","16679","20019","241","36939"
"CRAVEN","23291","23233","319","0","0","19474","47523","14924","153","0","3717","1254","29840","35484","993","66317"
"CUMBERLAND","97227","48205","973","0","0","61659","93727","85501","2273","0","26563","10481","88692","108839","10533","208064"
"CURRITUCK","4170","6868","135","0","0","7945","17364","1038","51","0","665","146","9117","9751","250","19118"
"DARE","9308","9019","202","0","0","11263","28227","584","36","0","945","222","14139","15387","266","29792"
"DAVIDSON","27900","49969","427","0","0","28665","92085","10087","274","0","4515","1475","49458","56361","1142","106961"
"DAVIE","5485","14887","94","0","0","8404","25663","1937","36","0","1234","408","13440","15191","239","28870"
"DUPLIN","14081","8080","92","0","0","7278","18598","8945","46","0","1942","1274","12989","15726","816","29531"
"DURHAM","123400","28506","1044","0","0","67661","108829","82783","594","0","28405","7299","93953","118308","8350","220611"
"EDGECOMBE","27310","6195","68","0","0","4760","13953","23305","61","0","1014","313","16745","21214","374","38333"
"FORSYTH","103514","75645","1128","0","0","69197","161095","68328","510","0","19551","7535","108519","133821","7144","249484"
"FRANKLIN","18241","12989","187","0","0","11319","28748","11437","130","0","2421","817","19598","22022","1116","42736"
"GASTON","46505","54922","620","0","0","42234","111106","23739","371","0","9065","2986","64195","76785","3301","144281"
"GATES","4753","1768","24","0","0","2165","5384","2956","14","0","356","31","3887","4508","315","8710"
"GRAHAM","1945","2760","17","0","0","1539","5809","4","308","0","140","42","3005","3191","65","6261"
"GRANVILLE","18959","9263","138","0","0","9569","23476","12422","85","0","1946","631","16694","19684","1551","37929"
"GREENE","6612","2039","24","0","0","2577","6446","4274","11","0","521","307","5181","5987","84","11252"
"GUILFORD","166712","95168","1631","0","0","97660","205567","125186","1020","0","29398","8020","158537","197662","4972","361171"
"HALIFAX","25313","4573","81","0","0","7734","14916","20316","1117","0","1352","209","16569","20675","457","37701"
"HARNETT","26373","24948","462","0","0","19618","48466","16182","482","0","6271","2709","31798","38080","1523","71401"
"HAYWOOD","16763","12931","204","0","0","13029","41168","448","103","0","1208","308","19788","22834","305","42927"
"HENDERSON","17901","31122","392","0","0","31834","74655","2360","148","0","4086","1619","36732","43364","1153","81249"
"HERTFORD","11433","1487","38","0","0","2534","5127","9748","109","0","508","77","6642","8671","179","15492"
"HOKE","15070","6544","184","0","0","9268","13808","12214","2254","0","2790","1666","14054","16965","47","31066"
"HYDE","2057","541","10","0","0","854","2538","839","3","0","82","21","1615","1796","51","3462"
"IREDELL","29995","47862","501","0","0","35984","94791","13452","212","0","5887","2409","53408","59671","1263","114342"
"JACKSON","10707","7744","172","0","0","10657","24915","716","1618","0","2031","435","12961","15031","1288","29280"
"JOHNSTON","37772","46125","604","0","0","34782","91940","19118","347","0","7878","3745","54472","63013","1798","119283"
"JONES","3643","1771","20","0","0","1776","4560","2410","15","0","225","70","3331","3800","79","7210"
"LEE","14889","10172","145","0","0","10144","24708","7621","133","0","2888","1987","15905","19044","401","35350"
"LENOIR","21982","9782","103","0","0","7934","21330","16996","64","0","1411","485","17440","21741","620","39801"
"LINCOLN","14007","23906","224","0","0","16456","49130","3092","90","0","2281","1136","25637","28218","738","54593"
"MACON","6652","10074","103","0","0","8125","23996","173","55","0","730","225","11452","13302","200","24954"
"MADISON","6614","4307","93","0","0","5502","15705","183","27","0","601","111","7818","8291","407","16516"
"MARTIN","10294","3297","39","0","0","3294","9127","7397","20","0","380","98","7577","9214","133","16924"
"MCDOWELL","8497","10828","120","0","0","9206","27224","864","30","0","533","269","13526","15124","1","28651"
"MECKLENBURG","307194","169115","3845","0","0","211951","389608","226255","1984","0","74258","26789","306355","370352","15398","692105"
"MITCHELL","1124","6733","30","0","0","3130","10641","29","10","0","337","82","5207","5698","112","11017"
"MONTGOMERY","7266","4884","50","0","0","3971","11695","3478","48","0","950","400","7437","8542","192","16171"
"MOORE","16593","26760","319","0","0","21498","54148","8134","333","0","2555","896","29769","35334","67","65170"
"NASH","33555","18728","180","0","0","13284","36571","25998","307","0","2871","990","29422","35648","677","65747"
"NEW HANOVER","52291","52300","1079","0","0","57012","129513","21140","387","0","11642","2556","70925","84117","7640","162682"
"NORTHAMPTON","10881","1463","16","0","0","2565","5742","8771","33","0","379","37","6535","8064","326","14925"
"ONSLOW","27328","36189","754","0","0","35418","71754","18130","351","0","9454","4579","44778","53081","1830","99689"
"ORANGE","51879","16675","684","0","0","42047","81743","12915","282","0","16345","3364","48091","57690","5504","111285"
"PAMLICO","3929","3045","34","0","0","2565","7452","1758","30","0","333","55","4433","4990","150","9573"
"PASQUOTANK","13089","5821","149","0","0","8517","15630","10448","53","0","1445","223","12280","14671","625","27576"
"PENDER","12783","14709","224","0","0","11577","30925","6422","89","0","1857","620","18324","20335","634","39293"
"PERQUIMANS","4103","2596","32","0","0","3053","7235","2312","20","0","217","44","4565","5189","30","9784"
"PERSON","12243","6586","95","0","0","7589","18199","7252","114","0","948","256","12022","14178","313","26513"
"PITT","55281","30908","648","0","0","31818","69434","41314","243","0","7664","2166","50757","63815","4083","118655"
"POLK","4433","5469","70","0","0","5583","14331","725","14","0","485","173","7132","8291","132","15555"
"RANDOLPH","19105","45166","383","0","0","24725","79339","5563","268","0","4209","2223","41628","46778","973","89379"
"RICHMOND","16835","5641","66","0","0","7248","18277","9948","403","0","1162","327","13489","15988","313","29790"
"ROBESON","50861","9954","184","0","0","15659","23625","21930","27065","0","4038","1191","33443","42730","485","76658"
"ROCKINGHAM","23145","20441","193","0","0","15462","44926","11761","118","0","2436","691","27241","32000","0","59241"
"ROWAN","28065","37966","327","0","0","26503","72300","16358","172","0","4031","1517","42898","48967","996","92861"
"RUTHERFORD","15216","16204","190","0","0","12278","37477","4461","69","0","1881","492","19964","22997","927","43888"
"SAMPSON","16573","13750","97","0","0","7203","22996","11551","558","0","2518","1473","16795","20413","415","37623"
"SCOTLAND","12859","3636","42","0","0","5636","10690","8921","1535","0","1027","164","9463","12320","390","22173"
"STANLY","11371","17749","120","0","0","11144","34154","4359","77","0","1794","266","18584","21061","739","40384"
"STOKES","7932","14874","149","0","0","7739","28370","1331","66","0","927","259","14516","16132","46","30694"
"SURRY","14191","18912","114","0","0","11744","40954","1763","64","0","2180","943","20353","23885","723","44961"
"SWAIN","4030","2583","33","0","0","3526","7961","117","1856","0","238","51","4807","5344","21","10172"
"TRANSYLVANIA","6807","8150","117","0","0","9950","23090","922","53","0","959","173","11466","13076","482","25024"
"TYRRELL","1469","355","7","0","0","668","1589","805","8","0","97","30","1155","1322","22","2499"
"UNION","38616","62103","610","0","0","45873","117695","18078","382","0","11047","4872","68780","76444","1978","147202"
"VANCE","19753","4341","65","0","0","5428","12735","15537","50","0","1265","387","12966","16117","504","29587"
"WAKE","262040","187124","4229","0","0","242291","462199","138442","1769","0","93274","21470","311250","356577","27857","695684"
"WARREN","9387","1730","31","0","0","2293","5313","7094","591","0","443","48","6086","7185","170","13441"
"WASHINGTON","5969","1121","24","0","0","1664","4021","4423","9","0","325","47","3889","4800","89","8778"
"WATAUGA","11968","13830","471","0","0","18072","40970","951","66","0","2354","913","20694","23078","569","44341"
"WAYNE","32271","23653","270","0","0","17223","42955","24763","147","0","5552","1870","32293","39108","2016","73417"
"WILKES","10045","21870","123","0","0","10237","39450","1714","38","0","1073","577","19744","21994","537","42275"
"WILSON","29168","13622","139","0","0","11832","28671","22749","92","0","3249","974","23880","29801","1080","54761"
"YADKIN","4127","13184","70","0","0","6230","22011","746","31","0","823","521","11066","12203","342","23611"
"YANCEY","5285","4938","42","0","0","3744","13618","88","22","0","281","68","6597","7238","174","14009"
