"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37102","36410","697","24","28","0","38476","73408","23317","254","10","1052","672","9577","4447","5855","47028","57040","8669","112737","1"
"ALEXANDER","4194","12089","118","3","16","0","8556","21909","950","35","1","147","37","1547","350","491","11320","12093","1563","24976","1"
"ALLEGHANY","1776","3302","43","0","5","0","2778","7028","73","7","0","6","15","651","124","230","3515","3797","592","7904","1"
"ANSON","8867","3100","54","1","7","0","4083","6799","6464","31","1","95","23","2522","177","136","6119","7409","2584","16112","1"
"ASHE","3757","9178","102","2","10","0","7028","18488","110","25","2","51","20","1170","211","319","9060","9958","1059","20077","1"
"AVERY","1285","7279","63","1","8","0","4056","11525","59","19","0","24","20","929","116","114","5670","6221","801","12692","1"
"BEAUFORT","10307","12681","136","3","10","0","10819","23741","7143","42","2","61","72","2230","665","651","14545","17087","2324","33956","1"
"BERTIE","7693","1674","38","1","0","0","3188","4569","7118","20","1","32","17","771","66","54","5266","6559","769","12594","1"
"BLADEN","9278","5424","88","2","3","0","7602","12582","7505","407","3","23","91","1292","494","593","9784","11551","1062","22397","1"
"BRUNSWICK","27378","52601","700","18","54","0","49754","108592","8911","381","9","506","258","9745","2103","2020","55470","64241","10794","130505","1"
"BUNCOMBE","72842","44564","1653","94","98","0","87551","172071","10101","341","45","1533","992","16435","5284","5239","88126","103497","15179","206802","1"
"BURKE","12575","23367","356","7","14","0","22135","48877","3056","90","1","926","126","4071","1307","1360","25603","28589","4262","58454","1"
"CABARRUS","43551","50998","1220","54","138","0","57704","96709","31045","396","10","3441","749","14725","6590","7188","64402","75639","13624","153665","1"
"CALDWELL","9375","26435","372","5","18","0","17399","45962","2544","71","0","183","133","3813","898","1137","23764","26296","3544","53604","1"
"CAMDEN","1420","3175","74","0","7","0","3764","6921","929","10","1","33","18","382","146","62","3857","4150","433","8440","1"
"CARTERET","9415","25806","362","5","29","0","20540","48575","2220","103","7","291","137","4130","694","704","24341","27561","4255","56157","1"
"CASWELL","5970","4224","61","2","5","0","4881","9367","4534","22","1","29","49","932","209","231","6627","7569","947","15143","1"
"CATAWBA","20176","47942","677","16","99","0","41957","86237","8652","144","4","2472","347","8712","4299","4780","48334","53900","8633","110867","1"
"CHATHAM","21065","14264","333","11","29","0","24730","44488","5864","124","3","1044","256","6756","1897","2279","24918","29035","6479","60432","1"
"CHEROKEE","3359","11790","150","1","7","0","7804","21520","244","121","1","87","32","885","221","234","10889","11743","479","23111","1"
"CHOWAN","3652","3129","44","0","7","0","3487","6710","2857","13","5","15","27","582","110","86","4463","5481","375","10319","1"
"CLAY","1399","4741","60","0","2","0","3559","9161","43","17","0","17","10","440","73","90","4456","4900","405","9761","1"
"CLEVELAND","19856","25836","407","10","32","0","21083","46855","13212","88","4","309","217","5446","1093","1044","28635","33261","5328","67224","1"
"COLUMBUS","14242","10756","114","5","3","0","11284","22060","10292","951","4","63","84","2385","565","532","15666","18490","2248","36404","1"
"CRAVEN","19990","28006","593","18","68","0","26713","52674","14117","175","8","1160","294","4688","2272","2154","32366","38427","4595","75388","1"
"CUMBERLAND","86973","48629","1833","65","180","0","74269","85862","84450","2346","66","3390","2061","20901","12873","13583","85214","106182","20553","211949","1"
"CURRITUCK","3409","10080","216","4","18","0","10197","20767","1188","45","3","105","75","1306","435","239","11006","11637","1281","23924","1"
"DARE","7533","11326","261","10","14","0","13853","29838","548","36","1","126","63","1821","564","345","14850","16360","1787","32997","1"
"DAVIDSON","21348","55564","695","16","88","0","37496","91568","10614","239","7","834","266","8892","2787","3188","49969","56698","8540","115207","1"
"DAVIE","4671","16421","163","10","36","0","10986","27176","1916","47","0","136","80","2313","619","844","14311","15961","2015","32287","1"
"DUPLIN","10738","9782","136","7","20","0","10422","18208","8057","67","1","69","124","3063","1516","2298","13198","15451","2456","31105","1"
"DURHAM","124509","23293","1196","68","171","0","84418","113080","72814","573","33","8492","2678","26404","9581","11446","92334","117259","24062","233655","1"
"EDGECOMBE","20502","6588","104","3","25","0","6909","11988","19225","59","2","46","113","2125","573","598","13857","18175","2099","34131","1"
"FORSYTH","97202","70660","1692","74","173","0","92597","158258","64861","506","30","3331","1508","23706","10198","13335","107581","132539","22278","262398","1"
"FRANKLIN","16768","16091","387","6","33","0","18152","32583","11924","140","3","300","186","4705","1596","1843","21528","24724","5185","51437","1"
"GASTON","40514","60084","1179","27","152","0","53334","107898","27268","331","4","1325","666","12638","5160","5881","66084","77831","11375","155290","1"
"GATES","3444","2084","38","2","4","0","2619","5082","2445","16","0","11","40","513","84","53","3571","4076","544","8191","1"
"GRAHAM","1103","3045","32","0","1","0","1882","5501","10","260","1","19","6","229","37","36","2833","3022","208","6063","1"
"GRANVILLE","15959","10934","225","6","38","0","13179","23013","11431","79","3","178","190","4222","1225","1171","16387","19013","4941","40341","1"
"GREENE","4855","2498","28","1","8","0","3471","5921","3756","12","0","18","24","678","452","500","4683","5611","567","10861","1"
"GUILFORD","154785","88141","2203","84","192","0","128823","192365","124297","947","27","9545","2672","30255","14120","13835","156860","195668","21700","374228","1"
"HALIFAX","20333","4845","97","2","26","0","10237","13592","18271","1028","5","170","137","1944","393","301","15151","18503","1886","35540","1"
"HARNETT","23979","30631","792","26","82","0","29851","52830","17433","470","16","646","515","9042","4409","5288","35523","41711","8127","85361","1"
"HAYWOOD","12090","16105","311","11","16","0","17270","42252","471","114","1","150","97","2206","512","608","20632","23473","1698","45803","1"
"HENDERSON","17190","31908","621","20","49","0","38907","77049","2364","146","10","520","389","5922","2295","2834","38017","45239","5439","88695","1"
