"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHEROKEE","3023","12657","143","7","37","5","1","5","8020","22136","245","115","2","99","31","986","284","265","11276","12084","538","23898","1"
"CHOWAN","3184","3171","41","2","32","1","1","5","3407","6487","2548","15","6","17","23","629","119","94","4282","5113","449","9844","1"
"CLAY","1283","4987","52","2","5","0","2","2","3566","9252","43","16","0","17","11","476","84","102","4509","4942","448","9899","1"
"CLEVELAND","18369","27305","391","19","251","5","5","30","21730","46854","12855","95","7","358","221","6386","1329","1226","28565","33331","6209","68105","1"
"COLUMBUS","12436","11524","118","7","62","4","2","5","12220","22067","9860","932","4","61","84","2741","629","611","15472","18230","2676","36378","1"
"CRAVEN","18519","28296","536","40","279","12","10","17","26675","51904","13290","180","8","1241","269","4977","2515","2296","31837","37542","5005","74384","1"
"CUMBERLAND","82361","50084","1715","149","1416","36","62","127","78246","83624","83205","2334","124","3504","1988","25229","14188","14264","84622","105189","24385","214196","1"
"CURRITUCK","2997","10166","195","6","99","0","1","6","10028","20101","1151","42","3","120","66","1529","486","281","10646","11308","1544","23498","1"
"DARE","6682","11117","222","16","85","3","6","3","13490","28478","516","33","1","116","64","1773","643","385","14287","15552","1785","31624","1"
"DAVIDSON","20727","58284","679","32","431","15","13","42","39170","93056","10947","249","6","954","275","10318","3588","3822","51164","57823","10406","119393","1"
"DAVIE","4449","16937","155","14","94","1","1","4","11275","27483","1908","42","0","144","84","2448","821","1003","14551","16137","2242","32930","1"
"DUPLIN","9936","10427","119","10","79","4","3","8","10969","18302","7791","61","3","65","126","3377","1830","2507","13290","15435","2830","31555","1"
"DURHAM","121177","22680","1035","189","815","22","36","68","91568","112288","71073","561","47","8968","2544","30860","11249","12965","91935","117237","28418","237590","1"
"EDGECOMBE","19198","6876","111","9","142","5","6","13","8513","12049","18367","64","3","55","93","3570","672","707","13606","17730","3537","34873","1"
"FORSYTH","94176","71195","1577","163","1195","31","51","100","97949","158073","63912","510","37","3607","1465","26524","12309","14839","107737","133292","25408","266437","1"
"FRANKLIN","16542","17292","385","16","175","11","6","14","20038","34253","12198","143","6","375","187","5083","2234","2369","22664","25940","5875","54479","1"
"GASTON","39759","61886","1124","66","993","24","13","86","54731","108398","28387","318","15","1470","651","13285","6158","6911","67283","79413","11986","158682","1"
"GATES","3070","2251","31","2","24","0","1","4","2669","5079","2289","18","0","9","36","542","79","55","3499","3947","606","8052","1"
"GRAHAM","965","3178","29","0","2","1","1","2","1933","5529","10","266","1","17","5","237","46","40","2864","3033","214","6111","1"
"GRANVILLE","14998","11521","214","9","154","4","4","12","14086","22263","10734","73","4","177","183","6338","1230","1231","15965","18275","6762","41002","1"
"GREENE","4391","2691","28","2","45","4","7","3","3680","5924","3533","10","1","17","16","839","511","540","4615","5505","731","10851","1"
"GUILFORD","151709","88902","1968","232","1637","38","63","115","136637","191190","126011","983","59","10443","2608","33522","16485","15817","158492","197661","25148","381301","1"
"HALIFAX","18575","4830","92","7","113","2","5","6","10376","13128","17073","943","5","176","118","2138","425","317","14277","17613","2116","34006","1"
"HARNETT","23665","33227","757","57","546","17","22","43","32083","55180","17746","477","32","789","505","10264","5424","6108","37464","43448","9505","90417","1"
"HAYWOOD","11351","16943","319","26","147","5","10","14","18367","43212","486","133","0","166","93","2421","671","730","21282","24160","1740","47182","1"
"HENDERSON","16761","32117","602","45","261","21","5","29","39551","77106","2297","151","15","566","372","6087","2798","3258","38312","45296","5784","89392","1"
"HERTFORD","8214","1682","38","4","34","0","1","1","3558","4487","7851","92","3","41","52","854","152","107","5626","7119","787","13532","1"
"HOKE","12892","7889","301","24","173","6","7","15","13508","13180","12387","1898","22","367","225","4218","2518","2562","14447","17049","3319","34815","1"
"HYDE","1211","690","13","0","3","0","0","0","1064","2244","509","2","0","2","8","166","50","62","1326","1497","158","2981","1"
"IREDELL","26865","59782","857","43","531","11","14","46","54740","109632","15494","209","12","1683","418","10315","5126","5599","62682","69369","10838","142889","1"
"JACKSON","7860","8652","209","26","56","4","2","7","13272","23923","571","1498","9","233","174","2962","718","858","12759","14367","2962","30088","1"
"JOHNSTON","40050","60216","1150","89","921","25","34","91","59803","106825","27180","448","28","1149","596","17527","8626","10459","69387","79736","13256","162379","1"
"JONES","2199","2385","28","0","20","3","1","4","2281","4214","1826","10","2","21","25","719","104","116","2902","3316","703","6921","1"
"LEE","11950","12714","306","21","173","1","4","6","15104","25556","7208","140","9","320","257","3950","2839","3811","16799","19931","3549","40279","1"
"LENOIR","14911","10543","132","15","266","3","21","16","11104","18082","13791","52","5","93","114","3979","895","952","14552","18520","3939","37011","1"
"LINCOLN","11069","33012","386","15","203","10","2","17","23469","56889","3694","87","3","350","154","5128","1878","2319","30061","32807","5315","68183","1"
"MACON","4620","12497","189","9","38","3","3","5","11188","25972","197","64","1","118","60","1518","622","676","13259","14788","505","28552","1"
"MADISON","4633","5024","113","16","45","3","1","5","7413","15190","112","25","3","61","41","1593","228","205","7402","8018","1833","17253","1"
"MARTIN","7104","3620","59","4","41","1","2","4","5345","8515","5874","24","1","22","50","1454","240","224","6526","8227","1427","16180","1"
"MCDOWELL","5026","13734","178","12","82","3","6","10","11340","27366","799","39","1","153","124","1284","625","670","13800","15074","1517","30391","1"
"MECKLENBURG","315333","155785","5356","585","4363","80","181","293","319023","401970","238696","2056","94","24669","4885","81970","46659","49476","331287","398319","71393","800999","1"
"MITCHELL","958","6397","54","2","21","0","2","3","3594","9773","41","14","1","16","15","1076","95","137","4839","5302","890","11031","1"
"MONTGOMERY","4501","6631","68","6","49","0","6","10","5747","11779","2741","48","1","179","43","1539","688","836","7347","8289","1382","17018","1"
"MOORE","14688","32806","605","23","203","7","6","24","30009","62553","7201","387","8","708","249","4829","2436","2135","34293","39997","4081","78371","1"
"NASH","26396","19866","281","20","265","9","12","19","22157","34030","26034","358","5","368","264","5856","2110","2089","28396","34679","5950","69025","1"
"NEW HANOVER","48589","54436","1325","134","685","18","16","41","76426","137102","17590","395","17","1543","765","19468","4790","4494","73419","87433","20818","181670","1"
"NORTHAMPTON","7124","1610","32","2","34","1","0","3","3709","4941","6536","30","0","11","15","889","93","74","5351","6247","917","12515","1"
"ONSLOW","21236","49442","1609","60","535","22","12","56","52619","84267","17991","471","71","1808","735","12689","7559","8115","53484","60226","11881","125591","1"
"ORANGE","49164","13321","472","82","285","6","7","12","46428","74523","11331","229","8","5482","1065","12520","4619","4746","44464","53225","12088","109777","1"
"PAMLICO","2540","4232","48","5","28","2","3","4","3238","7868","1345","24","1","44","15","666","137","133","4507","4953","640","10100","1"
"PASQUOTANK","9712","7757","182","13","141","1","3","5","11284","16259","8967","34","3","154","141","2841","699","481","12110","14188","2800","29098","1"
"PENDER","10335","21443","410","17","174","5","1","12","19156","39646","5600","140","6","244","145","4253","1519","1590","22371","24664","4518","51553","1"
"PERQUIMANS","2561","3762","58","3","34","2","1","3","3723","7373","1734","18","2","25","18","860","117","78","4312","4946","889","10147","1"
"PERSON","8888","8652","123","10","56","2","3","10","10141","18055","6771","110","3","57","89","2157","643","653","11985","13870","2030","27885","1"
"PITT","45041","30572","663","76","542","17","23","41","43382","63004","38558","245","12","1085","613","12208","4632","3897","47612","60075","12670","120357","1"
"POLK","3399","6408","101","6","38","2","0","4","6731","14700","566","14","2","54","36","1041","276","315","7385","8698","606","16689","1"
"RANDOLPH","13978","51271","538","25","330","8","12","20","30873","77806","6053","295","9","784","221","7719","4168","4773","42480","47476","7099","97055","1"
"RICHMOND","10635","7933","105","13","120","4","4","5","8974","16121","8183","384","3","152","54","2041","855","693","11848","14094","1851","27793","1"
"ROBESON","30432","15672","226","25","381","11","14","31","27147","19697","18115","25010","46","290","431","7239","3111","2488","30655","38198","5086","73939","1"
"ROCKINGHAM","16303","25715","326","20","189","10","13","33","20098","43833","11045","103","1","222","165","5884","1454","1517","27594","32144","2969","62707","1"
"ROWAN","21252","43062","596","41","534","15","16","58","32950","71032","15063","167","7","547","300","7973","3435","3811","42281","48052","8191","98524","1"
"RUTHERFORD","8815","20633","247","16","156","2","6","15","16279","37213","3736","48","1","146","96","3925","1004","1014","19733","22675","3761","46169","1"
"SAMPSON","11857","15900","179","11","177","6","8","10","10068","22126","9676","528","2","99","114","3106","2565","3157","16563","19450","2203","38216","1"
"SCOTLAND","8707","4955","75","12","103","3","7","6","7436","9296","7388","1727","18","164","110","2308","293","269","8446","10682","2176","21304","1"
"STANLY","7953","22302","219","25","236","3","7","54","14961","34997","4718","83","7","440","68","4504","943","905","19208","21721","4831","45760","1"
"STOKES","4758","17859","207","18","68","6","0","9","10178","28435","1224","54","2","79","82","2748","479","545","15797","17208","98","33103","1"
"SURRY","8405","23179","220","17","97","5","3","7","15841","40125","1586","47","3","132","96","4096","1689","2268","21005","23470","3299","47774","1"
"SWAIN","2533","3217","71","12","32","4","3","4","3897","7292","90","1572","1","38","36","595","149","102","4409","4849","515","9773","1"
"TRANSYLVANIA","5409","8535","147","5","38","4","4","9","11992","23173","691","47","2","95","73","1717","345","292","11420","13013","1710","26143","1"
"TYRRELL","944","487","11","0","3","0","0","0","868","1396","623","3","0","21","4","224","42","41","1002","1083","228","2313","1"
"UNION","37623","70519","1097","73","659","15","11","43","66142","116769","18587","515","14","4471","731","26950","8145","9093","72501","80474","23207","176182","1"
"VANCE","14705","5320","107","10","103","1","6","13","7218","11134","13166","56","2","103","92","2097","833","866","11064","14382","2037","27483","1"
"WAKE","277336","172551","5351","566","3467","56","90","138","361973","495642","143105","2146","94","36352","4953","93510","45726","38777","342273","395222","84033","821528","1"
"WARREN","7366","2489","43","3","31","6","1","4","3233","5570","6002","528","3","35","41","798","199","153","5623","6726","827","13176","1"
"WASHINGTON","4314","1512","22","0","11","1","0","2","2117","3609","3630","8","1","18","13","602","98","66","3311","4084","584","7979","1"
"WATAUGA","10579","12232","307","62","112","5","4","9","20076","37586","780","46","14","370","415","3381","794","1312","18712","21529","3145","43386","1"
"WAYNE","25477","26269","423","27","560","19","23","53","22043","41138","22859","140","7","539","367","5905","3939","3652","31202","37492","6200","74894","1"
"WILKES","6112","24946","189","11","108","5","2","10","13205","38670","1534","49","0","139","98","3169","929","1081","19651","21650","3287","44588","1"
"WILSON","22750","14022","237","21","216","7","11","18","16150","26289","20571","117","2","279","133","3808","2233","2102","22095","27860","3477","53432","1"
"YADKIN","2705","14549","130","5","51","4","0","6","7735","21645","712","22","2","67","37","1825","875","1092","11157","12198","1830","25185","1"
"YANCEY","3456","5486","78","8","27","0","1","2","5200","12779","69","28","1","31","22","1163","165","176","6395","6905","958","14258","1"
